"Status","Year","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","London","Male","135","[c]","36710","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East Midlands (England)","Female","30","[c]","34250","29360"
"New entrant CS","2022","Department for Education","East Midlands (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","London","Female","125","[c]","36690","32940"
"New entrant CS","2022","Department for Education","London","Male","65","[c]","38540","36660"
"New entrant CS","2022","Department for Education","North East (England)","Female","95","[c]","32050","29360"
"New entrant CS","2022","Department for Education","North East (England)","Male","55","[c]","35770","36500"
"New entrant CS","2022","Department for Education","North West (England)","Female","130","[c]","33260","29360"
"New entrant CS","2022","Department for Education","North West (England)","Male","80","[c]","34920","29360"
"New entrant CS","2022","Department for Education","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","South West (England)","Female","60","[c]","36260","36500"
"New entrant CS","2022","Department for Education","South West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","West Midlands (England)","Female","105","[c]","31740","29360"
"New entrant CS","2022","Department for Education","West Midlands (England)","Male","75","[c]","35300","29360"
"New entrant CS","2022","Department for Education","Yorkshire and The Humber","Female","125","[c]","31760","29360"
"New entrant CS","2022","Department for Education","Yorkshire and The Humber","Male","80","[c]","34420","29360"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","60","[c]","28260","24950"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","45","[c]","27670","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East of England","Female","75","[c]","29100","27510"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East of England","Male","70","[c]","29010","25460"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","Female","450","[c]","38290","33310"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","London","Male","345","[c]","38570","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","Female","120","[c]","26970","22430"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","Male","125","[c]","27190","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Female","225","[c]","26730","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Male","145","[c]","28490","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Female","155","[c]","31580","27960"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Male","105","[c]","33730","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","Female","245","[c]","33110","29920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","Male","185","[c]","34230","29860"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","Female","45","[c]","25120","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","115","[c]","28740","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","65","[c]","34330","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","155","[c]","30200","25060"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","155","[c]","31020","29180"
"New entrant CS","2022","Department for International Trade","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","London","Female","195","[c]","34540","31800"
"New entrant CS","2022","Department for International Trade","London","Male","195","[c]","37630","31800"
"New entrant CS","2022","Department for International Trade","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","Female","200","[c]","36140","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","London","Male","165","[c]","37050","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South West (England)","Female","35","[c]","30440","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South West (England)","Male","40","[c]","32490","32780"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","West Midlands (England)","Female","70","[c]","32580","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","West Midlands (England)","Male","60","[c]","34070","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","Male","55","[c]","28890","26130"
"New entrant CS","2022","Department for Transport","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Male","30","[c]","26950","26130"
"New entrant CS","2022","Department for Transport","London","Female","270","[c]","42570","42470"
"New entrant CS","2022","Department for Transport","London","Male","285","[c]","42700","42470"
"New entrant CS","2022","Department for Transport","North East (England)","Female","30","[c]","23680","21840"
"New entrant CS","2022","Department for Transport","North East (England)","Male","40","[c]","25030","26130"
"New entrant CS","2022","Department for Transport","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","Male","45","[c]","27020","26130"
"New entrant CS","2022","Department for Transport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","Male","35","[c]","29410","26130"
"New entrant CS","2022","Department for Transport","South East (England)","Female","95","[c]","29150","26130"
"New entrant CS","2022","Department for Transport","South East (England)","Male","140","[c]","32180","26840"
"New entrant CS","2022","Department for Transport","South West (England)","Female","45","[c]","26780","26130"
"New entrant CS","2022","Department for Transport","South West (England)","Male","55","[c]","27420","26580"
"New entrant CS","2022","Department for Transport","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Wales","Female","330","[c]","22520","21840"
"New entrant CS","2022","Department for Transport","Wales","Male","315","[c]","23670","21840"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Female","90","[c]","27970","24590"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Male","130","[c]","28530","26130"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","Female","70","[c]","31130","28760"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","Male","85","[c]","33520","26820"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","Female","340","[c]","23950","21260"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","Male","265","[c]","25200","21260"
"New entrant CS","2022","Department for Work and Pensions","East of England","Female","360","[c]","26420","27570"
"New entrant CS","2022","Department for Work and Pensions","East of England","Male","220","[c]","26840","27570"
"New entrant CS","2022","Department for Work and Pensions","London","Female","735","[c]","30840","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Male","495","[c]","32810","31060"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","Female","695","[c]","24680","21260"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","Male","510","[c]","25940","21260"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Female","1160","[c]","25360","26370"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Male","1020","[c]","26920","26370"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Female","610","[c]","24510","21260"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Male","420","[c]","25690","21260"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Female","380","[c]","25710","27570"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Male","240","[c]","26100","27570"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Female","240","[c]","23350","21260"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Male","170","[c]","23650","21260"
"New entrant CS","2022","Department for Work and Pensions","Unknown","Female","50","[c]","31220","29290"
"New entrant CS","2022","Department for Work and Pensions","Unknown","Male","35","[c]","31510","29290"
"New entrant CS","2022","Department for Work and Pensions","Wales","Female","290","[c]","24780","27570"
"New entrant CS","2022","Department for Work and Pensions","Wales","Male","240","[c]","24650","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Female","550","[c]","25790","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Male","325","[c]","26420","27570"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Female","625","[c]","26730","27570"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Male","585","[c]","27820","27570"
"New entrant CS","2022","Department of Health and Social Care","East Midlands (England)","Female","65","[c]","35650","30020"
"New entrant CS","2022","Department of Health and Social Care","East Midlands (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East of England","Female","85","[c]","33440","30460"
"New entrant CS","2022","Department of Health and Social Care","East of England","Male","45","[c]","33040","30880"
"New entrant CS","2022","Department of Health and Social Care","London","Female","1205","[c]","38310","32790"
"New entrant CS","2022","Department of Health and Social Care","London","Male","605","[c]","40640","32790"
"New entrant CS","2022","Department of Health and Social Care","North East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","North West (England)","Female","85","[c]","35610","32310"
"New entrant CS","2022","Department of Health and Social Care","North West (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","South East (England)","Female","75","[c]","38570","32630"
"New entrant CS","2022","Department of Health and Social Care","South East (England)","Male","30","[c]","34830","30460"
"New entrant CS","2022","Department of Health and Social Care","South West (England)","Female","190","[c]","30090","24980"
"New entrant CS","2022","Department of Health and Social Care","South West (England)","Male","90","[c]","32930","28590"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Female","35","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","West Midlands (England)","Female","100","[c]","34720","31690"
"New entrant CS","2022","Department of Health and Social Care","West Midlands (England)","Male","40","[c]","38530","28590"
"New entrant CS","2022","Department of Health and Social Care","Yorkshire and The Humber","Female","325","[c]","36740","32790"
"New entrant CS","2022","Department of Health and Social Care","Yorkshire and The Humber","Male","220","[c]","40560","36570"
"New entrant CS","2022","Estyn","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","East Midlands (England)","Female","50","[c]","25730","22600"
"New entrant CS","2022","HM Land Registry","East Midlands (England)","Male","30","[c]","27570","27130"
"New entrant CS","2022","HM Land Registry","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","North East (England)","Female","30","[c]","25030","22600"
"New entrant CS","2022","HM Land Registry","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","North West (England)","Female","50","[c]","26100","22600"
"New entrant CS","2022","HM Land Registry","North West (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","South West (England)","Female","70","[c]","25780","22600"
"New entrant CS","2022","HM Land Registry","South West (England)","Male","60","[c]","27620","27130"
"New entrant CS","2022","HM Land Registry","Wales","Female","30","[c]","26690","22600"
"New entrant CS","2022","HM Land Registry","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","West Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","East Midlands (England)","Female","265","[c]","26920","26590"
"New entrant CS","2022","HM Revenue and Customs","East Midlands (England)","Male","300","[c]","27280","26590"
"New entrant CS","2022","HM Revenue and Customs","East of England","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","East of England","Male","40","[c]","27370","26590"
"New entrant CS","2022","HM Revenue and Customs","London","Female","370","[c]","36430","37610"
"New entrant CS","2022","HM Revenue and Customs","London","Male","400","[c]","35980","37610"
"New entrant CS","2022","HM Revenue and Customs","North East (England)","Female","685","[c]","24260","21750"
"New entrant CS","2022","HM Revenue and Customs","North East (England)","Male","500","[c]","26570","26590"
"New entrant CS","2022","HM Revenue and Customs","North West (England)","Female","1125","[c]","24980","21250"
"New entrant CS","2022","HM Revenue and Customs","North West (England)","Male","975","[c]","26600","26590"
"New entrant CS","2022","HM Revenue and Customs","Northern Ireland","Female","225","[c]","26560","26590"
"New entrant CS","2022","HM Revenue and Customs","Northern Ireland","Male","215","[c]","26950","26590"
"New entrant CS","2022","HM Revenue and Customs","Scotland","Female","480","[c]","24780","21250"
"New entrant CS","2022","HM Revenue and Customs","Scotland","Male","435","[c]","26140","21250"
"New entrant CS","2022","HM Revenue and Customs","South East (England)","Female","60","[c]","28330","26590"
"New entrant CS","2022","HM Revenue and Customs","South East (England)","Male","60","[c]","28960","26590"
"New entrant CS","2022","HM Revenue and Customs","South West (England)","Female","110","[c]","28290","26590"
"New entrant CS","2022","HM Revenue and Customs","South West (England)","Male","100","[c]","28070","26590"
"New entrant CS","2022","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Wales","Female","245","[c]","25050","21250"
"New entrant CS","2022","HM Revenue and Customs","Wales","Male","255","[c]","26410","21250"
"New entrant CS","2022","HM Revenue and Customs","West Midlands (England)","Female","385","[c]","25600","21250"
"New entrant CS","2022","HM Revenue and Customs","West Midlands (England)","Male","400","[c]","27760","26590"
"New entrant CS","2022","HM Revenue and Customs","Yorkshire and The Humber","Female","405","[c]","25390","21250"
"New entrant CS","2022","HM Revenue and Customs","Yorkshire and The Humber","Male","440","[c]","26620","26590"
"New entrant CS","2022","HM Treasury","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","London","Female","135","[c]","33920","28500"
"New entrant CS","2022","HM Treasury","London","Male","135","[c]","37220","29250"
"New entrant CS","2022","HM Treasury","North East (England)","Female","35","[c]","36020","29320"
"New entrant CS","2022","HM Treasury","North East (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East of England","Female","40","[c]","24740","21680"
"New entrant CS","2022","Home Office","East of England","Male","70","[c]","28390","24880"
"New entrant CS","2022","Home Office","London","Female","450","[c]","33480","28650"
"New entrant CS","2022","Home Office","London","Male","415","[c]","36290","32390"
"New entrant CS","2022","Home Office","North East (England)","Female","45","[c]","26640","24880"
"New entrant CS","2022","Home Office","North East (England)","Male","45","[c]","25880","24880"
"New entrant CS","2022","Home Office","North West (England)","Female","230","[c]","26570","24880"
"New entrant CS","2022","Home Office","North West (England)","Male","235","[c]","29860","24880"
"New entrant CS","2022","Home Office","Northern Ireland","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northern Ireland","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","Female","75","[c]","24930","24880"
"New entrant CS","2022","Home Office","Scotland","Male","95","[c]","27510","24880"
"New entrant CS","2022","Home Office","South East (England)","Female","110","[c]","25120","24880"
"New entrant CS","2022","Home Office","South East (England)","Male","200","[c]","26700","24880"
"New entrant CS","2022","Home Office","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Male","35","[c]","26460","24880"
"New entrant CS","2022","Home Office","West Midlands (England)","Female","55","[c]","25730","24880"
"New entrant CS","2022","Home Office","West Midlands (England)","Male","50","[c]","25780","24880"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Female","150","[c]","26610","24880"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Male","150","[c]","30820","24880"
"New entrant CS","2022","Ministry of Defence","East Midlands (England)","Female","85","[c]","28600","25830"
"New entrant CS","2022","Ministry of Defence","East Midlands (England)","Male","95","[c]","28430","26350"
"New entrant CS","2022","Ministry of Defence","East of England","Female","150","[c]","27740","26350"
"New entrant CS","2022","Ministry of Defence","East of England","Male","155","[c]","32860","27000"
"New entrant CS","2022","Ministry of Defence","London","Female","140","[c]","34260","30200"
"New entrant CS","2022","Ministry of Defence","London","Male","170","[c]","36800","34000"
"New entrant CS","2022","Ministry of Defence","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North West (England)","Female","80","[c]","24720","21170"
"New entrant CS","2022","Ministry of Defence","North West (England)","Male","95","[c]","29840","26350"
