"Status","Year","Age","Disability","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","London","Heterosexual / straight","1630","[c]","34540","32650"
"Leaver Dept.","2022","20-29","Declared non-disabled","London","LGBO","205","[c]","36120","34280"
"Leaver Dept.","2022","20-29","Declared non-disabled","London","Undeclared","125","[c]","33100","32330"
"Leaver Dept.","2022","20-29","Declared non-disabled","London","Unknown","105","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Outside London","Heterosexual / straight","1575","[c]","26320","25040"
"Leaver Dept.","2022","20-29","Declared non-disabled","Outside London","LGBO","175","[c]","26600","25040"
"Leaver Dept.","2022","20-29","Declared non-disabled","Outside London","Undeclared","125","[c]","25880","24890"
"Leaver Dept.","2022","20-29","Declared non-disabled","Outside London","Unknown","245","[c]","27390","27570"
"Leaver Dept.","2022","20-29","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Heterosexual / straight","70","[c]","31810","30730"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","London","Heterosexual / straight","55","[c]","33250","31060"
"Leaver Dept.","2022","20-29","Undeclared","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","London","Undeclared","50","[c]","36260","34550"
"Leaver Dept.","2022","20-29","Undeclared","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Outside London","Heterosexual / straight","50","[c]","27370","27570"
"Leaver Dept.","2022","20-29","Undeclared","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Outside London","Undeclared","35","[c]","26820","27550"
"Leaver Dept.","2022","20-29","Undeclared","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","London","Heterosexual / straight","150","[c]","33620","32480"
"Leaver Dept.","2022","20-29","Unknown","London","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","London","Undeclared","230","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","London","Unknown","810","[c]","34200","32000"
"Leaver Dept.","2022","20-29","Unknown","Outside London","Heterosexual / straight","105","[c]","26970","25250"
"Leaver Dept.","2022","20-29","Unknown","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Outside London","Undeclared","95","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Outside London","Unknown","515","[c]","26660","25970"
"Leaver Dept.","2022","20-29","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Undeclared","55","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Unknown","125","[c]","31820","32000"
"Leaver Dept.","2022","30-39","Declared disabled","London","Heterosexual / straight","135","[c]","44100","41030"
"Leaver Dept.","2022","30-39","Declared disabled","London","LGBO","40","[c]","41920","40050"
"Leaver Dept.","2022","30-39","Declared disabled","London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Outside London","Heterosexual / straight","190","[c]","31120","27570"
"Leaver Dept.","2022","30-39","Declared disabled","Outside London","LGBO","40","[c]","28290","27570"
"Leaver Dept.","2022","30-39","Declared disabled","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","London","Heterosexual / straight","1495","[c]","44850","41030"
"Leaver Dept.","2022","30-39","Declared non-disabled","London","LGBO","130","[c]","45060","42470"
"Leaver Dept.","2022","30-39","Declared non-disabled","London","Undeclared","130","[c]","42430","40070"
"Leaver Dept.","2022","30-39","Declared non-disabled","London","Unknown","155","[c]","51330","52850"
"Leaver Dept.","2022","30-39","Declared non-disabled","Outside London","Heterosexual / straight","1820","[c]","32190","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Outside London","LGBO","125","[c]","34160","30460"
"Leaver Dept.","2022","30-39","Declared non-disabled","Outside London","Undeclared","120","[c]","34170","29270"
"Leaver Dept.","2022","30-39","Declared non-disabled","Outside London","Unknown","290","[c]","31370","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","Heterosexual / straight","90","[c]","39290","33250"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","London","Heterosexual / straight","40","[c]","39810","38800"
"Leaver Dept.","2022","30-39","Undeclared","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","London","Undeclared","55","[c]","46980","43770"
"Leaver Dept.","2022","30-39","Undeclared","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Outside London","Heterosexual / straight","80","[c]","31180","27570"
"Leaver Dept.","2022","30-39","Undeclared","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Outside London","Undeclared","50","[c]","33960","33250"
"Leaver Dept.","2022","30-39","Undeclared","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","London","Heterosexual / straight","110","[c]","40690","39080"
"Leaver Dept.","2022","30-39","Unknown","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","London","Undeclared","180","[c]","46570","40650"
"Leaver Dept.","2022","30-39","Unknown","London","Unknown","500","[c]","44800","40600"
"Leaver Dept.","2022","30-39","Unknown","Outside London","Heterosexual / straight","145","[c]","35430","34530"
"Leaver Dept.","2022","30-39","Unknown","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Outside London","Undeclared","85","[c]","38810","40170"
"Leaver Dept.","2022","30-39","Unknown","Outside London","Unknown","460","[c]","31610","29360"
"Leaver Dept.","2022","30-39","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Overseas","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Unknown","55","[c]","40780","32630"
"Leaver Dept.","2022","40-49","Declared disabled","London","Heterosexual / straight","85","[c]","48240","42530"
"Leaver Dept.","2022","40-49","Declared disabled","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Outside London","Heterosexual / straight","210","[c]","34800","30750"
"Leaver Dept.","2022","40-49","Declared disabled","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","London","Heterosexual / straight","935","[c]","52240","51730"
"Leaver Dept.","2022","40-49","Declared non-disabled","London","LGBO","70","[c]","55140","53370"
"Leaver Dept.","2022","40-49","Declared non-disabled","London","Undeclared","85","[c]","49930","52140"
"Leaver Dept.","2022","40-49","Declared non-disabled","London","Unknown","90","[c]","49620","46150"
"Leaver Dept.","2022","40-49","Declared non-disabled","Outside London","Heterosexual / straight","1530","[c]","37380","31990"
"Leaver Dept.","2022","40-49","Declared non-disabled","Outside London","LGBO","80","[c]","40460","34900"
"Leaver Dept.","2022","40-49","Declared non-disabled","Outside London","Undeclared","110","[c]","37150","31990"
"Leaver Dept.","2022","40-49","Declared non-disabled","Outside London","Unknown","260","[c]","34710","29510"
"Leaver Dept.","2022","40-49","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","Heterosexual / straight","40","[c]","42260","33710"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Outside London","Heterosexual / straight","60","[c]","34040","32080"
"Leaver Dept.","2022","40-49","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Outside London","Undeclared","40","[c]","34400","30820"
"Leaver Dept.","2022","40-49","Undeclared","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","Heterosexual / straight","105","[c]","50160","46570"
"Leaver Dept.","2022","40-49","Unknown","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","Undeclared","140","[c]","55700","54800"
"Leaver Dept.","2022","40-49","Unknown","London","Unknown","335","[c]","53200","52630"
"Leaver Dept.","2022","40-49","Unknown","Outside London","Heterosexual / straight","165","[c]","44440","39940"
"Leaver Dept.","2022","40-49","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outside London","Undeclared","120","[c]","45210","41410"
"Leaver Dept.","2022","40-49","Unknown","Outside London","Unknown","405","[c]","40850","37940"
"Leaver Dept.","2022","40-49","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Undeclared","45","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","London","Heterosexual / straight","80","[c]","50820","41080"
"Leaver Dept.","2022","50-59","Declared disabled","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Outside London","Heterosexual / straight","165","[c]","32980","27570"
"Leaver Dept.","2022","50-59","Declared disabled","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","London","Heterosexual / straight","525","[c]","51190","45440"
"Leaver Dept.","2022","50-59","Declared non-disabled","London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","London","Undeclared","60","[c]","51710","42260"
"Leaver Dept.","2022","50-59","Declared non-disabled","London","Unknown","85","[c]","56520","54520"
"Leaver Dept.","2022","50-59","Declared non-disabled","Outside London","Heterosexual / straight","1070","[c]","38920","32130"
"Leaver Dept.","2022","50-59","Declared non-disabled","Outside London","LGBO","30","[c]","36520","29650"
"Leaver Dept.","2022","50-59","Declared non-disabled","Outside London","Undeclared","90","[c]","38540","32320"
"Leaver Dept.","2022","50-59","Declared non-disabled","Outside London","Unknown","175","[c]","42150","33180"
"Leaver Dept.","2022","50-59","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Outside London","Heterosexual / straight","45","[c]","33830","31540"
"Leaver Dept.","2022","50-59","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Outside London","Undeclared","35","[c]","37010","35310"
"Leaver Dept.","2022","50-59","Undeclared","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","London","Heterosexual / straight","105","[c]","55020","50930"
"Leaver Dept.","2022","50-59","Unknown","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","London","Undeclared","115","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","London","Unknown","220","[c]","55120","47100"
"Leaver Dept.","2022","50-59","Unknown","Outside London","Heterosexual / straight","160","[c]","52550","47110"
"Leaver Dept.","2022","50-59","Unknown","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Outside London","Undeclared","115","[c]","56800","48230"
"Leaver Dept.","2022","50-59","Unknown","Outside London","Unknown","280","[c]","46440","40560"
"Leaver Dept.","2022","50-59","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","London","Heterosexual / straight","85","[c]","56830","46000"
"Leaver Dept.","2022","60-64","Declared non-disabled","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Outside London","Heterosexual / straight","175","[c]","40570","34290"
"Leaver Dept.","2022","60-64","Declared non-disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","London","Heterosexual / straight","35","[c]","45490","40060"
"Leaver Dept.","2022","60-64","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","London","Unknown","45","[c]","62400","45490"
"Leaver Dept.","2022","60-64","Unknown","Outside London","Heterosexual / straight","40","[c]","50370","39960"
"Leaver Dept.","2022","60-64","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Outside London","Unknown","80","[c]","59230","50390"
"Leaver Dept.","2022","60-64","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
