"Status","Year","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Derby","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Derby","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Devon CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Dorset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Dorset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Dudley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Dudley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Merseyside","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Enfield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Enfield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Greater Manchester North East","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Greater Manchester North West","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Hertfordshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Leeds","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Leeds","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Leicester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Leicester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Luton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Luton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Manchester","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Medway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Medway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Mid Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Mid Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Northumberland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Northumberland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Nottingham","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Nottingham","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Peterborough","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Plymouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Portsmouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Portsmouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Powys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Powys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Redbridge and Waltham Forest","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Sandwell","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Sandwell","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Sheffield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Shropshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Shropshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Somerset CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Somerset CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South Nottinghamshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South Teesside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South Teesside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South West Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South West Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Southampton","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Staffordshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Staffordshire CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Sunderland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Sunderland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Swansea","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Swansea","Male","30","[c]","26100","21840"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Swindon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Thurrock","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Thurrock","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Tyneside","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Tyneside","Male","30","[c]","24550","21840"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wiltshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wiltshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wirral","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wirral","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Bristol, City of","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Bristol, City of","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Coventry","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Coventry","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Croydon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Darlington","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Leeds","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Manchester","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Sheffield","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Sheffield","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Westminster","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Westminster","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Glasgow City","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Glasgow City","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Central Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Central Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","South West Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","South West Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Swansea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Swansea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
