"Status","Year","Ethnicity","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","White","Intelligence Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Intelligence Analysis","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Intelligence Analysis","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Intelligence Analysis","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","International Trade","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","International Trade","Inner London - West","35","[c]","[c]","[c]"
"Leaver Dept.","2022","White","International Trade","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","International Trade","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Inner London - East","140","[c]","46410","48860"
"Leaver Dept.","2022","White","Knowledge and Information Management","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","Inner London - West","35","[c]","62350","61860"
"Leaver Dept.","2022","White","Legal","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","East Anglia","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Greater Manchester","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Inner London - East","55","[c]","94570","95140"
"Leaver Dept.","2022","White","Medicine","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Outer London - West and North West","35","[c]","95320","99680"
"Leaver Dept.","2022","White","Medicine","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","West Midlands","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Medicine","West Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Delivery","Bedfordshire and Hertfordshire","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","125","[c]","36150","29290"
"Leaver Dept.","2022","White","Operational Delivery","Cheshire","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Delivery","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Delivery","Cumbria","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Delivery","Derbyshire and Nottinghamshire","165","[c]","28980","27570"
"Leaver Dept.","2022","White","Operational Delivery","Devon","70","[c]","28760","26440"
"Leaver Dept.","2022","White","Operational Delivery","Dorset and Somerset","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Delivery","East Anglia","140","[c]","33340","27570"
"Leaver Dept.","2022","White","Operational Delivery","East Wales","150","[c]","29580","27570"
"Leaver Dept.","2022","White","Operational Delivery","East Yorkshire and Northern Lincolnshire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Delivery","Eastern Scotland","190","[c]","25570","27570"
"Leaver Dept.","2022","White","Operational Delivery","Essex","40","[c]","29490","29290"
"Leaver Dept.","2022","White","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","425","[c]","34740","28840"
"Leaver Dept.","2022","White","Operational Delivery","Greater Manchester","270","[c]","28180","25120"
"Leaver Dept.","2022","White","Operational Delivery","Hampshire and Isle of Wight","70","[c]","30220","27570"
"Leaver Dept.","2022","White","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","35","[c]","29880","27570"
"Leaver Dept.","2022","White","Operational Delivery","Highlands and Islands","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Delivery","Inner London - East","755","[c]","45340","40070"
"Leaver Dept.","2022","White","Operational Delivery","Inner London - West","300","[c]","43420","38730"
"Leaver Dept.","2022","White","Operational Delivery","Kent","95","[c]","34710","29290"
"Leaver Dept.","2022","White","Operational Delivery","Lancashire","65","[c]","26780","27570"
"Leaver Dept.","2022","White","Operational Delivery","Leicestershire, Rutland and Northamptonshire","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Delivery","Lincolnshire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Delivery","Merseyside","355","[c]","27180","25030"
"Leaver Dept.","2022","White","Operational Delivery","North Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Delivery","North Yorkshire","45","[c]","36320","29180"
"Leaver Dept.","2022","White","Operational Delivery","Northern Ireland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Delivery","Northumberland, and Tyne and Wear","240","[c]","27880","27570"
"Leaver Dept.","2022","White","Operational Delivery","Outer London - East and North East","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Delivery","Outer London - South","45","[c]","36170","31150"
"Leaver Dept.","2022","White","Operational Delivery","Outer London - West and North West","210","[c]","35980","31060"
"Leaver Dept.","2022","White","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Delivery","Shropshire and Staffordshire","60","[c]","29590","27570"
"Leaver Dept.","2022","White","Operational Delivery","South Yorkshire","85","[c]","30260","27570"
"Leaver Dept.","2022","White","Operational Delivery","Southern Scotland","40","[c]","29910","27570"
"Leaver Dept.","2022","White","Operational Delivery","Surrey, East and West Sussex","70","[c]","31390","27570"
"Leaver Dept.","2022","White","Operational Delivery","Tees Valley and Durham","100","[c]","27500","27570"
"Leaver Dept.","2022","White","Operational Delivery","Unknown","90","[c]","27290","26130"
"Leaver Dept.","2022","White","Operational Delivery","West Central Scotland","235","[c]","26330","27570"
"Leaver Dept.","2022","White","Operational Delivery","West Midlands","255","[c]","34030","27570"
"Leaver Dept.","2022","White","Operational Delivery","West Wales and The Valleys","85","[c]","29080","27570"
"Leaver Dept.","2022","White","Operational Delivery","West Yorkshire","240","[c]","32320","28200"
"Leaver Dept.","2022","White","Operational Research","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Research","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Research","Inner London - West","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Research","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Research","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Operational Research","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Cheshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","East Anglia","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Gloucestershire, Wiltshire and Bath/Bristol area","85","[c]","32280","27570"
"Leaver Dept.","2022","White","Other","Greater Manchester","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Inner London - East","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Inner London - West","85","[c]","39810","32730"
"Leaver Dept.","2022","White","Other","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","North Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Northumberland, and Tyne and Wear","30","[c]","28410","27570"
"Leaver Dept.","2022","White","Other","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Outer London - South","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","West Central Scotland","55","[c]","29140","24890"
"Leaver Dept.","2022","White","Other","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Other","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Planning","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Planning","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Planning","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Planning Inspectors","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Planning Inspectors","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Planning Inspectors","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","East Wales","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Greater Manchester","45","[c]","38530","36760"
"Leaver Dept.","2022","White","Policy","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Herefordshire, Worcestershire and Warwickshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Inner London - East","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Inner London - West","960","[c]","48950","45250"
"Leaver Dept.","2022","White","Policy","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","North Yorkshire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","South Yorkshire","30","[c]","42210","37490"
"Leaver Dept.","2022","White","Policy","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","West Central Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","West Midlands","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","West Yorkshire","50","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","East Wales","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","120","[c]","38890","38750"
"Leaver Dept.","2022","White","Project Delivery","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Inner London - East","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Inner London - West","50","[c]","51690","51730"
"Leaver Dept.","2022","White","Project Delivery","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Northumberland, and Tyne and Wear","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","West Central Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","West Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Psychology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Psychology","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Psychology","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Psychology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Psychology","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","135","[c]","46190","41580"
"Leaver Dept.","2022","White","Science and Engineering","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Derbyshire and Nottinghamshire","45","[c]","40320","36330"
"Leaver Dept.","2022","White","Science and Engineering","Devon","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","East Anglia","70","[c]","38940","36060"
"Leaver Dept.","2022","White","Science and Engineering","East Wales","[c]","[c]","[c]","[c]"
