"Status","Year","Age","Ethnicity","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Black","Female","Heterosexual / straight","415","[c]","30110","27980"
"New entrant CS","2022","30-39","Black","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Black","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Black","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Black","Male","Heterosexual / straight","260","[c]","31480","30360"
"New entrant CS","2022","30-39","Black","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Black","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Black","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Female","Heterosexual / straight","210","[c]","31270","27570"
"New entrant CS","2022","30-39","Mixed","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Male","Heterosexual / straight","125","[c]","31890","28140"
"New entrant CS","2022","30-39","Mixed","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Female","Heterosexual / straight","55","[c]","32290","30320"
"New entrant CS","2022","30-39","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Male","Heterosexual / straight","40","[c]","32730","31040"
"New entrant CS","2022","30-39","Other ethnicity","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Female","Heterosexual / straight","45","[c]","30120","27500"
"New entrant CS","2022","30-39","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Female","Undeclared","70","[c]","32500","28200"
"New entrant CS","2022","30-39","Undeclared","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Male","Undeclared","105","[c]","35000","31980"
"New entrant CS","2022","30-39","Undeclared","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Female","Heterosexual / straight","35","[c]","34510","33170"
"New entrant CS","2022","30-39","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Female","Undeclared","90","[c]","38430","36820"
"New entrant CS","2022","30-39","Unknown","Female","Unknown","2710","[c]","29650","26350"
"New entrant CS","2022","30-39","Unknown","Male","Heterosexual / straight","45","[c]","35900","29260"
"New entrant CS","2022","30-39","Unknown","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Male","Undeclared","60","[c]","37010","33210"
"New entrant CS","2022","30-39","Unknown","Male","Unknown","2205","[c]","30490","26590"
"New entrant CS","2022","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Female","Heterosexual / straight","4110","[c]","30500","27570"
"New entrant CS","2022","30-39","White","Female","LGBO","500","[c]","30510","27570"
"New entrant CS","2022","30-39","White","Female","Undeclared","235","[c]","34950","31060"
"New entrant CS","2022","30-39","White","Female","Unknown","145","[c]","31540","29230"
"New entrant CS","2022","30-39","White","Male","Heterosexual / straight","3235","[c]","31570","27570"
"New entrant CS","2022","30-39","White","Male","LGBO","455","[c]","31520","27570"
"New entrant CS","2022","30-39","White","Male","Undeclared","165","[c]","32930","29360"
"New entrant CS","2022","30-39","White","Male","Unknown","100","[c]","34790","32390"
"New entrant CS","2022","30-39","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Female","Heterosexual / straight","395","[c]","32800","28200"
"New entrant CS","2022","40-49","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Male","Heterosexual / straight","335","[c]","34520","29290"
"New entrant CS","2022","40-49","Asian","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Female","Heterosexual / straight","250","[c]","30720","28940"
"New entrant CS","2022","40-49","Black","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Male","Heterosexual / straight","220","[c]","32500","30200"
"New entrant CS","2022","40-49","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Female","Heterosexual / straight","100","[c]","32800","28170"
"New entrant CS","2022","40-49","Mixed","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Male","Heterosexual / straight","55","[c]","31500","28420"
"New entrant CS","2022","40-49","Mixed","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Female","Undeclared","40","[c]","34350","27570"
"New entrant CS","2022","40-49","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Male","Undeclared","90","[c]","38900","33110"
"New entrant CS","2022","40-49","Undeclared","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Female","Heterosexual / straight","40","[c]","33880","31060"
"New entrant CS","2022","40-49","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Female","Undeclared","60","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Female","Unknown","1760","[c]","31220","27090"
"New entrant CS","2022","40-49","Unknown","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Male","Undeclared","40","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Male","Unknown","1330","[c]","35340","28200"
"New entrant CS","2022","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","Female","Heterosexual / straight","3465","[c]","32510","27570"
"New entrant CS","2022","40-49","White","Female","LGBO","215","[c]","34550","28620"
"New entrant CS","2022","40-49","White","Female","Undeclared","135","[c]","34180","28230"
"New entrant CS","2022","40-49","White","Female","Unknown","105","[c]","32020","26800"
"New entrant CS","2022","40-49","White","Male","Heterosexual / straight","2120","[c]","35250","29290"
"New entrant CS","2022","40-49","White","Male","LGBO","210","[c]","32380","27570"
"New entrant CS","2022","40-49","White","Male","Undeclared","90","[c]","35080","31270"
"New entrant CS","2022","40-49","White","Male","Unknown","75","[c]","35980","33000"
"New entrant CS","2022","40-49","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Female","Heterosexual / straight","135","[c]","34960","28650"
"New entrant CS","2022","50-59","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Male","Heterosexual / straight","140","[c]","32290","28200"
"New entrant CS","2022","50-59","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Female","Heterosexual / straight","215","[c]","31210","28200"
"New entrant CS","2022","50-59","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Male","Heterosexual / straight","155","[c]","31100","29020"
"New entrant CS","2022","50-59","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Female","Heterosexual / straight","65","[c]","33230","31040"
"New entrant CS","2022","50-59","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Male","Heterosexual / straight","40","[c]","35960","32350"
"New entrant CS","2022","50-59","Mixed","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Female","Undeclared","55","[c]","31390","28200"
"New entrant CS","2022","50-59","Undeclared","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Male","Undeclared","55","[c]","35570","32350"
"New entrant CS","2022","50-59","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Female","Undeclared","40","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Female","Unknown","1395","[c]","30070","26310"
"New entrant CS","2022","50-59","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Male","Unknown","1250","[c]","33610","28200"
"New entrant CS","2022","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Female","Heterosexual / straight","2765","[c]","30310","27230"
"New entrant CS","2022","50-59","White","Female","LGBO","110","[c]","33220","27570"
"New entrant CS","2022","50-59","White","Female","Undeclared","120","[c]","31440","28200"
"New entrant CS","2022","50-59","White","Female","Unknown","75","[c]","31450","27510"
"New entrant CS","2022","50-59","White","Male","Heterosexual / straight","2115","[c]","34430","28880"
"New entrant CS","2022","50-59","White","Male","LGBO","115","[c]","32520","27570"
"New entrant CS","2022","50-59","White","Male","Undeclared","85","[c]","35550","30320"
"New entrant CS","2022","50-59","White","Male","Unknown","85","[c]","34930","33000"
"New entrant CS","2022","50-59","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Female","Heterosexual / straight","60","[c]","31520","30360"
"New entrant CS","2022","60-64","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Male","Heterosexual / straight","40","[c]","35030","33350"
"New entrant CS","2022","60-64","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Female","Unknown","310","[c]","28480","26400"
"New entrant CS","2022","60-64","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Male","Unknown","330","[c]","31510","28200"
"New entrant CS","2022","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Female","Heterosexual / straight","570","[c]","27990","24440"
"New entrant CS","2022","60-64","White","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Male","Heterosexual / straight","470","[c]","31890","27570"
"New entrant CS","2022","60-64","White","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
