"Status","Year","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Economics","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","West Midlands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Economics","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bedfordshire and Hertfordshire","Outside London","15","[c]","41640","41500"
"New entrant CS","2022","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","50","[c]","28540","26350"
"New entrant CS","2022","Finance","Cheshire","Outside London","15","[c]","42070","38370"
"New entrant CS","2022","Finance","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Derbyshire and Nottinghamshire","Outside London","25","[c]","33420","31180"
"New entrant CS","2022","Finance","Devon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Anglia","Outside London","15","[c]","28910","25900"
"New entrant CS","2022","Finance","East Wales","Outside London","35","[c]","28340","25860"
"New entrant CS","2022","Finance","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Eastern Scotland","Outside London","25","[c]","34500","32090"
"New entrant CS","2022","Finance","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","135","[c]","31620","25000"
"New entrant CS","2022","Finance","Greater Manchester","Outside London","60","[c]","34450","30910"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","Outside London","35","[c]","37990","33000"
"New entrant CS","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - East","London","35","[c]","41210","37610"
"New entrant CS","2022","Finance","Inner London - West","London","210","[c]","42450","40650"
"New entrant CS","2022","Finance","Lancashire","Outside London","20","[c]","30020","27570"
"New entrant CS","2022","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Merseyside","Outside London","30","[c]","33890","30480"
"New entrant CS","2022","Finance","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Outside London","10","[c]","40990","39370"
"New entrant CS","2022","Finance","Northumberland, and Tyne and Wear","Outside London","40","[c]","32380","31600"
"New entrant CS","2022","Finance","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - South","London","10","[c]","31370","30600"
"New entrant CS","2022","Finance","Outer London - West and North West","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Shropshire and Staffordshire","Outside London","30","[c]","41390","36680"
"New entrant CS","2022","Finance","South Yorkshire","Outside London","35","[c]","34300","29360"
"New entrant CS","2022","Finance","Surrey, East and West Sussex","Outside London","15","[c]","37180","33080"
"New entrant CS","2022","Finance","Tees Valley and Durham","Outside London","10","[c]","40810","42520"
"New entrant CS","2022","Finance","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Central Scotland","Outside London","30","[c]","24880","21250"
"New entrant CS","2022","Finance","West Midlands","Outside London","95","[c]","37230","36500"
"New entrant CS","2022","Finance","West Wales and The Valleys","Outside London","20","[c]","32350","33230"
"New entrant CS","2022","Finance","West Yorkshire","Outside London","140","[c]","32700","29180"
"New entrant CS","2022","Geography","Dorset and Somerset","Outside London","70","[c]","25820","20420"
"New entrant CS","2022","Geography","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bedfordshire and Hertfordshire","Outside London","15","[c]","28930","29260"
"New entrant CS","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","35600","29230"
"New entrant CS","2022","Human Resources","Cheshire","Outside London","35","[c]","24840","21170"
"New entrant CS","2022","Human Resources","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Derbyshire and Nottinghamshire","Outside London","30","[c]","31260","29460"
"New entrant CS","2022","Human Resources","Devon","Outside London","25","[c]","34030","30930"
"New entrant CS","2022","Human Resources","Dorset and Somerset","Outside London","15","[c]","28610","21170"
"New entrant CS","2022","Human Resources","East Anglia","Outside London","25","[c]","27450","25240"
"New entrant CS","2022","Human Resources","East Wales","Outside London","60","[c]","30540","25120"
"New entrant CS","2022","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Eastern Scotland","Outside London","20","[c]","28230","22000"
"New entrant CS","2022","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","105","[c]","33120","27010"
"New entrant CS","2022","Human Resources","Greater Manchester","Outside London","40","[c]","37170","29750"
"New entrant CS","2022","Human Resources","Hampshire and Isle of Wight","Outside London","25","[c]","28640","26350"
"New entrant CS","2022","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Inner London - East","London","70","[c]","38710","32640"
"New entrant CS","2022","Human Resources","Inner London - West","London","265","[c]","35210","32330"
"New entrant CS","2022","Human Resources","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lancashire","Outside London","30","[c]","27180","21170"
"New entrant CS","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Merseyside","Outside London","50","[c]","30100","29010"
"New entrant CS","2022","Human Resources","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northumberland, and Tyne and Wear","Outside London","25","[c]","29890","26590"
"New entrant CS","2022","Human Resources","Outer London - East and North East","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Outer London - South","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Outer London - West and North West","London","20","[c]","35640","25950"
"New entrant CS","2022","Human Resources","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South Yorkshire","Outside London","10","[c]","34780","30450"
"New entrant CS","2022","Human Resources","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Surrey, East and West Sussex","Outside London","10","[c]","33810","30450"
"New entrant CS","2022","Human Resources","Tees Valley and Durham","Outside London","10","[c]","27630","25000"
"New entrant CS","2022","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Central Scotland","Outside London","30","[c]","30390","26350"
"New entrant CS","2022","Human Resources","West Midlands","Outside London","35","[c]","34000","30450"
"New entrant CS","2022","Human Resources","West Wales and The Valleys","Outside London","20","[c]","30910","30730"
"New entrant CS","2022","Human Resources","West Yorkshire","Outside London","85","[c]","41610","36330"
"New entrant CS","2022","Inspector of Education and Training","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Cumbria","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Devon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Dorset and Somerset","Outside London","10","[c]","59930","60930"
"New entrant CS","2022","Inspector of Education and Training","East Anglia","Outside London","10","[c]","58020","51360"
"New entrant CS","2022","Inspector of Education and Training","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Outer London - East and North East","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Anglia","Outside London","25","[c]","26970","26350"
"New entrant CS","2022","Intelligence Analysis","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Hampshire and Isle of Wight","Outside London","20","[c]","27890","26030"
"New entrant CS","2022","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Inner London - East","London","20","[c]","34510","30750"
"New entrant CS","2022","Intelligence Analysis","Inner London - West","London","20","[c]","36530","34710"
"New entrant CS","2022","Intelligence Analysis","Kent","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Outer London - South","London","15","[c]","31560","30750"
"New entrant CS","2022","Intelligence Analysis","Outer London - West and North West","London","30","[c]","29120","28700"
"New entrant CS","2022","Intelligence Analysis","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","West Central Scotland","Outside London","10","[c]","30730","33080"
"New entrant CS","2022","Intelligence Analysis","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Inner London - West","London","20","[c]","46460","45160"
"New entrant CS","2022","Internal Audit","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Inner London - West","London","170","[c]","36170","31800"
"New entrant CS","2022","International Trade","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Tees Valley and Durham","Outside London","10","[c]","38890","33110"
"New entrant CS","2022","International Trade","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","[c]","28950","29180"
"New entrant CS","2022","Knowledge and Information Management","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Hampshire and Isle of Wight","Outside London","10","[c]","25910","21170"
"New entrant CS","2022","Knowledge and Information Management","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Inner London - East","London","35","[c]","38160","36330"
"New entrant CS","2022","Knowledge and Information Management","Inner London - West","London","30","[c]","36890","33570"
"New entrant CS","2022","Knowledge and Information Management","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Merseyside","Outside London","15","[c]","29730","28360"
"New entrant CS","2022","Knowledge and Information Management","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Outer London - West and North West","London","10","[c]","29500","28500"
"New entrant CS","2022","Knowledge and Information Management","Shropshire and Staffordshire","Outside London","20","[c]","21760","20970"
"New entrant CS","2022","Knowledge and Information Management","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Yorkshire","Outside London","15","[c]","30700","28000"
"New entrant CS","2022","Legal","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Derbyshire and Nottinghamshire","Outside London","40","[c]","37750","38000"
"New entrant CS","2022","Legal","Devon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Anglia","Outside London","10","[c]","34130","34230"
"New entrant CS","2022","Legal","East Wales","Outside London","30","[c]","36610","30450"
"New entrant CS","2022","Legal","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Eastern Scotland","Outside London","45","[c]","35050","41750"
"New entrant CS","2022","Legal","Essex","Outside London","15","[c]","48400","53050"
"New entrant CS","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","[c]","41170","44790"
"New entrant CS","2022","Legal","Greater Manchester","Outside London","55","[c]","38450","38000"
"New entrant CS","2022","Legal","Hampshire and Isle of Wight","Outside London","15","[c]","40860","38020"
"New entrant CS","2022","Legal","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Inner London - East","London","95","[c]","46290","37610"
"New entrant CS","2022","Legal","Inner London - West","London","330","[c]","46510","50500"
"New entrant CS","2022","Legal","Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lancashire","Outside London","15","[c]","41470","38000"
"New entrant CS","2022","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Merseyside","Outside London","15","[c]","36490","36050"
"New entrant CS","2022","Legal","North Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northumberland, and Tyne and Wear","Outside London","20","[c]","35080","30450"
"New entrant CS","2022","Legal","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - South","London","20","[c]","34660","32660"
"New entrant CS","2022","Legal","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Southern Scotland","Outside London","15","[c]","39520","41750"
"New entrant CS","2022","Legal","Surrey, East and West Sussex","Outside London","10","[c]","38530","40000"
"New entrant CS","2022","Legal","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Central Scotland","Outside London","35","[c]","39990","41750"
"New entrant CS","2022","Legal","West Midlands","Outside London","30","[c]","39590","38000"
"New entrant CS","2022","Legal","West Wales and The Valleys","Outside London","15","[c]","40710","38000"
"New entrant CS","2022","Legal","West Yorkshire","Outside London","30","[c]","40100","43920"
"New entrant CS","2022","Medicine","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","55540","51470"
"New entrant CS","2022","Medicine","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Derbyshire and Nottinghamshire","Outside London","20","[c]","35610","34170"
"New entrant CS","2022","Medicine","Devon","Outside London","10","[c]","31270","24880"
"New entrant CS","2022","Medicine","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Anglia","Outside London","20","[c]","57560","70530"
"New entrant CS","2022","Medicine","East Wales","Outside London","25","[c]","46070","40100"
"New entrant CS","2022","Medicine","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Essex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","[c]","42830","31530"
"New entrant CS","2022","Medicine","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Hampshire and Isle of Wight","Outside London","30","[c]","48750","39030"
"New entrant CS","2022","Medicine","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Inner London - East","London","30","[c]","83920","86720"
"New entrant CS","2022","Medicine","Inner London - West","London","15","[c]","71590","66230"
"New entrant CS","2022","Medicine","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Lincolnshire","Outside London","10","[c]","44570","37010"
"New entrant CS","2022","Medicine","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North Yorkshire","Outside London","20","[c]","39990","33240"
"New entrant CS","2022","Medicine","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Outer London - West and North West","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Shropshire and Staffordshire","Outside London","10","[c]","47800","36600"
"New entrant CS","2022","Medicine","Surrey, East and West Sussex","Outside London","10","[c]","50170","49640"
"New entrant CS","2022","Medicine","Unknown","Unknown","10","[c]","56420","42430"
"New entrant CS","2022","Medicine","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","590","[c]","27890","28140"
"New entrant CS","2022","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","835","[c]","27430","27570"
"New entrant CS","2022","Operational Delivery","Cheshire","Outside London","405","[c]","26130","23170"
