"Status","Year","Disability","Function_of_post","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Environment, Food and Rural Affairs","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for International Trade","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Levelling Up, Housing and Communities","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Levelling Up, Housing and Communities","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Levelling Up, Housing and Communities","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Transport","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Transport","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Transport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Transport","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Transport","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Work and Pensions","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Work and Pensions","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Work and Pensions","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Work and Pensions","North West (England)","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Work and Pensions","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Work and Pensions","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Work and Pensions","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department for Work and Pensions","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Estyn","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Foreign, Commonwealth and Development Office","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Land Registry","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Revenue and Customs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Revenue and Customs","London","35","[c]","46700","43430"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Revenue and Customs","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Revenue and Customs","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Revenue and Customs","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Revenue and Customs","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Revenue and Customs","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Revenue and Customs","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Revenue and Customs","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Treasury","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Ministry of Defence","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Ministry of Defence","East of England","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Ministry of Defence","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Ministry of Defence","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Ministry of Defence","Scotland","40","[c]","32900","31000"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Ministry of Defence","South East (England)","85","[c]","33220","33000"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Ministry of Defence","South West (England)","565","[c]","32860","29230"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Ministry of Defence","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Ministry of Defence","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Ministry of Justice","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Ministry of Justice","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Ministry of Justice","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Ministry of Justice","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Ministry of Justice","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","UK Export Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","UK Statistics Authority","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","UK Statistics Authority","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Cabinet Office","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Cabinet Office","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Cabinet Office","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Cabinet Office","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Education","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Education","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Education","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Education","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Environment, Food and Rural Affairs","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Environment, Food and Rural Affairs","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Environment, Food and Rural Affairs","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Environment, Food and Rural Affairs","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Transport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Transport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Transport","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Work and Pensions","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Work and Pensions","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Work and Pensions","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Work and Pensions","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Work and Pensions","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department for Work and Pensions","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","HM Revenue and Customs","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","HM Revenue and Customs","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","HM Revenue and Customs","North East (England)","70","[c]","24700","22010"
"New entrant CS","2022","Declared non-disabled","Property","HM Revenue and Customs","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","HM Revenue and Customs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","HM Revenue and Customs","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","HM Revenue and Customs","South West (England)","35","[c]","24310","22010"
"New entrant CS","2022","Declared non-disabled","Property","HM Revenue and Customs","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","HM Revenue and Customs","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","HM Revenue and Customs","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Defence","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Defence","East of England","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Defence","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Defence","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Defence","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Defence","South West (England)","35","[c]","30500","32630"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Defence","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Defence","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Justice","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Justice","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Justice","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Justice","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Justice","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Justice","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Justice","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Ministry of Justice","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Office for Standards in Education, Children's Services and Skills","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Cabinet Office","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Cabinet Office","Scotland","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Cabinet Office","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Cabinet Office","Yorkshire and The Humber","30","[c]","30540","32000"
"New entrant CS","2022","Declared non-disabled","Security","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Department for International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Department for Transport","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Department for Transport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Department for Transport","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Department for Work and Pensions","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Department for Work and Pensions","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","HM Revenue and Customs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","HM Treasury","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Defence","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Defence","East of England","35","[c]","27910","25000"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Defence","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Defence","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Defence","Scotland","35","[c]","26070","23540"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Defence","South East (England)","50","[c]","25950","25000"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Defence","South West (England)","40","[c]","27310","25000"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Defence","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Defence","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Justice","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Justice","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Justice","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Justice","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Justice","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Justice","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Justice","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Ministry of Justice","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","UK Statistics Authority","South East (England)","5","[c]","[c]","[c]"
