"Status","Year","Disability","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Medicine","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Medicine","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Medicine","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Operational Delivery","East Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Operational Delivery","East of England","65","[c]","29910","25010"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Operational Delivery","London","435","[c]","35180","32330"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Operational Delivery","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Operational Delivery","North West (England)","45","[c]","28650","23390"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Operational Delivery","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Operational Delivery","South East (England)","50","[c]","34200","30460"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Operational Delivery","South West (England)","115","[c]","29650","25000"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Operational Delivery","West Midlands (England)","65","[c]","29930","25660"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","125","[c]","38150","36330"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Other","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Other","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Policy","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Policy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Science and Engineering","East Midlands (England)","35","[c]","34630","34890"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Science and Engineering","East of England","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Science and Engineering","London","120","[c]","34610","32330"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Science and Engineering","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Science and Engineering","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Science and Engineering","South West (England)","80","[c]","28360","28590"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Science and Engineering","West Midlands (England)","35","[c]","34380","34170"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Science and Engineering","Yorkshire and The Humber","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Estyn","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Estyn","Inspector of Education and Training","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Estyn","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Corporate Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Economics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Policy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Policy","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Policy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Policy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Policy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Policy","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Science and Engineering","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Science and Engineering","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","Policy","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Digital, Data and Technology","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Digital, Data and Technology","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Human Resources","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Legal","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Operational Delivery","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Operational Delivery","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Operational Delivery","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Operational Delivery","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Operational Delivery","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Operational Delivery","South West (England)","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Operational Delivery","Wales","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Operational Delivery","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Operational Delivery","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Project Delivery","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Digital, Data and Technology","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Digital, Data and Technology","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Digital, Data and Technology","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Digital, Data and Technology","North West (England)","40","[c]","32890","33080"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Digital, Data and Technology","Northern Ireland","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Digital, Data and Technology","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Digital, Data and Technology","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Digital, Data and Technology","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Digital, Data and Technology","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Digital, Data and Technology","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Digital, Data and Technology","Yorkshire and The Humber","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Economics","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Economics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Economics","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Finance","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Finance","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Finance","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Finance","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Finance","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Human Resources","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Intelligence Analysis","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Intelligence Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Intelligence Analysis","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
