"Status","Year","Ethnicity","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","White","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Central Hampshire","Heterosexual / straight","225","[c]","31020","27570"
"New entrant CS","2022","White","Central Hampshire","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Central Hampshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Central Hampshire","Unknown","50","[c]","31220","26670"
"New entrant CS","2022","White","Central Valleys","Heterosexual / straight","175","[c]","27720","27570"
"New entrant CS","2022","White","Central Valleys","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Central Valleys","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Cheshire East","Heterosexual / straight","110","[c]","26460","23140"
"New entrant CS","2022","White","Cheshire East","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Cheshire East","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Cheshire West and Chester","Heterosexual / straight","35","[c]","26640","24800"
"New entrant CS","2022","White","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Cheshire West and Chester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Chorley and West Lancashire","Heterosexual / straight","110","[c]","25350","23140"
"New entrant CS","2022","White","Chorley and West Lancashire","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Chorley and West Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","City of Edinburgh","Heterosexual / straight","890","[c]","32500","27570"
"New entrant CS","2022","White","City of Edinburgh","LGBO","150","[c]","29750","27230"
"New entrant CS","2022","White","City of Edinburgh","Undeclared","65","[c]","32340","27570"
"New entrant CS","2022","White","City of Edinburgh","Unknown","50","[c]","[c]","[c]"
"New entrant CS","2022","White","Clackmannanshire and Fife","Heterosexual / straight","70","[c]","26650","27570"
"New entrant CS","2022","White","Clackmannanshire and Fife","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Conwy and Denbighshire","Heterosexual / straight","55","[c]","31850","27570"
"New entrant CS","2022","White","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Conwy and Denbighshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Cornwall and Isles of Scilly","Heterosexual / straight","170","[c]","25540","21260"
"New entrant CS","2022","White","Cornwall and Isles of Scilly","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Cornwall and Isles of Scilly","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Coventry","Heterosexual / straight","145","[c]","33010","29360"
"New entrant CS","2022","White","Coventry","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Coventry","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Coventry","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Croydon","Heterosexual / straight","170","[c]","35070","30750"
"New entrant CS","2022","White","Croydon","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Croydon","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Croydon","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Darlington","Heterosexual / straight","165","[c]","32330","29360"
"New entrant CS","2022","White","Darlington","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Darlington","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Derby","Heterosexual / straight","90","[c]","24960","22590"
"New entrant CS","2022","White","Derby","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Derby","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Derry City and Strabane","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Derry City and Strabane","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Derry City and Strabane","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Derry City and Strabane","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Devon CC","Heterosexual / straight","340","[c]","28250","24230"
"New entrant CS","2022","White","Devon CC","LGBO","45","[c]","24190","21260"
"New entrant CS","2022","White","Devon CC","Undeclared","30","[c]","30300","24800"
"New entrant CS","2022","White","Devon CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Dorset","Heterosexual / straight","145","[c]","25460","24150"
"New entrant CS","2022","White","Dorset","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Dorset","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Dudley","Heterosexual / straight","55","[c]","24780","21260"
"New entrant CS","2022","White","Dudley","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Dudley","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Dudley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Dumfries and Galloway","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Durham","Heterosexual / straight","315","[c]","25100","23140"
"New entrant CS","2022","White","Durham","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Durham","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Durham","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Ealing","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Ealing","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Ealing","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Ealing","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","105","[c]","24210","21260"
"New entrant CS","2022","White","East Ayrshire and North Ayrshire mainland","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Cumbria","Heterosexual / straight","85","[c]","29060","25400"
"New entrant CS","2022","White","East Cumbria","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Derbyshire","Heterosexual / straight","40","[c]","26090","24800"
"New entrant CS","2022","White","East Derbyshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","125","[c]","27750","23540"
"New entrant CS","2022","White","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","East Kent","Heterosexual / straight","180","[c]","25900","24250"
"New entrant CS","2022","White","East Kent","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","East Kent","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","East Kent","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","East Lancashire","Heterosexual / straight","30","[c]","28700","27570"
"New entrant CS","2022","White","East Lancashire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Lothian and Midlothian","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","White","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Merseyside","Heterosexual / straight","110","[c]","29450","27570"
"New entrant CS","2022","White","East Merseyside","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Riding of Yorkshire","Heterosexual / straight","155","[c]","25020","23140"
"New entrant CS","2022","White","East Riding of Yorkshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Surrey","Heterosexual / straight","70","[c]","29470","31020"
"New entrant CS","2022","White","East Surrey","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Sussex CC","Heterosexual / straight","175","[c]","25250","21260"
"New entrant CS","2022","White","East Sussex CC","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","East Sussex CC","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Enfield","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Enfield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Essex Haven Gateway","Heterosexual / straight","60","[c]","33220","29290"
"New entrant CS","2022","White","Essex Haven Gateway","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Essex Thames Gateway","Heterosexual / straight","65","[c]","25750","24250"
"New entrant CS","2022","White","Essex Thames Gateway","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Falkirk","Heterosexual / straight","80","[c]","24950","22000"
"New entrant CS","2022","White","Falkirk","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Fermanagh and Omagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Fermanagh and Omagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Fermanagh and Omagh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Fermanagh and Omagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Flintshire and Wrexham","Heterosexual / straight","195","[c]","24220","23140"
"New entrant CS","2022","White","Flintshire and Wrexham","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Flintshire and Wrexham","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Glasgow City","Heterosexual / straight","1230","[c]","30570","27230"
"New entrant CS","2022","White","Glasgow City","LGBO","205","[c]","28260","27230"
"New entrant CS","2022","White","Glasgow City","Undeclared","60","[c]","30220","27370"
"New entrant CS","2022","White","Glasgow City","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Gloucestershire CC","Heterosexual / straight","115","[c]","28820","26330"
"New entrant CS","2022","White","Gloucestershire CC","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Gloucestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Greater Manchester North East","Heterosexual / straight","65","[c]","25870","23170"
"New entrant CS","2022","White","Greater Manchester North East","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Greater Manchester North West","Heterosexual / straight","150","[c]","24760","23140"
"New entrant CS","2022","White","Greater Manchester North West","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Greater Manchester South East","Heterosexual / straight","50","[c]","25100","23170"
"New entrant CS","2022","White","Greater Manchester South East","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Greater Manchester South East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Greater Manchester South West","Heterosexual / straight","410","[c]","29400","26590"
"New entrant CS","2022","White","Greater Manchester South West","LGBO","70","[c]","27020","26590"
"New entrant CS","2022","White","Greater Manchester South West","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Greater Manchester South West","Unknown","60","[c]","26900","26590"
"New entrant CS","2022","White","Gwent Valleys","Heterosexual / straight","55","[c]","28440","27570"
"New entrant CS","2022","White","Gwent Valleys","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Gwent Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Gwynedd","Heterosexual / straight","55","[c]","25220","21260"
"New entrant CS","2022","White","Gwynedd","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Hackney and Newham","Heterosexual / straight","110","[c]","37240","37610"
"New entrant CS","2022","White","Hackney and Newham","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Hackney and Newham","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Hackney and Newham","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Haringey and Islington","Heterosexual / straight","60","[c]","33350","31060"
"New entrant CS","2022","White","Haringey and Islington","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Harrow and Hillingdon","Heterosexual / straight","35","[c]","29490","28650"
"New entrant CS","2022","White","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Hartlepool and Stockton-on-Tees","Heterosexual / straight","175","[c]","25570","23170"
"New entrant CS","2022","White","Hartlepool and Stockton-on-Tees","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Hartlepool and Stockton-on-Tees","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Heart of Essex","Heterosexual / straight","130","[c]","29540","26140"
"New entrant CS","2022","White","Heart of Essex","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Heart of Essex","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Herefordshire, County of","Heterosexual / straight","40","[c]","27310","27570"
"New entrant CS","2022","White","Herefordshire, County of","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Hertfordshire CC","Heterosexual / straight","185","[c]","31500","29290"
"New entrant CS","2022","White","Hertfordshire CC","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Hertfordshire CC","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Hounslow and Richmond upon Thames","Heterosexual / straight","115","[c]","32780","30570"
"New entrant CS","2022","White","Hounslow and Richmond upon Thames","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Hounslow and Richmond upon Thames","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Hounslow and Richmond upon Thames","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","55","[c]","26490","25930"
"New entrant CS","2022","White","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Inverclyde, East Renfrewshire, and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","90","[c]","26830","25420"
"New entrant CS","2022","White","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Isle of Anglesey","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Isle of Wight","Heterosexual / straight","75","[c]","23470","23140"
"New entrant CS","2022","White","Isle of Wight","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","55","[c]","31780","30520"
"New entrant CS","2022","White","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Kent Thames Gateway","Heterosexual / straight","85","[c]","25720","25480"
"New entrant CS","2022","White","Kent Thames Gateway","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Kingston upon Hull, City of","Heterosexual / straight","145","[c]","25610","23140"
"New entrant CS","2022","White","Kingston upon Hull, City of","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Kingston upon Hull, City of","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Lambeth","Heterosexual / straight","300","[c]","41230","36200"
"New entrant CS","2022","White","Lambeth","LGBO","50","[c]","39120","32330"
"New entrant CS","2022","White","Lambeth","Undeclared","40","[c]","41070","33750"
"New entrant CS","2022","White","Lambeth","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Lancaster and Wyre","Heterosexual / straight","60","[c]","25090","21260"
"New entrant CS","2022","White","Lancaster and Wyre","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Lancaster and Wyre","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Leeds","Heterosexual / straight","830","[c]","31540","27570"
"New entrant CS","2022","White","Leeds","LGBO","100","[c]","31620","26970"
"New entrant CS","2022","White","Leeds","Undeclared","60","[c]","31460","27610"
"New entrant CS","2022","White","Leeds","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","White","Leicester","Heterosexual / straight","145","[c]","24820","23140"
"New entrant CS","2022","White","Leicester","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Leicester","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Leicestershire CC and Rutland","Heterosexual / straight","155","[c]","25990","23140"
"New entrant CS","2022","White","Leicestershire CC and Rutland","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Leicestershire CC and Rutland","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Lewisham and Southwark","Heterosexual / straight","80","[c]","41870","39870"
"New entrant CS","2022","White","Lewisham and Southwark","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Lewisham and Southwark","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Lincolnshire CC","Heterosexual / straight","325","[c]","27480","25710"
"New entrant CS","2022","White","Lincolnshire CC","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Lincolnshire CC","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Lincolnshire CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Lisburn and Castlereagh","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Liverpool","Heterosexual / straight","830","[c]","25710","23070"
"New entrant CS","2022","White","Liverpool","LGBO","105","[c]","25390","23390"
"New entrant CS","2022","White","Liverpool","Undeclared","50","[c]","25620","23830"
"New entrant CS","2022","White","Liverpool","Unknown","80","[c]","25170","21250"
"New entrant CS","2022","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Luton","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","White","Luton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Luton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Manchester","Heterosexual / straight","575","[c]","32120","27570"
"New entrant CS","2022","White","Manchester","LGBO","100","[c]","30600","27570"
"New entrant CS","2022","White","Manchester","Undeclared","45","[c]","28960","26590"
"New entrant CS","2022","White","Manchester","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Medway","Heterosexual / straight","115","[c]","27440","27430"
"New entrant CS","2022","White","Medway","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Medway","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","45","[c]","32560","31060"
"New entrant CS","2022","White","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Mid and East Antrim","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Mid and East Antrim","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Mid and East Antrim","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Mid and East Antrim","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Mid Kent","Heterosexual / straight","95","[c]","28550","24850"
"New entrant CS","2022","White","Mid Kent","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Mid Lancashire","Heterosexual / straight","225","[c]","27460","23170"
"New entrant CS","2022","White","Mid Lancashire","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Mid Lancashire","Unknown","5","[c]","[c]","[c]"
