"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Home Office","Science and Engineering","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Science and Engineering","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Security","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Security","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Security","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Security","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Security","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Security","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Social Research","Inner London - West","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Social Research","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Social Research","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Social Research","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Social Research","South Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Social Research","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Statistics","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Statistics","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Statistics","Inner London - West","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Statistics","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Statistics","Outer London - South","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Statistics","Outer London - South","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Statistics","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Statistics","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Statistics","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Statistics","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Statistics","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Statistics","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Dorset and Somerset","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","East Anglia","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","70","[c]","27000","26670"
"New entrant CS","2022","Ministry of Defence","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","50","[c]","28800","26510"
"New entrant CS","2022","Ministry of Defence","Commercial","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Shropshire and Staffordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","West Central Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Commercial","West Central Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Shropshire and Staffordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Corporate Finance","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Corporate Finance","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Bedfordshire and Hertfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Cheshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Dorset and Somerset","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","45","[c]","34190","33000"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Lincolnshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Merseyside","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Merseyside","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Digital, Data and Technology","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Bedfordshire and Hertfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","East Anglia","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","40","[c]","30550","25000"
"New entrant CS","2022","Ministry of Defence","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","55","[c]","29830","25000"
"New entrant CS","2022","Ministry of Defence","Finance","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Inner London - West","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Inner London - West","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Lincolnshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Shropshire and Staffordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Dorset and Somerset","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Dorset and Somerset","Male","50","[c]","27570","20420"
"New entrant CS","2022","Ministry of Defence","Geography","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Bedfordshire and Hertfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Cheshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Cheshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Dorset and Somerset","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Female","50","[c]","30200","23490"
"New entrant CS","2022","Ministry of Defence","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Inner London - West","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Lancashire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","West Central Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","East Anglia","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","East Anglia","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Lincolnshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Outer London - West and North West","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Outer London - West and North West","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Internal Audit","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Internal Audit","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Internal Audit","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Internal Audit","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Internal Audit","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Internal Audit","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Internal Audit","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Internal Audit","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
