"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Economics","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","Wales","AA/AO","5","5","[c]","[c]"
"In post","2022","Asian","Economics","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Economics","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","East Midlands (England)","G6/G7","10","10","[c]","[c]"
"In post","2022","Asian","Finance","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","East Midlands (England)","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Asian","Finance","East of England","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","East of England","EO","10","10","[c]","[c]"
"In post","2022","Asian","Finance","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","East of England","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Asian","Finance","London","AA/AO","20","20","[c]","[c]"
"In post","2022","Asian","Finance","London","EO","75","75","29470","29620"
"In post","2022","Asian","Finance","London","G6/G7","125","120","61030","59540"
"In post","2022","Asian","Finance","London","SCS level","15","15","[c]","[c]"
"In post","2022","Asian","Finance","London","SEO/HEO","295","285","40230","40230"
"In post","2022","Asian","Finance","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","North West (England)","EO","10","10","[c]","[c]"
"In post","2022","Asian","Finance","North West (England)","G6/G7","10","10","[c]","[c]"
"In post","2022","Asian","Finance","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","North West (England)","SEO/HEO","35","35","35030","32660"
"In post","2022","Asian","Finance","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","South East (England)","EO","25","25","[c]","[c]"
"In post","2022","Asian","Finance","South East (England)","G6/G7","5","5","[c]","[c]"
"In post","2022","Asian","Finance","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","South East (England)","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Asian","Finance","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","South West (England)","EO","15","15","[c]","[c]"
"In post","2022","Asian","Finance","South West (England)","G6/G7","10","10","[c]","[c]"
"In post","2022","Asian","Finance","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","South West (England)","SEO/HEO","25","20","[c]","[c]"
"In post","2022","Asian","Finance","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Wales","SEO/HEO","10","5","[c]","[c]"
"In post","2022","Asian","Finance","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","West Midlands (England)","EO","30","30","25600","25000"
"In post","2022","Asian","Finance","West Midlands (England)","G6/G7","20","20","[c]","[c]"
"In post","2022","Asian","Finance","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","West Midlands (England)","SEO/HEO","70","70","34970","35660"
"In post","2022","Asian","Finance","Yorkshire and The Humber","AA/AO","5","5","[c]","[c]"
"In post","2022","Asian","Finance","Yorkshire and The Humber","EO","15","15","[c]","[c]"
"In post","2022","Asian","Finance","Yorkshire and The Humber","G6/G7","15","15","[c]","[c]"
"In post","2022","Asian","Finance","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Finance","Yorkshire and The Humber","SEO/HEO","40","40","33670","33080"
"In post","2022","Asian","Geography","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","East of England","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Geography","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","East Midlands (England)","EO","10","5","[c]","[c]"
"In post","2022","Asian","Human Resources","East Midlands (England)","G6/G7","5","5","[c]","[c]"
"In post","2022","Asian","Human Resources","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","East Midlands (England)","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Asian","Human Resources","East of England","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","East of England","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Asian","Human Resources","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","London","AA/AO","20","20","[c]","[c]"
"In post","2022","Asian","Human Resources","London","EO","80","75","28950","28650"
"In post","2022","Asian","Human Resources","London","G6/G7","75","70","59560","58600"
"In post","2022","Asian","Human Resources","London","SCS level","10","10","[c]","[c]"
"In post","2022","Asian","Human Resources","London","SEO/HEO","155","155","38010","37000"
"In post","2022","Asian","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","North West (England)","AA/AO","15","15","[c]","[c]"
"In post","2022","Asian","Human Resources","North West (England)","EO","10","10","[c]","[c]"
"In post","2022","Asian","Human Resources","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","North West (England)","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Asian","Human Resources","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Scotland","AA/AO","5","5","[c]","[c]"
"In post","2022","Asian","Human Resources","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","South East (England)","AA/AO","5","5","[c]","[c]"
"In post","2022","Asian","Human Resources","South East (England)","EO","5","5","[c]","[c]"
"In post","2022","Asian","Human Resources","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","South East (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Asian","Human Resources","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","South West (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Asian","Human Resources","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Human Resources","Unknown","G6/G7","[c]","[c]","[c]","[c]"
