"Status","Year","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Operational Delivery","Yorkshire and The Humber","65","[c]","26680","24800"
"New entrant CS","2022","Undeclared","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Operational Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Planning","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Planning Inspectors","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Planning Inspectors","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","London","125","[c]","35700","34020"
"New entrant CS","2022","Undeclared","Policy","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Policy","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Social Research","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","40","[c]","35900","34550"
"New entrant CS","2022","Undeclared","Unknown","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Scotland","65","[c]","30120","27230"
"New entrant CS","2022","Undeclared","Unknown","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","London","115","[c]","38110","39830"
"New entrant CS","2022","Unknown","Commercial","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","North West (England)","45","[c]","33270","30420"
"New entrant CS","2022","Unknown","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","South West (England)","50","[c]","30170","27000"
"New entrant CS","2022","Unknown","Commercial","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Yorkshire and The Humber","85","[c]","36860","29360"
"New entrant CS","2022","Unknown","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","London","235","[c]","35860","33620"
"New entrant CS","2022","Unknown","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Corporate Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data and Technology","East Midlands (England)","35","[c]","33810","33210"
"New entrant CS","2022","Unknown","Digital, Data and Technology","East of England","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data and Technology","London","375","[c]","43550","39390"
"New entrant CS","2022","Unknown","Digital, Data and Technology","North East (England)","55","[c]","35770","33080"
"New entrant CS","2022","Unknown","Digital, Data and Technology","North West (England)","190","[c]","38480","33080"
"New entrant CS","2022","Unknown","Digital, Data and Technology","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data and Technology","Scotland","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data and Technology","South East (England)","45","[c]","40570","33000"
"New entrant CS","2022","Unknown","Digital, Data and Technology","South West (England)","110","[c]","34220","33290"
"New entrant CS","2022","Unknown","Digital, Data and Technology","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Digital, Data and Technology","Wales","60","[c]","35790","33640"
"New entrant CS","2022","Unknown","Digital, Data and Technology","West Midlands (England)","75","[c]","36610","36050"
"New entrant CS","2022","Unknown","Digital, Data and Technology","Yorkshire and The Humber","100","[c]","39710","36910"
"New entrant CS","2022","Unknown","Economics","London","95","[c]","34350","32390"
"New entrant CS","2022","Unknown","Economics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Economics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Economics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Economics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Economics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Economics","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","London","130","[c]","42140","40650"
"New entrant CS","2022","Unknown","Finance","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","North West (England)","55","[c]","36090","31000"
"New entrant CS","2022","Unknown","Finance","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","South East (England)","45","[c]","31750","26350"
"New entrant CS","2022","Unknown","Finance","South West (England)","45","[c]","30640","29180"
"New entrant CS","2022","Unknown","Finance","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","Wales","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Finance","West Midlands (England)","70","[c]","35050","29360"
"New entrant CS","2022","Unknown","Finance","Yorkshire and The Humber","115","[c]","31930","29180"
"New entrant CS","2022","Unknown","Geography","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Geography","South West (England)","35","[c]","27110","20420"
"New entrant CS","2022","Unknown","Geography","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","London","150","[c]","35560","32330"
"New entrant CS","2022","Unknown","Human Resources","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","North West (England)","60","[c]","32060","26350"
"New entrant CS","2022","Unknown","Human Resources","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","South West (England)","40","[c]","30380","21170"
"New entrant CS","2022","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Human Resources","Yorkshire and The Humber","70","[c]","42290","37130"
"New entrant CS","2022","Unknown","Inspector of Education and Training","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intelligence Analysis","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intelligence Analysis","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intelligence Analysis","London","45","[c]","31710","28700"
"New entrant CS","2022","Unknown","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intelligence Analysis","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intelligence Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intelligence Analysis","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intelligence Analysis","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intelligence Analysis","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","International Trade","London","85","[c]","35880","31800"
"New entrant CS","2022","Unknown","International Trade","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","International Trade","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","International Trade","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Knowledge and Information Management","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Knowledge and Information Management","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Knowledge and Information Management","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Knowledge and Information Management","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Knowledge and Information Management","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","London","100","[c]","39940","34260"
"New entrant CS","2022","Unknown","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","North West (England)","35","[c]","36180","30450"
"New entrant CS","2022","Unknown","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicine","East Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicine","East of England","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicine","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicine","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicine","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicine","South West (England)","30","[c]","40240","27780"
"New entrant CS","2022","Unknown","Medicine","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicine","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicine","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicine","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Operational Delivery","East Midlands (England)","790","[c]","25430","23170"
"New entrant CS","2022","Unknown","Operational Delivery","East of England","780","[c]","26360","24800"
"New entrant CS","2022","Unknown","Operational Delivery","London","2035","[c]","33290","30130"
"New entrant CS","2022","Unknown","Operational Delivery","North East (England)","765","[c]","24660","22600"
"New entrant CS","2022","Unknown","Operational Delivery","North West (England)","2070","[c]","25010","23170"
"New entrant CS","2022","Unknown","Operational Delivery","Northern Ireland","150","[c]","24360","21250"
"New entrant CS","2022","Unknown","Operational Delivery","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Operational Delivery","Scotland","805","[c]","23570","21640"
"New entrant CS","2022","Unknown","Operational Delivery","South East (England)","1435","[c]","26090","24880"
"New entrant CS","2022","Unknown","Operational Delivery","South West (England)","770","[c]","25560","23140"
"New entrant CS","2022","Unknown","Operational Delivery","Unknown","150","[c]","26630","24780"
"New entrant CS","2022","Unknown","Operational Delivery","Wales","880","[c]","23470","21840"
"New entrant CS","2022","Unknown","Operational Delivery","West Midlands (England)","1200","[c]","24930","23140"
"New entrant CS","2022","Unknown","Operational Delivery","Yorkshire and The Humber","1360","[c]","25940","23170"
"New entrant CS","2022","Unknown","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Operational Research","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Operational Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Operational Research","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Operational Research","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other","East Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other","East of England","40","[c]","22220","21170"
"New entrant CS","2022","Unknown","Other","London","145","[c]","34000","28650"
"New entrant CS","2022","Unknown","Other","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other","North West (England)","30","[c]","23730","21170"
"New entrant CS","2022","Unknown","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other","Overseas","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other","Scotland","100","[c]","25880","21640"
"New entrant CS","2022","Unknown","Other","South East (England)","75","[c]","26070","21170"
"New entrant CS","2022","Unknown","Other","South West (England)","145","[c]","25240","21170"
"New entrant CS","2022","Unknown","Other","Unknown","155","[c]","20710","16190"
"New entrant CS","2022","Unknown","Other","Wales","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other","West Midlands (England)","35","[c]","25420","21260"
"New entrant CS","2022","Unknown","Other","Yorkshire and The Humber","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Planning","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Planning","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Planning","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Planning Inspectors","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Planning Inspectors","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Policy","East Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Policy","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Policy","London","700","[c]","38420","34000"
"New entrant CS","2022","Unknown","Policy","North East (England)","50","[c]","31860","29360"
"New entrant CS","2022","Unknown","Policy","North West (England)","125","[c]","33000","30360"
"New entrant CS","2022","Unknown","Policy","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Policy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Policy","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Policy","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Policy","South West (England)","60","[c]","37260","36500"
"New entrant CS","2022","Unknown","Policy","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Policy","Wales","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Policy","West Midlands (England)","95","[c]","32950","29360"
"New entrant CS","2022","Unknown","Policy","Yorkshire and The Humber","110","[c]","31340","29180"
"New entrant CS","2022","Unknown","Project Delivery","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","London","150","[c]","40900","35050"
