"Status","Year","Ethnicity","Function_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","No function","Female","170","[c]","28280","27270"
"New entrant CS","2022","Other ethnicity","No function","Male","115","[c]","29960","27970"
"New entrant CS","2022","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Male","65","[c]","40540","37040"
"New entrant CS","2022","Undeclared","Finance","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Female","300","[c]","29820","27570"
"New entrant CS","2022","Undeclared","No function","Male","320","[c]","30830","27570"
"New entrant CS","2022","Undeclared","Project Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Female","35","[c]","34010","27570"
"New entrant CS","2022","Undeclared","Unknown","Male","60","[c]","31270","27230"
"New entrant CS","2022","Unknown","Analysis","Female","120","[c]","34480","30950"
"New entrant CS","2022","Unknown","Analysis","Male","135","[c]","35490","30710"
"New entrant CS","2022","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Female","195","[c]","52170","53360"
"New entrant CS","2022","Unknown","Commercial","Male","210","[c]","61460","65000"
"New entrant CS","2022","Unknown","Communications","Female","265","[c]","30610","26820"
"New entrant CS","2022","Unknown","Communications","Male","265","[c]","29120","26590"
"New entrant CS","2022","Unknown","Counter Fraud","Female","165","[c]","27100","26590"
"New entrant CS","2022","Unknown","Counter Fraud","Male","155","[c]","28760","26590"
"New entrant CS","2022","Unknown","Debt","Female","165","[c]","21450","21250"
"New entrant CS","2022","Unknown","Debt","Male","120","[c]","21390","21250"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Female","260","[c]","36720","33370"
"New entrant CS","2022","Unknown","Digital, Data & Technology","Male","430","[c]","37220","33290"
"New entrant CS","2022","Unknown","Finance","Female","180","[c]","35560","32790"
"New entrant CS","2022","Unknown","Finance","Male","155","[c]","33790","30450"
"New entrant CS","2022","Unknown","Grants Management","Female","190","[c]","21510","21300"
"New entrant CS","2022","Unknown","Grants Management","Male","145","[c]","21630","21300"
"New entrant CS","2022","Unknown","Human Resources","Female","170","[c]","31840","27670"
"New entrant CS","2022","Unknown","Human Resources","Male","110","[c]","36870","29830"
"New entrant CS","2022","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal","Female","65","[c]","38870","37230"
"New entrant CS","2022","Unknown","Legal","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Female","7240","[c]","26940","24800"
"New entrant CS","2022","Unknown","No function","Male","5010","[c]","27760","25710"
"New entrant CS","2022","Unknown","Project Delivery","Female","165","[c]","33790","31620"
"New entrant CS","2022","Unknown","Project Delivery","Male","255","[c]","32050","30730"
"New entrant CS","2022","Unknown","Property","Female","200","[c]","27870","24120"
"New entrant CS","2022","Unknown","Property","Male","215","[c]","32490","26240"
"New entrant CS","2022","Unknown","Security","Female","65","[c]","27940","25540"
"New entrant CS","2022","Unknown","Security","Male","265","[c]","27220","25000"
"New entrant CS","2022","Unknown","Unknown","Female","2450","[c]","29240","27230"
"New entrant CS","2022","Unknown","Unknown","Male","2205","[c]","30230","27230"
"New entrant CS","2022","White","Analysis","Female","475","[c]","32770","30710"
"New entrant CS","2022","White","Analysis","Male","490","[c]","34530","31000"
"New entrant CS","2022","White","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Female","270","[c]","33140","31000"
"New entrant CS","2022","White","Commercial","Male","190","[c]","34400","32000"
"New entrant CS","2022","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Female","400","[c]","33020","27960"
"New entrant CS","2022","White","Communications","Male","275","[c]","31850","26820"
"New entrant CS","2022","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Female","505","[c]","26390","26590"
"New entrant CS","2022","White","Counter Fraud","Male","465","[c]","27400","26590"
"New entrant CS","2022","White","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Female","320","[c]","21720","21250"
"New entrant CS","2022","White","Debt","Male","185","[c]","22010","21250"
"New entrant CS","2022","White","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Female","605","[c]","35950","33080"
"New entrant CS","2022","White","Digital, Data & Technology","Male","980","[c]","38470","35300"
"New entrant CS","2022","White","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Female","345","[c]","33240","29360"
"New entrant CS","2022","White","Finance","Male","260","[c]","33530","29360"
"New entrant CS","2022","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Grants Management","Female","90","[c]","21540","21300"
"New entrant CS","2022","White","Grants Management","Male","80","[c]","22480","21300"
"New entrant CS","2022","White","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Female","595","[c]","32220","28000"
"New entrant CS","2022","White","Human Resources","Male","225","[c]","33650","29920"
"New entrant CS","2022","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Internal Audit","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Internal Audit","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Legal","Female","565","[c]","35340","28280"
"New entrant CS","2022","White","Legal","Male","255","[c]","39230","38000"
"New entrant CS","2022","White","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","No function","Female","13825","[c]","27970","25000"
"New entrant CS","2022","White","No function","Male","8860","[c]","28740","26310"
"New entrant CS","2022","White","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Project Delivery","Female","575","[c]","33430","30250"
"New entrant CS","2022","White","Project Delivery","Male","735","[c]","37630","33840"
"New entrant CS","2022","White","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Property","Female","270","[c]","30820","26030"
"New entrant CS","2022","White","Property","Male","320","[c]","35570","33000"
"New entrant CS","2022","White","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Female","140","[c]","28360","26350"
"New entrant CS","2022","White","Security","Male","335","[c]","29890","25540"
"New entrant CS","2022","White","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","Female","2400","[c]","30670","27230"
"New entrant CS","2022","White","Unknown","Male","1855","[c]","31470","27230"
"New entrant CS","2022","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Function_of_post","Functions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","","",""
"","Home Office, Welsh Government and Royal Fleet Auxiliary did not report any functions information for their employees.","","","","","","",""
"","Of the 20 bodies under the Scottish Government, 16 did not report any functions information for their employees.","","","","","","",""
"Sex","Self reported sex.","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","",""
"Ethnicity","Self reported ethnicity. ""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
