"Status","Year","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Digital, Data and Technology","Male","Undeclared","150","[c]","37030","33080"
"New entrant CS","2022","Digital, Data and Technology","Male","Unknown","500","[c]","39470","35050"
"New entrant CS","2022","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Female","Heterosexual / straight","90","[c]","32230","30770"
"New entrant CS","2022","Economics","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Male","Heterosexual / straight","155","[c]","35960","31660"
"New entrant CS","2022","Economics","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Male","Unknown","60","[c]","33070","32390"
"New entrant CS","2022","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Female","Heterosexual / straight","405","[c]","34650","31990"
"New entrant CS","2022","Finance","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Female","Undeclared","75","[c]","33940","28970"
"New entrant CS","2022","Finance","Female","Unknown","130","[c]","35940","33370"
"New entrant CS","2022","Finance","Male","Heterosexual / straight","325","[c]","35200","33000"
"New entrant CS","2022","Finance","Male","LGBO","35","[c]","36810","27660"
"New entrant CS","2022","Finance","Male","Undeclared","65","[c]","37610","32790"
"New entrant CS","2022","Finance","Male","Unknown","150","[c]","34840","32000"
"New entrant CS","2022","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Male","Heterosexual / straight","40","[c]","27920","23390"
"New entrant CS","2022","Geography","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Female","Heterosexual / straight","545","[c]","33280","30200"
"New entrant CS","2022","Human Resources","Female","LGBO","45","[c]","31680","27230"
"New entrant CS","2022","Human Resources","Female","Undeclared","55","[c]","28710","27070"
"New entrant CS","2022","Human Resources","Female","Unknown","170","[c]","34080","28900"
"New entrant CS","2022","Human Resources","Male","Heterosexual / straight","165","[c]","32870","30170"
"New entrant CS","2022","Human Resources","Male","LGBO","40","[c]","35840","29750"
"New entrant CS","2022","Human Resources","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Male","Unknown","85","[c]","39250","33000"
"New entrant CS","2022","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Female","Heterosexual / straight","115","[c]","55660","46360"
"New entrant CS","2022","Inspector of Education and Training","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Male","Heterosexual / straight","35","[c]","68130","70500"
"New entrant CS","2022","Inspector of Education and Training","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Female","Heterosexual / straight","45","[c]","28870","26590"
"New entrant CS","2022","Intelligence Analysis","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Female","Unknown","40","[c]","29320","28700"
"New entrant CS","2022","Intelligence Analysis","Male","Heterosexual / straight","55","[c]","30220","28700"
"New entrant CS","2022","Intelligence Analysis","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Male","Unknown","50","[c]","29310","28700"
"New entrant CS","2022","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Female","Heterosexual / straight","60","[c]","37420","31800"
"New entrant CS","2022","International Trade","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Female","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Male","Heterosexual / straight","50","[c]","37390","31800"
"New entrant CS","2022","International Trade","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Female","Heterosexual / straight","95","[c]","30900","28590"
"New entrant CS","2022","Knowledge and Information Management","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Male","Heterosexual / straight","60","[c]","31190","30200"
"New entrant CS","2022","Knowledge and Information Management","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Female","Heterosexual / straight","465","[c]","43300","43920"
"New entrant CS","2022","Legal","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Female","Unknown","100","[c]","37440","34260"
"New entrant CS","2022","Legal","Male","Heterosexual / straight","225","[c]","44460","43920"
"New entrant CS","2022","Legal","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Male","Unknown","65","[c]","34980","33370"
"New entrant CS","2022","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Female","Heterosexual / straight","130","[c]","48290","39030"
"New entrant CS","2022","Medicine","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Female","Unknown","90","[c]","42080","34280"
"New entrant CS","2022","Medicine","Male","Heterosexual / straight","70","[c]","61460","64190"
"New entrant CS","2022","Medicine","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Female","Heterosexual / straight","12995","[c]","26220","24090"
"New entrant CS","2022","Operational Delivery","Female","LGBO","1295","[c]","25500","23170"
"New entrant CS","2022","Operational Delivery","Female","Undeclared","830","[c]","27590","24800"
"New entrant CS","2022","Operational Delivery","Female","Unknown","7100","[c]","25590","23170"
"New entrant CS","2022","Operational Delivery","Male","Heterosexual / straight","8155","[c]","26740","24880"
"New entrant CS","2022","Operational Delivery","Male","LGBO","855","[c]","26210","24030"
"New entrant CS","2022","Operational Delivery","Male","Undeclared","575","[c]","28790","26880"
"New entrant CS","2022","Operational Delivery","Male","Unknown","5020","[c]","26280","24250"
"New entrant CS","2022","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Female","Heterosexual / straight","30","[c]","33770","32500"
"New entrant CS","2022","Operational Research","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Female","Heterosexual / straight","885","[c]","26760","23170"
"New entrant CS","2022","Other","Female","LGBO","85","[c]","25630","21260"
"New entrant CS","2022","Other","Female","Undeclared","55","[c]","27710","26300"
"New entrant CS","2022","Other","Female","Unknown","320","[c]","25250","21640"
"New entrant CS","2022","Other","Male","Heterosexual / straight","775","[c]","28430","24250"
"New entrant CS","2022","Other","Male","LGBO","70","[c]","28420","25030"
"New entrant CS","2022","Other","Male","Undeclared","50","[c]","32250","27800"
"New entrant CS","2022","Other","Male","Unknown","385","[c]","26400","21260"
"New entrant CS","2022","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Female","Heterosexual / straight","1410","[c]","36310","33570"
"New entrant CS","2022","Policy","Female","LGBO","210","[c]","34620","32790"
"New entrant CS","2022","Policy","Female","Undeclared","195","[c]","36270","32870"
"New entrant CS","2022","Policy","Female","Unknown","415","[c]","36600","33390"
"New entrant CS","2022","Policy","Male","Heterosexual / straight","1055","[c]","37010","33570"
"New entrant CS","2022","Policy","Male","LGBO","155","[c]","36240","33570"
"New entrant CS","2022","Policy","Male","Undeclared","125","[c]","35500","33400"
"New entrant CS","2022","Policy","Male","Unknown","335","[c]","37430","34710"
"New entrant CS","2022","Policy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Female","Heterosexual / straight","375","[c]","36380","33490"
"New entrant CS","2022","Project Delivery","Female","LGBO","35","[c]","34460","33120"
"New entrant CS","2022","Project Delivery","Female","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Female","Unknown","185","[c]","35840","34840"
"New entrant CS","2022","Project Delivery","Male","Heterosexual / straight","375","[c]","39130","37000"
"New entrant CS","2022","Project Delivery","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Male","Undeclared","30","[c]","38830","38650"
"New entrant CS","2022","Project Delivery","Male","Unknown","170","[c]","37760","35050"
"New entrant CS","2022","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Female","Heterosexual / straight","190","[c]","34110","29360"
"New entrant CS","2022","Property","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Property","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Property","Female","Unknown","120","[c]","30640","26350"
"New entrant CS","2022","Property","Male","Heterosexual / straight","265","[c]","37320","33000"
"New entrant CS","2022","Property","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Property","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Male","Unknown","145","[c]","33640","29000"
"New entrant CS","2022","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Female","Heterosexual / straight","110","[c]","27080","27700"
"New entrant CS","2022","Psychology","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Female","Unknown","45","[c]","25700","24620"
"New entrant CS","2022","Psychology","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Female","Heterosexual / straight","465","[c]","32670","30360"
"New entrant CS","2022","Science and Engineering","Female","LGBO","50","[c]","28370","26950"
"New entrant CS","2022","Science and Engineering","Female","Undeclared","85","[c]","34380","30430"
"New entrant CS","2022","Science and Engineering","Female","Unknown","110","[c]","28480","26030"
"New entrant CS","2022","Science and Engineering","Male","Heterosexual / straight","550","[c]","34230","32330"
"New entrant CS","2022","Science and Engineering","Male","LGBO","50","[c]","30280","27540"
"New entrant CS","2022","Science and Engineering","Male","Undeclared","45","[c]","31710","29230"
"New entrant CS","2022","Science and Engineering","Male","Unknown","330","[c]","29310","27000"
"New entrant CS","2022","Science and Engineering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Female","Heterosexual / straight","85","[c]","28280","25000"
"New entrant CS","2022","Security","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Female","Unknown","50","[c]","27370","24670"
"New entrant CS","2022","Security","Male","Heterosexual / straight","270","[c]","29190","25000"
"New entrant CS","2022","Security","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Male","Unknown","225","[c]","27230","25000"
"New entrant CS","2022","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Female","Heterosexual / straight","145","[c]","35090","31450"
"New entrant CS","2022","Social Research","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Female","Unknown","40","[c]","32910","33650"
"New entrant CS","2022","Social Research","Male","Heterosexual / straight","50","[c]","34280","30710"
"New entrant CS","2022","Social Research","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Female","Heterosexual / straight","90","[c]","31270","30710"
"New entrant CS","2022","Statistics","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Female","Unknown","45","[c]","28020","27850"
"New entrant CS","2022","Statistics","Male","Heterosexual / straight","135","[c]","34290","31800"
"New entrant CS","2022","Statistics","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Male","Unknown","40","[c]","28330","26300"
"New entrant CS","2022","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","Female","Heterosexual / straight","725","[c]","27200","26590"
"New entrant CS","2022","Tax","Female","LGBO","70","[c]","27930","26590"
"New entrant CS","2022","Tax","Female","Undeclared","40","[c]","26790","26590"
"New entrant CS","2022","Tax","Female","Unknown","395","[c]","26490","26590"
"New entrant CS","2022","Tax","Male","Heterosexual / straight","740","[c]","28130","26590"
"New entrant CS","2022","Tax","Male","LGBO","105","[c]","26390","26590"
"New entrant CS","2022","Tax","Male","Undeclared","40","[c]","27790","26590"
"New entrant CS","2022","Tax","Male","Unknown","430","[c]","27350","26590"
"New entrant CS","2022","Tax","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Female","Heterosexual / straight","1920","[c]","31590","27570"
"New entrant CS","2022","Unknown","Female","LGBO","245","[c]","30570","27230"
"New entrant CS","2022","Unknown","Female","Undeclared","165","[c]","32810","29290"
"New entrant CS","2022","Unknown","Female","Unknown","2270","[c]","31870","28000"
"New entrant CS","2022","Unknown","Male","Heterosexual / straight","1415","[c]","33000","27570"
"New entrant CS","2022","Unknown","Male","LGBO","205","[c]","31660","27570"
"New entrant CS","2022","Unknown","Male","Undeclared","145","[c]","34210","29970"
"New entrant CS","2022","Unknown","Male","Unknown","1710","[c]","34670","28000"
"New entrant CS","2022","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinarian","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Veterinarian","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinarian","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinarian","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Veterinarian","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Veterinarian","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinarian","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinarian","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinarian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Veterinarian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Profession_of_post","Professions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","","",""
"","Cabinet Office (excl agencies) reported profession information for only 60 out of a total 9,930 employees.","","","","","","",""
"","Of the 20 bodies under the Scottish Government, 16 did not report any professions information for their employees.","","","","","","",""
"Sex","Self reported sex.","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","",""
"Sexual_orientation","Self reported sexual orientation.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their sexual orientation and ""Unknown"" accounts for employees who have not made an active declaration about their sexual orientation.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
