"Status","Year","Parent_department","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Office of Gas and Electricity Markets","Glasgow City","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Glasgow City","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Glasgow City","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Haringey and Islington","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Haringey and Islington","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Harrow and Hillingdon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Harrow and Hillingdon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Luton","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Luton","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Tower Hamlets","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Tower Hamlets","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Tower Hamlets","EO","Female","55","[c]","27740","26750"
"New entrant CS","2022","Office of Gas and Electricity Markets","Tower Hamlets","EO","Male","55","[c]","26980","25750"
"New entrant CS","2022","Office of Gas and Electricity Markets","Tower Hamlets","G6/G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Tower Hamlets","G6/G7","Male","30","[c]","66990","65000"
"New entrant CS","2022","Office of Gas and Electricity Markets","Tower Hamlets","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Tower Hamlets","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Tower Hamlets","SEO/HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Tower Hamlets","SEO/HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Birmingham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Birmingham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Coventry","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Coventry","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Coventry","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Coventry","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Coventry","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Coventry","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Coventry","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Coventry","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Solihull","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Solihull","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Tyneside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Tyneside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Warwickshire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Warwickshire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Birmingham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Birmingham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Birmingham","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Birmingham","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Birmingham","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Birmingham","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Birmingham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Birmingham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Bristol, City of","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Bristol, City of","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Bristol, City of","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Bristol, City of","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Glasgow City","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Glasgow City","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Glasgow City","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Glasgow City","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Manchester","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Manchester","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Manchester","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Tower Hamlets","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Tower Hamlets","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Tower Hamlets","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Tower Hamlets","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Tower Hamlets","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Tower Hamlets","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Tower Hamlets","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Tower Hamlets","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","York","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","York","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","York","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","York","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","City of Edinburgh","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","City of Edinburgh","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","City of Edinburgh","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","City of Edinburgh","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","City of Edinburgh","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","City of Edinburgh","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","City of Edinburgh","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","City of Edinburgh","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Westminster","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Westminster","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Westminster","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Westminster","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Westminster","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Westminster","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Westminster","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Westminster","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Westminster","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Westminster","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Aberdeen City and Aberdeenshire","AA/AO","Female","50","[c]","22160","22000"
"New entrant CS","2022","Scottish Government","Aberdeen City and Aberdeenshire","AA/AO","Male","30","[c]","22600","22640"
"New entrant CS","2022","Scottish Government","Aberdeen City and Aberdeenshire","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Aberdeen City and Aberdeenshire","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Aberdeen City and Aberdeenshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Aberdeen City and Aberdeenshire","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Aberdeen City and Aberdeenshire","SEO/HEO","Female","35","[c]","33450","31540"
"New entrant CS","2022","Scottish Government","Aberdeen City and Aberdeenshire","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Angus and Dundee City","AA/AO","Female","180","[c]","21580","21050"
"New entrant CS","2022","Scottish Government","Angus and Dundee City","AA/AO","Male","130","[c]","21500","21050"
"New entrant CS","2022","Scottish Government","Angus and Dundee City","EO","Female","110","[c]","27440","27230"
"New entrant CS","2022","Scottish Government","Angus and Dundee City","EO","Male","85","[c]","27420","27230"
"New entrant CS","2022","Scottish Government","Angus and Dundee City","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Angus and Dundee City","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Angus and Dundee City","SEO/HEO","Female","55","[c]","33970","31540"
"New entrant CS","2022","Scottish Government","Angus and Dundee City","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Camden and City of London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Camden and City of London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Camden and City of London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Camden and City of London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","City of Edinburgh","AA/AO","Female","275","[c]","22440","21640"
"New entrant CS","2022","Scottish Government","City of Edinburgh","AA/AO","Male","185","[c]","22950","21640"
"New entrant CS","2022","Scottish Government","City of Edinburgh","EO","Female","140","[c]","27190","27230"
"New entrant CS","2022","Scottish Government","City of Edinburgh","EO","Male","110","[c]","27510","27230"
"New entrant CS","2022","Scottish Government","City of Edinburgh","G6/G7","Female","100","[c]","56600","53480"
"New entrant CS","2022","Scottish Government","City of Edinburgh","G6/G7","Male","80","[c]","57360","56660"
"New entrant CS","2022","Scottish Government","City of Edinburgh","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","City of Edinburgh","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","City of Edinburgh","SEO/HEO","Female","355","[c]","36230","36130"
"New entrant CS","2022","Scottish Government","City of Edinburgh","SEO/HEO","Male","235","[c]","36380","35290"
"New entrant CS","2022","Scottish Government","Clackmannanshire and Fife","AA/AO","Female","30","[c]","21500","21640"
"New entrant CS","2022","Scottish Government","Clackmannanshire and Fife","AA/AO","Male","30","[c]","21950","21640"
"New entrant CS","2022","Scottish Government","Clackmannanshire and Fife","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Clackmannanshire and Fife","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Clackmannanshire and Fife","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Clackmannanshire and Fife","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Dumfries and Galloway","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Dumfries and Galloway","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Dumfries and Galloway","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Dumfries and Galloway","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Dumfries and Galloway","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Dumfries and Galloway","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","East Ayrshire and North Ayrshire mainland","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","East Ayrshire and North Ayrshire mainland","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","East Ayrshire and North Ayrshire mainland","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","East Ayrshire and North Ayrshire mainland","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","East Ayrshire and North Ayrshire mainland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","East Ayrshire and North Ayrshire mainland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","Female","30","[c]","21370","21640"
"New entrant CS","2022","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","East Lothian and Midlothian","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","East Lothian and Midlothian","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Falkirk","AA/AO","Female","40","[c]","21800","21640"
"New entrant CS","2022","Scottish Government","Falkirk","AA/AO","Male","30","[c]","22240","21640"
"New entrant CS","2022","Scottish Government","Falkirk","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Falkirk","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Falkirk","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Falkirk","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Falkirk","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Falkirk","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Glasgow City","AA/AO","Female","290","[c]","21460","21050"
"New entrant CS","2022","Scottish Government","Glasgow City","AA/AO","Male","210","[c]","21360","21050"
"New entrant CS","2022","Scottish Government","Glasgow City","EO","Female","205","[c]","27390","27230"
"New entrant CS","2022","Scottish Government","Glasgow City","EO","Male","125","[c]","27430","27230"
"New entrant CS","2022","Scottish Government","Glasgow City","G6/G7","Female","80","[c]","56230","53170"
"New entrant CS","2022","Scottish Government","Glasgow City","G6/G7","Male","40","[c]","58310","57460"
"New entrant CS","2022","Scottish Government","Glasgow City","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Glasgow City","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Glasgow City","SEO/HEO","Female","280","[c]","35050","31540"
"New entrant CS","2022","Scottish Government","Glasgow City","SEO/HEO","Male","175","[c]","36000","33790"
"New entrant CS","2022","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Na h-Eileanan Siar","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Na h-Eileanan Siar","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Na h-Eileanan Siar","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Na h-Eileanan Siar","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","North Lanarkshire","AA/AO","Female","35","[c]","21480","21640"
"New entrant CS","2022","Scottish Government","North Lanarkshire","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","North Lanarkshire","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","North Lanarkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","North Lanarkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","North Lanarkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Orkney Islands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Orkney Islands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Perth and Kinross, and Stirling","AA/AO","Female","30","[c]","21620","21640"
"New entrant CS","2022","Scottish Government","Perth and Kinross, and Stirling","AA/AO","Male","40","[c]","21970","21640"
"New entrant CS","2022","Scottish Government","Perth and Kinross, and Stirling","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Perth and Kinross, and Stirling","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Perth and Kinross, and Stirling","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Perth and Kinross, and Stirling","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Scottish Borders","AA/AO","Female","40","[c]","23680","24400"
"New entrant CS","2022","Scottish Government","Scottish Borders","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Scottish Borders","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Scottish Borders","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Scottish Borders","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Scottish Borders","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Scottish Borders","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Scottish Borders","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Shetland Islands","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Shetland Islands","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Shetland Islands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Shetland Islands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","South Ayrshire","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","South Ayrshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","South Ayrshire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","South Ayrshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","South Lanarkshire","AA/AO","Female","35","[c]","21650","22000"
"New entrant CS","2022","Scottish Government","South Lanarkshire","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","South Lanarkshire","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","South Lanarkshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","South Lanarkshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","South Lanarkshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","West Lothian","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","West Lothian","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","West Lothian","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","West Lothian","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","West Lothian","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","West Lothian","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","West Lothian","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","West Lothian","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Hounslow and Richmond upon Thames","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Hounslow and Richmond upon Thames","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Hounslow and Richmond upon Thames","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Hounslow and Richmond upon Thames","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Hounslow and Richmond upon Thames","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Hounslow and Richmond upon Thames","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Hounslow and Richmond upon Thames","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Hounslow and Richmond upon Thames","SCS level","Male","[c]","[c]","[c]","[c]"
