"Status","Year","Age","Disability","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Declared disabled","London","Male","80","[c]","37590","33390"
"New entrant CS","2022","30-39","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Outside London","Female","550","[c]","27830","26310"
"New entrant CS","2022","30-39","Declared disabled","Outside London","Male","370","[c]","27940","26370"
"New entrant CS","2022","30-39","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","London","Female","935","[c]","39310","36330"
"New entrant CS","2022","30-39","Declared non-disabled","London","Male","700","[c]","40770","36650"
"New entrant CS","2022","30-39","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Outside London","Female","4160","[c]","28550","26590"
"New entrant CS","2022","30-39","Declared non-disabled","Outside London","Male","3400","[c]","29670","27230"
"New entrant CS","2022","30-39","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","Female","35","[c]","32290","31060"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","London","Female","55","[c]","38480","34810"
"New entrant CS","2022","30-39","Undeclared","London","Male","50","[c]","39170","36650"
"New entrant CS","2022","30-39","Undeclared","Outside London","Female","190","[c]","28570","27570"
"New entrant CS","2022","30-39","Undeclared","Outside London","Male","170","[c]","28480","26880"
"New entrant CS","2022","30-39","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","London","Female","680","[c]","40130","35050"
"New entrant CS","2022","30-39","Unknown","London","Male","505","[c]","40240","35050"
"New entrant CS","2022","30-39","Unknown","Outside London","Female","2675","[c]","28510","25480"
"New entrant CS","2022","30-39","Unknown","Outside London","Male","2225","[c]","29600","26590"
"New entrant CS","2022","30-39","Unknown","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Overseas","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","Female","65","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","Male","65","[c]","25770","23500"
"New entrant CS","2022","40-49","Declared disabled","London","Female","95","[c]","39450","36580"
"New entrant CS","2022","40-49","Declared disabled","London","Male","50","[c]","40860","37920"
"New entrant CS","2022","40-49","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Outside London","Female","515","[c]","30670","27570"
"New entrant CS","2022","40-49","Declared disabled","Outside London","Male","290","[c]","29930","27570"
"New entrant CS","2022","40-49","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","London","Female","555","[c]","42010","37610"
"New entrant CS","2022","40-49","Declared non-disabled","London","Male","380","[c]","45830","40460"
"New entrant CS","2022","40-49","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Outside London","Female","3135","[c]","30400","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Outside London","Male","2140","[c]","32590","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","London","Female","30","[c]","38340","37000"
"New entrant CS","2022","40-49","Undeclared","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Outside London","Female","155","[c]","30740","27570"
"New entrant CS","2022","40-49","Undeclared","Outside London","Male","105","[c]","33110","28800"
"New entrant CS","2022","40-49","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","London","Female","385","[c]","41580","37610"
"New entrant CS","2022","40-49","Unknown","London","Male","325","[c]","46210","37610"
"New entrant CS","2022","40-49","Unknown","Outside London","Female","1765","[c]","30330","26590"
"New entrant CS","2022","40-49","Unknown","Outside London","Male","1330","[c]","34000","27570"
"New entrant CS","2022","40-49","Unknown","Overseas","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Female","45","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","London","Female","80","[c]","37360","31060"
"New entrant CS","2022","50-59","Declared disabled","London","Male","50","[c]","41950","36790"
"New entrant CS","2022","50-59","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Outside London","Female","520","[c]","29090","27570"
"New entrant CS","2022","50-59","Declared disabled","Outside London","Male","280","[c]","30230","27230"
"New entrant CS","2022","50-59","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","London","Female","335","[c]","39120","33700"
"New entrant CS","2022","50-59","Declared non-disabled","London","Male","300","[c]","45940","37610"
"New entrant CS","2022","50-59","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Outside London","Female","2290","[c]","29200","26310"
"New entrant CS","2022","50-59","Declared non-disabled","Outside London","Male","1795","[c]","32360","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Outside London","Female","150","[c]","27710","26130"
"New entrant CS","2022","50-59","Undeclared","Outside London","Male","100","[c]","30060","27570"
"New entrant CS","2022","50-59","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","London","Female","260","[c]","44200","35050"
"New entrant CS","2022","50-59","Unknown","London","Male","240","[c]","43700","36870"
"New entrant CS","2022","50-59","Unknown","Outside London","Female","1375","[c]","29220","26130"
"New entrant CS","2022","50-59","Unknown","Outside London","Male","1345","[c]","32290","28140"
"New entrant CS","2022","50-59","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Female","40","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Outside London","Female","130","[c]","27310","27570"
"New entrant CS","2022","60-64","Declared disabled","Outside London","Male","95","[c]","31680","28200"
"New entrant CS","2022","60-64","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","London","Female","60","[c]","41680","34290"
"New entrant CS","2022","60-64","Declared non-disabled","London","Male","60","[c]","45810","38230"
"New entrant CS","2022","60-64","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Outside London","Female","455","[c]","26480","22510"
"New entrant CS","2022","60-64","Declared non-disabled","Outside London","Male","385","[c]","30720","27570"
"New entrant CS","2022","60-64","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Outside London","Female","30","[c]","27620","28200"
"New entrant CS","2022","60-64","Undeclared","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","London","Female","55","[c]","37320","33700"
"New entrant CS","2022","60-64","Unknown","London","Male","60","[c]","43570","37060"
"New entrant CS","2022","60-64","Unknown","Outside London","Female","275","[c]","27430","24840"
"New entrant CS","2022","60-64","Unknown","Outside London","Male","315","[c]","30920","28200"
"New entrant CS","2022","60-64","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Outside London","Male","35","[c]","28860","28200"
"New entrant CS","2022","65+","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Outside London","Female","100","[c]","28530","22510"
"New entrant CS","2022","65+","Declared non-disabled","Outside London","Male","125","[c]","32370","28200"
"New entrant CS","2022","65+","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Outside London","Female","70","[c]","27300","26310"
"New entrant CS","2022","65+","Unknown","Outside London","Male","110","[c]","29230","28200"
"New entrant CS","2022","65+","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Outside London","Male","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-15, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","","",""
"Sex","Self reported sex.","","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","","",""
"Disability","Self reported disability.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
