"Status","Year","Organisation","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Competition and Markets Authority","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","AO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","HEO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","AO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","AO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","EO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","HEO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SEO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","AO","Female","Heterosexual / straight","140","[c]","21050","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","AO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","AO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","AO","Male","Heterosexual / straight","60","[c]","21050","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","AO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","EO","Female","Heterosexual / straight","35","[c]","27230","27230"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","HEO","Female","Heterosexual / straight","35","[c]","31750","31540"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","HEO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","SEO","Female","Heterosexual / straight","35","[c]","42050","41750"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","SEO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","AO","Female","Heterosexual / straight","200","[c]","21380","21250"
"New entrant CS","2022","Crown Prosecution Service","AO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","AO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","AO","Male","Heterosexual / straight","55","[c]","21290","21000"
"New entrant CS","2022","Crown Prosecution Service","AO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","EO","Female","Heterosexual / straight","75","[c]","26260","25480"
"New entrant CS","2022","Crown Prosecution Service","EO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","EO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","EO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","EO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","G7","Female","Heterosexual / straight","85","[c]","51650","53050"
"New entrant CS","2022","Crown Prosecution Service","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","G7","Male","Heterosexual / straight","55","[c]","52520","53050"
"New entrant CS","2022","Crown Prosecution Service","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","HEO","Female","Heterosexual / straight","60","[c]","37020","38000"
"New entrant CS","2022","Crown Prosecution Service","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","HEO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","SEO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","EO","Female","Heterosexual / straight","115","[c]","22570","22000"
"New entrant CS","2022","Defence Equipment and Support","EO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","EO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","EO","Female","Unknown","40","[c]","20470","19460"
"New entrant CS","2022","Defence Equipment and Support","EO","Male","Heterosexual / straight","150","[c]","22000","21000"
"New entrant CS","2022","Defence Equipment and Support","EO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","EO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","EO","Male","Unknown","100","[c]","18890","17140"
"New entrant CS","2022","Defence Equipment and Support","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G7","Male","Heterosexual / straight","35","[c]","55160","55500"
"New entrant CS","2022","Defence Equipment and Support","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G7","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","HEO","Female","Heterosexual / straight","65","[c]","28700","29000"
"New entrant CS","2022","Defence Equipment and Support","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","HEO","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","HEO","Male","Heterosexual / straight","105","[c]","30780","32000"
