"Status","Year","Age","Disability","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Ministry of Justice","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Department for Work and Pensions","45","[c]","23660","21260"
"New entrant CS","2022","60-64","Declared disabled","White","Department of Health and Social Care","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","HM Revenue and Customs","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Ministry of Defence","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Ministry of Justice","125","[c]","29290","28200"
"New entrant CS","2022","60-64","Declared disabled","White","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Ministry of Justice","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Department for Work and Pensions","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Department of Health and Social Care","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Ministry of Justice","40","[c]","35930","33700"
"New entrant CS","2022","60-64","Declared non-disabled","Black","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Department for Work and Pensions","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Ministry of Justice","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
