"Status","Year","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","20","[c]","32630","32350"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Devon CC","60","[c]","30850","27950"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Dorset","25","[c]","27700","26280"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Cumbria","70","[c]","24450","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Riding of Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Gloucestershire CC","10","[c]","27810","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Gwynedd","10","[c]","27860","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Heart of Essex","10","[c]","26080","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Leeds","50","[c]","27820","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Lincolnshire CC","15","[c]","31490","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Manchester","10","[c]","35920","29300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Mid Kent","10","[c]","37040","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Mid Lancashire","45","[c]","29840","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire CC","25","[c]","28860","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","15","[c]","36080","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Nottingham","50","[c]","22880","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Peterborough","10","[c]","37220","36760"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Plymouth","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Shropshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Somerset CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South Ayrshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South Nottinghamshire","30","[c]","33300","29320"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South West Wales","25","[c]","25440","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Staffordshire CC","20","[c]","31010","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Suffolk CC","75","[c]","27140","25460"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Tyneside","240","[c]","26910","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","15","[c]","30390","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Warrington","55","[c]","36100","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Cumbria","115","[c]","22530","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Surrey","150","[c]","32110","27960"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Sussex (South West)","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Westminster","775","[c]","38560","32880"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Wiltshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Worcestershire CC","105","[c]","27110","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","York","210","[c]","31150","29180"
"New entrant CS","2022","Department for International Trade","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Darlington","20","[c]","36100","31750"
"New entrant CS","2022","Department for International Trade","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Westminster","385","[c]","36030","31800"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Birmingham","20","[c]","34940","33260"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Bristol, City of","70","[c]","30650","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","City of Edinburgh","15","[c]","38350","34170"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Darlington","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Leeds","15","[c]","33120","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Manchester","15","[c]","31440","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Tyneside","10","[c]","34400","33260"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Westminster","365","[c]","36520","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Wirral","10","[c]","23530","23320"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Wolverhampton","105","[c]","32750","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Aberdeen City and Aberdeenshire","15","[c]","29680","26130"
"New entrant CS","2022","Department for Transport","Ards and North Down","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Berkshire","15","[c]","27640","26130"
"New entrant CS","2022","Department for Transport","Bexley and Greenwich","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Birmingham","185","[c]","28900","26130"
"New entrant CS","2022","Department for Transport","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Bristol, City of","60","[c]","27520","26130"
"New entrant CS","2022","Department for Transport","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Cardiff and Vale of Glamorgan","15","[c]","26030","26130"
"New entrant CS","2022","Department for Transport","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Kent","30","[c]","27180","26840"
"New entrant CS","2022","Department for Transport","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Lothian and Midlothian","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Riding of Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Sussex CC","20","[c]","28430","28430"
"New entrant CS","2022","Department for Transport","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Greater Manchester North East","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Greater Manchester North West","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Gwynedd","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Harrow and Hillingdon","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Hertfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Leeds","130","[c]","33490","30730"
"New entrant CS","2022","Department for Transport","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Lewisham and Southwark","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Lincolnshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Liverpool","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Medway","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Mid Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Nottingham","45","[c]","31950","30730"
"New entrant CS","2022","Department for Transport","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Redbridge and Waltham Forest","10","[c]","27140","30130"
"New entrant CS","2022","Department for Transport","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South Hampshire","35","[c]","27710","26840"
"New entrant CS","2022","Department for Transport","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Southampton","85","[c]","35590","30730"
"New entrant CS","2022","Department for Transport","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Staffordshire CC","15","[c]","23850","23040"
"New entrant CS","2022","Department for Transport","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Suffolk CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Swansea","610","[c]","22910","21840"
"New entrant CS","2022","Department for Transport","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Tyneside","60","[c]","23920","21840"
"New entrant CS","2022","Department for Transport","Unknown","45","[c]","21340","21840"
"New entrant CS","2022","Department for Transport","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Warwickshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Sussex (South West)","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Westminster","510","[c]","43810","42470"
"New entrant CS","2022","Department for Transport","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Aberdeen City and Aberdeenshire","40","[c]","34610","27570"
"New entrant CS","2022","Department for Work and Pensions","Angus and Dundee City","80","[c]","23050","21260"
"New entrant CS","2022","Department for Work and Pensions","Barking & Dagenham and Havering","60","[c]","30860","31060"
"New entrant CS","2022","Department for Work and Pensions","Barnet","55","[c]","30480","31060"
"New entrant CS","2022","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","115","[c]","24460","27570"
"New entrant CS","2022","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","25600","27570"
"New entrant CS","2022","Department for Work and Pensions","Bedford","25","[c]","28670","27570"
"New entrant CS","2022","Department for Work and Pensions","Berkshire","65","[c]","28840","29290"
"New entrant CS","2022","Department for Work and Pensions","Bexley and Greenwich","40","[c]","30630","31060"
"New entrant CS","2022","Department for Work and Pensions","Birmingham","305","[c]","27890","27570"
"New entrant CS","2022","Department for Work and Pensions","Blackburn with Darwen","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Blackpool","640","[c]","25500","21260"
"New entrant CS","2022","Department for Work and Pensions","Bournemouth, Christchurch and Poole","25","[c]","27760","27570"
"New entrant CS","2022","Department for Work and Pensions","Bradford","135","[c]","25020","27570"
"New entrant CS","2022","Department for Work and Pensions","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Brent","55","[c]","30520","31060"
"New entrant CS","2022","Department for Work and Pensions","Bridgend and Neath Port Talbot","25","[c]","23030","21260"
"New entrant CS","2022","Department for Work and Pensions","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Bristol, City of","95","[c]","23050","21260"
"New entrant CS","2022","Department for Work and Pensions","Bromley","25","[c]","29200","31060"
"New entrant CS","2022","Department for Work and Pensions","Buckinghamshire","15","[c]","27420","27570"
"New entrant CS","2022","Department for Work and Pensions","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Calderdale and Kirklees","110","[c]","25870","27570"
"New entrant CS","2022","Department for Work and Pensions","Cambridgeshire CC","25","[c]","27060","27570"
"New entrant CS","2022","Department for Work and Pensions","Camden and City of London","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Cardiff and Vale of Glamorgan","15","[c]","30290","27570"
"New entrant CS","2022","Department for Work and Pensions","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Central Hampshire","10","[c]","[c]","[c]"
