"Status","Year","Disability","Ethnicity","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Undeclared","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Female","Heterosexual / straight","155","[c]","34100","28590"
"Leaver Dept.","2022","Undeclared","White","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Female","Undeclared","40","[c]","32110","31060"
"Leaver Dept.","2022","Undeclared","White","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Male","Heterosexual / straight","105","[c]","35330","31990"
"Leaver Dept.","2022","Undeclared","White","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Female","Heterosexual / straight","100","[c]","40400","34000"
"Leaver Dept.","2022","Unknown","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Female","Unknown","70","[c]","51940","39220"
"Leaver Dept.","2022","Unknown","Asian","Male","Heterosexual / straight","70","[c]","42580","32330"
"Leaver Dept.","2022","Unknown","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Female","Heterosexual / straight","65","[c]","41740","40060"
"Leaver Dept.","2022","Unknown","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Female","Undeclared","65","[c]","43430","40070"
"Leaver Dept.","2022","Unknown","Undeclared","Female","Unknown","190","[c]","44040","38200"
"Leaver Dept.","2022","Unknown","Undeclared","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Male","Undeclared","55","[c]","50010","39620"
"Leaver Dept.","2022","Unknown","Undeclared","Male","Unknown","130","[c]","46170","42480"
"Leaver Dept.","2022","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Female","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Female","Undeclared","540","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Female","Unknown","1530","[c]","35840","32000"
"Leaver Dept.","2022","Unknown","Unknown","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Male","Undeclared","435","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Male","Unknown","1340","[c]","37990","32000"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Female","Heterosexual / straight","485","[c]","41870","37010"
"Leaver Dept.","2022","Unknown","White","Female","LGBO","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Female","Undeclared","115","[c]","45360","40560"
"Leaver Dept.","2022","Unknown","White","Female","Unknown","350","[c]","47790","40560"
"Leaver Dept.","2022","Unknown","White","Male","Heterosexual / straight","280","[c]","45740","40070"
"Leaver Dept.","2022","Unknown","White","Male","LGBO","40","[c]","43260","38940"
"Leaver Dept.","2022","Unknown","White","Male","Undeclared","60","[c]","54240","48860"
"Leaver Dept.","2022","Unknown","White","Male","Unknown","210","[c]","54010","50370"
"Leaver Dept.","2022","Unknown","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Female","Heterosexual / straight","160","[c]","29410","27570"
"New entrant CS","2022","Declared disabled","Asian","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Male","Heterosexual / straight","125","[c]","28730","27570"
"New entrant CS","2022","Declared disabled","Asian","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Female","Heterosexual / straight","190","[c]","30470","29020"
"New entrant CS","2022","Declared disabled","Black","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Male","Heterosexual / straight","75","[c]","30680","28200"
"New entrant CS","2022","Declared disabled","Black","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Female","Heterosexual / straight","110","[c]","30330","27570"
"New entrant CS","2022","Declared disabled","Mixed","Female","LGBO","40","[c]","26150","25040"
"New entrant CS","2022","Declared disabled","Mixed","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Male","Heterosexual / straight","55","[c]","29720","27680"
"New entrant CS","2022","Declared disabled","Mixed","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Male","Undeclared","30","[c]","32920","31060"
"New entrant CS","2022","Declared disabled","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Female","Unknown","70","[c]","28770","26310"
"New entrant CS","2022","Declared disabled","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Male","Unknown","30","[c]","32210","27230"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Female","Heterosexual / straight","1850","[c]","28890","26970"
"New entrant CS","2022","Declared disabled","White","Female","LGBO","470","[c]","27490","25860"
"New entrant CS","2022","Declared disabled","White","Female","Undeclared","140","[c]","29680","27570"
"New entrant CS","2022","Declared disabled","White","Female","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Male","Heterosexual / straight","1150","[c]","28980","26350"
"New entrant CS","2022","Declared disabled","White","Male","LGBO","310","[c]","28680","27570"
"New entrant CS","2022","Declared disabled","White","Male","Undeclared","105","[c]","28780","26350"
"New entrant CS","2022","Declared disabled","White","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Female","Heterosexual / straight","1945","[c]","29250","27570"
"New entrant CS","2022","Declared non-disabled","Asian","Female","LGBO","45","[c]","28340","27570"
"New entrant CS","2022","Declared non-disabled","Asian","Female","Undeclared","80","[c]","29250","27570"
"New entrant CS","2022","Declared non-disabled","Asian","Female","Unknown","50","[c]","28600","23490"
"New entrant CS","2022","Declared non-disabled","Asian","Male","Heterosexual / straight","1720","[c]","29830","27570"
"New entrant CS","2022","Declared non-disabled","Asian","Male","LGBO","50","[c]","30550","28270"
"New entrant CS","2022","Declared non-disabled","Asian","Male","Undeclared","55","[c]","29580","27570"
"New entrant CS","2022","Declared non-disabled","Asian","Male","Unknown","45","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Female","Heterosexual / straight","1200","[c]","29310","27570"
"New entrant CS","2022","Declared non-disabled","Black","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Female","Undeclared","45","[c]","30850","30460"
"New entrant CS","2022","Declared non-disabled","Black","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Male","Heterosexual / straight","775","[c]","30620","28200"
"New entrant CS","2022","Declared non-disabled","Black","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Female","Heterosexual / straight","575","[c]","29360","27570"
"New entrant CS","2022","Declared non-disabled","Mixed","Female","LGBO","60","[c]","28410","26360"
"New entrant CS","2022","Declared non-disabled","Mixed","Female","Undeclared","50","[c]","27370","24590"
"New entrant CS","2022","Declared non-disabled","Mixed","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Male","Heterosexual / straight","355","[c]","29500","26980"
"New entrant CS","2022","Declared non-disabled","Mixed","Male","LGBO","50","[c]","30100","27570"
"New entrant CS","2022","Declared non-disabled","Mixed","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Female","Heterosexual / straight","155","[c]","29030","27230"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Male","Heterosexual / straight","115","[c]","30620","28000"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Female","Heterosexual / straight","110","[c]","27850","24800"
"New entrant CS","2022","Declared non-disabled","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Female","Undeclared","80","[c]","29640","26700"
"New entrant CS","2022","Declared non-disabled","Undeclared","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Male","Heterosexual / straight","80","[c]","30540","27570"
"New entrant CS","2022","Declared non-disabled","Undeclared","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Male","Undeclared","135","[c]","32670","28880"
"New entrant CS","2022","Declared non-disabled","Undeclared","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Female","Heterosexual / straight","95","[c]","33200","29330"
"New entrant CS","2022","Declared non-disabled","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Female","Unknown","380","[c]","23520","21300"
"New entrant CS","2022","Declared non-disabled","Unknown","Male","Heterosexual / straight","75","[c]","32130","28310"
"New entrant CS","2022","Declared non-disabled","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Male","Unknown","350","[c]","26630","22000"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Female","Heterosexual / straight","13810","[c]","29020","26590"
"New entrant CS","2022","Declared non-disabled","White","Female","LGBO","1370","[c]","28590","26250"
"New entrant CS","2022","Declared non-disabled","White","Female","Undeclared","665","[c]","30040","27230"
"New entrant CS","2022","Declared non-disabled","White","Female","Unknown","340","[c]","28110","26030"
"New entrant CS","2022","Declared non-disabled","White","Male","Heterosexual / straight","9990","[c]","30840","27230"
"New entrant CS","2022","Declared non-disabled","White","Male","LGBO","1120","[c]","29940","27100"
"New entrant CS","2022","Declared non-disabled","White","Male","Undeclared","425","[c]","31700","27570"
"New entrant CS","2022","Declared non-disabled","White","Male","Unknown","260","[c]","29090","26050"
"New entrant CS","2022","Declared non-disabled","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Female","Heterosexual / straight","70","[c]","29060","27570"
"New entrant CS","2022","Undeclared","Asian","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Male","Heterosexual / straight","75","[c]","29310","27570"
"New entrant CS","2022","Undeclared","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Female","Heterosexual / straight","35","[c]","29110","27770"
"New entrant CS","2022","Undeclared","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
