"Status","Year","Organisation","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Merseyside","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Merseyside","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Merseyside","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Merseyside","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Merseyside","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Eastern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Eastern Scotland","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North Yorkshire","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northumberland, and Tyne and Wear","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northumberland, and Tyne and Wear","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northumberland, and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northumberland, and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northumberland, and Tyne and Wear","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northumberland, and Tyne and Wear","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northumberland, and Tyne and Wear","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northumberland, and Tyne and Wear","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northumberland, and Tyne and Wear","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northumberland, and Tyne and Wear","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Outer London - East and North East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Outer London - East and North East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Outer London - East and North East","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Outer London - East and North East","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Outer London - West and North West","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Outer London - West and North West","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Outer London - West and North West","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Outer London - West and North West","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Outer London - West and North West","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Outer London - West and North West","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","EO","Male","35","[c]","28060","29350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Southern Scotland","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Southern Scotland","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Tees Valley and Durham","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Tees Valley and Durham","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Central Scotland","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Central Scotland","AA","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Central Scotland","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Central Scotland","AO","Male","55","[c]","24750","23540"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Central Scotland","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Central Scotland","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Central Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Central Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Central Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Central Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Central Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Central Scotland","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Central Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Central Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Midlands","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Wales and The Valleys","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Wales and The Valleys","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Wales and The Valleys","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Wales and The Valleys","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","West Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Cheshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Cheshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Cheshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Cheshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Cheshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Cheshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Cornwall and Isles of Scilly","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Cornwall and Isles of Scilly","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Devon","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Devon","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Devon","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Devon","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Devon","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Devon","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Dorset and Somerset","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Dorset and Somerset","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Anglia","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Anglia","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Wales","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Wales","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Wales","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Wales","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Wales","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Wales","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Essex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Essex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Greater Manchester","EO","Female","5","[c]","[c]","[c]"
