"Status","Year","Function_of_post","Parent_department","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Commercial","Cabinet Office","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Chancellor's other departments","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Chancellor's other departments","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Chancellor's other departments","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Competition and Markets Authority","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Digital, Culture, Media and Sport","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Digital, Culture, Media and Sport","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Digital, Culture, Media and Sport","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Digital, Culture, Media and Sport","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Education","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Education","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Education","Outside London","Female","50","[c]","31820","33430"
"New entrant CS","2022","Commercial","Department for Education","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Environment, Food and Rural Affairs","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Environment, Food and Rural Affairs","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Environment, Food and Rural Affairs","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Environment, Food and Rural Affairs","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for International Trade","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for International Trade","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Levelling Up, Housing and Communities","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Levelling Up, Housing and Communities","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Levelling Up, Housing and Communities","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Levelling Up, Housing and Communities","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Transport","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Transport","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Transport","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Transport","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Work and Pensions","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Work and Pensions","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department of Health and Social Care","London","Female","40","[c]","44590","40650"
"New entrant CS","2022","Commercial","Department of Health and Social Care","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department of Health and Social Care","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department of Health and Social Care","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department of Health and Social Care","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department of Health and Social Care","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Food Standards Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Food Standards Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","HM Revenue and Customs","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","HM Revenue and Customs","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","HM Revenue and Customs","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","HM Revenue and Customs","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Defence","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Defence","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Defence","Outside London","Female","100","[c]","28730","26670"
"New entrant CS","2022","Commercial","Ministry of Defence","Outside London","Male","85","[c]","32480","26670"
"New entrant CS","2022","Commercial","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","National Crime Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","National Crime Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","National Crime Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","National Crime Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Office for Standards in Education, Children's Services and Skills","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Office for Standards in Education, Children's Services and Skills","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scottish Government","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scottish Government","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","The National Archives","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Export Finance","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Export Finance","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Export Finance","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Export Finance","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Statistics Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Statistics Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Attorney General's Departments","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Attorney General's Departments","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cabinet Office","London","Female","30","[c]","36810","35280"
"New entrant CS","2022","Communications","Cabinet Office","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cabinet Office","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cabinet Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Chancellor's other departments","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Charity Commission","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Charity Commission","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Competition and Markets Authority","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Business, Energy and Industrial Strategy","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Business, Energy and Industrial Strategy","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Business, Energy and Industrial Strategy","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Business, Energy and Industrial Strategy","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Digital, Culture, Media and Sport","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Digital, Culture, Media and Sport","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Education","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Education","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Education","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Education","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Environment, Food and Rural Affairs","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Environment, Food and Rural Affairs","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Environment, Food and Rural Affairs","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Environment, Food and Rural Affairs","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for International Trade","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for International Trade","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for International Trade","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for International Trade","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Levelling Up, Housing and Communities","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Levelling Up, Housing and Communities","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Levelling Up, Housing and Communities","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Levelling Up, Housing and Communities","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Transport","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Transport","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Transport","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Transport","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Work and Pensions","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Work and Pensions","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Work and Pensions","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Work and Pensions","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department of Health and Social Care","London","Female","85","[c]","35760","28230"
"New entrant CS","2022","Communications","Department of Health and Social Care","London","Male","45","[c]","32980","27270"
"New entrant CS","2022","Communications","Department of Health and Social Care","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department of Health and Social Care","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department of Health and Social Care","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department of Health and Social Care","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Food Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Food Standards Agency","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Food Standards Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Land Registry","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Land Registry","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Revenue and Customs","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Revenue and Customs","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Revenue and Customs","Outside London","Female","410","[c]","26900","26590"
"New entrant CS","2022","Communications","HM Revenue and Customs","Outside London","Male","470","[c]","27030","26590"
"New entrant CS","2022","Communications","HM Treasury","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Treasury","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Treasury","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Treasury","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Treasury","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Treasury","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Defence","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Defence","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Defence","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Defence","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Justice","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Justice","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Justice","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Justice","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","National Crime Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","National Crime Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","National Crime Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","National Crime Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland Office","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office for Standards in Education, Children's Services and Skills","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office for Standards in Education, Children's Services and Skills","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office for Standards in Education, Children's Services and Skills","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office for Standards in Education, Children's Services and Skills","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Gas and Electricity Markets","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Gas and Electricity Markets","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Gas and Electricity Markets","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Gas and Electricity Markets","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Qualifications and Examinations Regulation","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Qualifications and Examinations Regulation","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Rail and Road","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Rail and Road","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of the Secretary of State for Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of the Secretary of State for Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of the Secretary of State for Wales","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of the Secretary of State for Wales","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of the Secretary of State for Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of the Secretary of State for Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scottish Government","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scottish Government","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","The National Archives","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Export Finance","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Export Finance","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Statistics Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Statistics Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Supreme Court","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Supreme Court","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Water Services Regulation Authority","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Water Services Regulation Authority","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Water Services Regulation Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Water Services Regulation Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Welsh Government","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Welsh Government","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Attorney General's Departments","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Attorney General's Departments","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cabinet Office","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cabinet Office","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cabinet Office","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cabinet Office","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Department for Transport","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Department for Transport","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Department for Work and Pensions","London","Female","75","[c]","27460","25110"
"New entrant CS","2022","Counter Fraud","Department for Work and Pensions","London","Male","55","[c]","27910","25110"
"New entrant CS","2022","Counter Fraud","Department for Work and Pensions","Outside London","Female","355","[c]","25120","27570"
"New entrant CS","2022","Counter Fraud","Department for Work and Pensions","Outside London","Male","275","[c]","24880","24250"
"New entrant CS","2022","Counter Fraud","Department for Work and Pensions","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Department for Work and Pensions","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Food Standards Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Food Standards Agency","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","HM Revenue and Customs","London","Female","70","[c]","32420","30750"
"New entrant CS","2022","Counter Fraud","HM Revenue and Customs","London","Male","85","[c]","33580","30750"
"New entrant CS","2022","Counter Fraud","HM Revenue and Customs","Outside London","Female","290","[c]","27030","26590"
"New entrant CS","2022","Counter Fraud","HM Revenue and Customs","Outside London","Male","305","[c]","27860","26590"
"New entrant CS","2022","Counter Fraud","HM Treasury","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","HM Treasury","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Department for Work and Pensions","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Department for Work and Pensions","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Department for Work and Pensions","Outside London","Female","180","[c]","21810","21260"
"New entrant CS","2022","Debt","Department for Work and Pensions","Outside London","Male","120","[c]","21700","21260"
"New entrant CS","2022","Debt","Department for Work and Pensions","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Department for Work and Pensions","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","HM Revenue and Customs","Outside London","Female","430","[c]","21490","21250"
"New entrant CS","2022","Debt","HM Revenue and Customs","Outside London","Male","285","[c]","21480","21250"
"New entrant CS","2022","Debt","HM Treasury","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","HM Treasury","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Attorney General's Departments","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Attorney General's Departments","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Attorney General's Departments","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Attorney General's Departments","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Cabinet Office","London","Female","75","[c]","45120","39590"
"New entrant CS","2022","Digital, Data & Technology","Cabinet Office","London","Male","75","[c]","45790","54700"
"New entrant CS","2022","Digital, Data & Technology","Cabinet Office","Outside London","Female","50","[c]","41370","37300"
"New entrant CS","2022","Digital, Data & Technology","Cabinet Office","Outside London","Male","45","[c]","41690","38330"
"New entrant CS","2022","Digital, Data & Technology","Cabinet Office","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Cabinet Office","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Chancellor's other departments","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Chancellor's other departments","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Chancellor's other departments","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Charity Commission","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Charity Commission","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Competition and Markets Authority","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Competition and Markets Authority","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Outside London","Female","65","[c]","28050","21430"
"New entrant CS","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Outside London","Male","150","[c]","29900","24850"
"New entrant CS","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Education","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Education","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Education","Outside London","Female","70","[c]","35990","36500"
"New entrant CS","2022","Digital, Data & Technology","Department for Education","Outside London","Male","65","[c]","38570","36500"
"New entrant CS","2022","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","Outside London","Female","105","[c]","37910","35900"
