"Status","Year","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scotland","Heterosexual / straight","70","[c]","39850","36300"
"New entrant CS","2022","Digital, Data & Technology","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scotland","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scotland","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Heterosexual / straight","95","[c]","34800","30730"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Heterosexual / straight","275","[c]","31960","29180"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","LGBO","35","[c]","27030","24290"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Undeclared","55","[c]","30830","26350"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Unknown","90","[c]","33270","31240"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wales","Heterosexual / straight","155","[c]","36240","33840"
"New entrant CS","2022","Digital, Data & Technology","Wales","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wales","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wales","Unknown","45","[c]","33830","32600"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Heterosexual / straight","110","[c]","36970","35900"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Midlands (England)","Unknown","70","[c]","37690","36050"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","Heterosexual / straight","135","[c]","39580","36500"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Yorkshire and The Humber","Unknown","45","[c]","36440","36350"
"New entrant CS","2022","Finance","East Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Heterosexual / straight","155","[c]","39790","36650"
"New entrant CS","2022","Finance","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Undeclared","50","[c]","39240","32790"
"New entrant CS","2022","Finance","London","Unknown","50","[c]","47480","43430"
"New entrant CS","2022","Finance","North East (England)","Heterosexual / straight","40","[c]","33390","31990"
"New entrant CS","2022","Finance","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Heterosexual / straight","95","[c]","32790","29360"
"New entrant CS","2022","Finance","North West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Heterosexual / straight","45","[c]","27260","21250"
"New entrant CS","2022","Finance","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Heterosexual / straight","45","[c]","32930","30450"
"New entrant CS","2022","Finance","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South West (England)","Heterosexual / straight","85","[c]","30220","25000"
"New entrant CS","2022","Finance","South West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South West (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wales","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wales","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Midlands (England)","Heterosexual / straight","70","[c]","34750","33040"
"New entrant CS","2022","Finance","West Midlands (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Midlands (England)","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Heterosexual / straight","115","[c]","30800","27570"
"New entrant CS","2022","Finance","Yorkshire and The Humber","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Undeclared","45","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Unknown","45","[c]","29570","27570"
"New entrant CS","2022","Grants Management","East Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East Midlands (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East of England","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","North East (England)","Heterosexual / straight","50","[c]","21500","21300"
"New entrant CS","2022","Grants Management","North East (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","North East (England)","Unknown","80","[c]","21690","21300"
"New entrant CS","2022","Grants Management","North West (England)","Heterosexual / straight","40","[c]","21770","21300"
"New entrant CS","2022","Grants Management","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","North West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","North West (England)","Unknown","110","[c]","21430","21300"
"New entrant CS","2022","Grants Management","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South West (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","West Midlands (England)","Unknown","40","[c]","21890","21300"
"New entrant CS","2022","Grants Management","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Yorkshire and The Humber","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Yorkshire and The Humber","Unknown","50","[c]","21440","21300"
"New entrant CS","2022","Human Resources","East Midlands (England)","Heterosexual / straight","35","[c]","33190","30450"
"New entrant CS","2022","Human Resources","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East of England","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East of England","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","London","Heterosexual / straight","240","[c]","34940","32130"
"New entrant CS","2022","Human Resources","London","LGBO","35","[c]","42580","34260"
"New entrant CS","2022","Human Resources","London","Undeclared","45","[c]","31520","28000"
"New entrant CS","2022","Human Resources","London","Unknown","65","[c]","35710","32440"
"New entrant CS","2022","Human Resources","North East (England)","Heterosexual / straight","80","[c]","25210","23830"
"New entrant CS","2022","Human Resources","North East (England)","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North East (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","Heterosexual / straight","150","[c]","28780","26360"
"New entrant CS","2022","Human Resources","North West (England)","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","Unknown","35","[c]","27920","26590"
"New entrant CS","2022","Human Resources","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","Heterosexual / straight","65","[c]","31730","27570"
"New entrant CS","2022","Human Resources","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","Heterosexual / straight","40","[c]","33690","30450"
"New entrant CS","2022","Human Resources","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","Heterosexual / straight","90","[c]","33370","30450"
"New entrant CS","2022","Human Resources","South West (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","Unknown","50","[c]","30940","24780"
"New entrant CS","2022","Human Resources","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","Heterosexual / straight","55","[c]","33980","30730"
"New entrant CS","2022","Human Resources","Wales","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","Heterosexual / straight","35","[c]","38530","31370"
"New entrant CS","2022","Human Resources","West Midlands (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","Heterosexual / straight","65","[c]","35020","31990"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","Unknown","45","[c]","49320","50210"
"New entrant CS","2022","Internal Audit","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Heterosexual / straight","65","[c]","31730","25480"
"New entrant CS","2022","Legal","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Heterosexual / straight","50","[c]","33690","26970"
"New entrant CS","2022","Legal","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","Heterosexual / straight","475","[c]","40460","40000"
"New entrant CS","2022","Legal","London","LGBO","35","[c]","38820","37610"
"New entrant CS","2022","Legal","London","Undeclared","40","[c]","37670","29280"
"New entrant CS","2022","Legal","London","Unknown","60","[c]","39510","37230"
"New entrant CS","2022","Legal","North East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Heterosexual / straight","70","[c]","32510","26030"
"New entrant CS","2022","Legal","North West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scotland","Heterosexual / straight","80","[c]","38790","41750"
"New entrant CS","2022","Legal","Scotland","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scotland","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South East (England)","Heterosexual / straight","65","[c]","30270","24590"
"New entrant CS","2022","Legal","South East (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South West (England)","Heterosexual / straight","35","[c]","37030","38000"
"New entrant CS","2022","Legal","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Wales","Heterosexual / straight","30","[c]","32140","25480"
"New entrant CS","2022","Legal","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands (England)","Heterosexual / straight","40","[c]","35390","38000"
"New entrant CS","2022","Legal","West Midlands (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Yorkshire and The Humber","Heterosexual / straight","60","[c]","31190","25480"
"New entrant CS","2022","Legal","Yorkshire and The Humber","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Yorkshire and The Humber","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","East Midlands (England)","Heterosexual / straight","1645","[c]","26010","23170"
"New entrant CS","2022","No function","East Midlands (England)","LGBO","140","[c]","24830","23170"
"New entrant CS","2022","No function","East Midlands (England)","Undeclared","110","[c]","27720","24800"
"New entrant CS","2022","No function","East Midlands (England)","Unknown","685","[c]","25360","23170"
"New entrant CS","2022","No function","East of England","Heterosexual / straight","1625","[c]","27350","25710"
"New entrant CS","2022","No function","East of England","LGBO","135","[c]","26800","24800"
"New entrant CS","2022","No function","East of England","Undeclared","105","[c]","27530","25120"
"New entrant CS","2022","No function","East of England","Unknown","650","[c]","26150","24800"
"New entrant CS","2022","No function","London","Heterosexual / straight","4585","[c]","35150","31800"
"New entrant CS","2022","No function","London","LGBO","560","[c]","34910","32330"
"New entrant CS","2022","No function","London","Undeclared","590","[c]","36430","32790"
"New entrant CS","2022","No function","London","Unknown","2550","[c]","33950","30520"
"New entrant CS","2022","No function","North East (England)","Heterosexual / straight","1650","[c]","25720","23140"
"New entrant CS","2022","No function","North East (England)","LGBO","190","[c]","24600","21840"
"New entrant CS","2022","No function","North East (England)","Undeclared","85","[c]","25790","23140"
"New entrant CS","2022","No function","North East (England)","Unknown","640","[c]","25240","23140"
"New entrant CS","2022","No function","North West (England)","Heterosexual / straight","3545","[c]","26080","23170"
"New entrant CS","2022","No function","North West (England)","LGBO","420","[c]","25780","23170"
"New entrant CS","2022","No function","North West (England)","Undeclared","185","[c]","26290","23170"
"New entrant CS","2022","No function","North West (England)","Unknown","1755","[c]","25360","23170"
"New entrant CS","2022","No function","Northern Ireland","Heterosexual / straight","175","[c]","29390","26590"
"New entrant CS","2022","No function","Northern Ireland","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland","Unknown","175","[c]","24140","21250"
"New entrant CS","2022","No function","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scotland","Heterosexual / straight","1560","[c]","25980","22000"
"New entrant CS","2022","No function","Scotland","LGBO","210","[c]","24910","21920"
"New entrant CS","2022","No function","Scotland","Undeclared","85","[c]","25110","21260"
"New entrant CS","2022","No function","Scotland","Unknown","805","[c]","23630","21640"
"New entrant CS","2022","No function","South East (England)","Heterosexual / straight","2200","[c]","27700","26140"
"New entrant CS","2022","No function","South East (England)","LGBO","225","[c]","27740","26130"
"New entrant CS","2022","No function","South East (England)","Undeclared","155","[c]","28820","27570"
"New entrant CS","2022","No function","South East (England)","Unknown","1115","[c]","26600","26030"
"New entrant CS","2022","No function","South West (England)","Heterosexual / straight","1745","[c]","28240","24920"
"New entrant CS","2022","No function","South West (England)","LGBO","205","[c]","26850","24090"
"New entrant CS","2022","No function","South West (England)","Undeclared","160","[c]","30170","27570"
"New entrant CS","2022","No function","South West (England)","Unknown","905","[c]","26170","23170"
"New entrant CS","2022","No function","Unknown","Heterosexual / straight","175","[c]","29600","27570"
"New entrant CS","2022","No function","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Unknown","285","[c]","28140","28000"
"New entrant CS","2022","No function","Wales","Heterosexual / straight","1540","[c]","24680","21840"
"New entrant CS","2022","No function","Wales","LGBO","180","[c]","24450","21840"
"New entrant CS","2022","No function","Wales","Undeclared","75","[c]","27240","23170"
"New entrant CS","2022","No function","Wales","Unknown","745","[c]","23600","21810"
"New entrant CS","2022","No function","West Midlands (England)","Heterosexual / straight","2245","[c]","27490","25120"
"New entrant CS","2022","No function","West Midlands (England)","LGBO","190","[c]","26360","23740"
"New entrant CS","2022","No function","West Midlands (England)","Undeclared","165","[c]","29670","27570"
"New entrant CS","2022","No function","West Midlands (England)","Unknown","1000","[c]","25550","23140"
"New entrant CS","2022","No function","Yorkshire and The Humber","Heterosexual / straight","2160","[c]","27840","25060"
"New entrant CS","2022","No function","Yorkshire and The Humber","LGBO","210","[c]","27470","25710"
"New entrant CS","2022","No function","Yorkshire and The Humber","Undeclared","140","[c]","29280","26370"
"New entrant CS","2022","No function","Yorkshire and The Humber","Unknown","1135","[c]","26420","23170"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Heterosexual / straight","35","[c]","33890","32000"
"New entrant CS","2022","Project Delivery","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Heterosexual / straight","180","[c]","46650","43430"
"New entrant CS","2022","Project Delivery","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","Unknown","65","[c]","44620","37930"
"New entrant CS","2022","Project Delivery","North East (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Heterosexual / straight","90","[c]","30860","24920"
"New entrant CS","2022","Project Delivery","North West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Unknown","40","[c]","32960","33000"
"New entrant CS","2022","Project Delivery","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Heterosexual / straight","55","[c]","36350","33080"
"New entrant CS","2022","Project Delivery","Scotland","LGBO","[c]","[c]","[c]","[c]"
