"Status","Year","Age","Profession_of_post","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Economics","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","G7","Heterosexual / straight","185","185","55000","54110"
"In post","2022","20-29","Economics","G7","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","Economics","G7","Undeclared","20","20","[c]","[c]"
"In post","2022","20-29","Economics","G7","Unknown","30","30","55510","54110"
"In post","2022","20-29","Economics","HEO","Heterosexual / straight","390","390","34040","33650"
"In post","2022","20-29","Economics","HEO","LGBO","50","50","34190","33770"
"In post","2022","20-29","Economics","HEO","Undeclared","45","45","34160","33570"
"In post","2022","20-29","Economics","HEO","Unknown","135","135","33460","33370"
"In post","2022","20-29","Economics","SEO","Heterosexual / straight","75","75","41420","41750"
"In post","2022","20-29","Economics","SEO","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Economics","SEO","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Economics","SEO","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","AO","Heterosexual / straight","95","95","22160","21260"
"In post","2022","20-29","Finance","AO","LGBO","5","5","[c]","[c]"
"In post","2022","20-29","Finance","AO","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Finance","AO","Unknown","55","50","21900","21250"
"In post","2022","20-29","Finance","EO","Heterosexual / straight","355","350","25740","26350"
"In post","2022","20-29","Finance","EO","LGBO","30","30","25180","25000"
"In post","2022","20-29","Finance","EO","Undeclared","45","45","25270","25450"
"In post","2022","20-29","Finance","EO","Unknown","80","80","26610","26350"
"In post","2022","20-29","Finance","G6","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","20-29","Finance","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","G7","Heterosexual / straight","105","105","54110","53420"
"In post","2022","20-29","Finance","G7","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Finance","G7","Undeclared","15","15","[c]","[c]"
"In post","2022","20-29","Finance","G7","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","Finance","HEO","Heterosexual / straight","335","330","32840","33000"
"In post","2022","20-29","Finance","HEO","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","Finance","HEO","Undeclared","40","40","32800","32790"
"In post","2022","20-29","Finance","HEO","Unknown","80","80","33210","33290"
"In post","2022","20-29","Finance","SEO","Heterosexual / straight","160","160","40540","40650"
"In post","2022","20-29","Finance","SEO","LGBO","20","20","[c]","[c]"
"In post","2022","20-29","Finance","SEO","Undeclared","30","30","40670","40650"
"In post","2022","20-29","Finance","SEO","Unknown","50","50","40250","40520"
"In post","2022","20-29","Finance","Unknown","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","20-29","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Geography","AO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","20-29","Geography","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Geography","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Geography","AO","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","Geography","EO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","20-29","Geography","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Geography","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Geography","EO","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Geography","HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","20-29","Geography","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Geography","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Geography","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Geography","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","AA","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","20-29","Human Resources","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","AA","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Human Resources","AO","Heterosexual / straight","135","130","22190","21250"
"In post","2022","20-29","Human Resources","AO","LGBO","20","20","[c]","[c]"
"In post","2022","20-29","Human Resources","AO","Undeclared","15","15","[c]","[c]"
"In post","2022","20-29","Human Resources","AO","Unknown","40","40","21760","21170"
"In post","2022","20-29","Human Resources","EO","Heterosexual / straight","240","235","26670","26750"
"In post","2022","20-29","Human Resources","EO","LGBO","40","40","26840","27220"
"In post","2022","20-29","Human Resources","EO","Undeclared","35","35","26870","27270"
"In post","2022","20-29","Human Resources","EO","Unknown","60","55","25950","26350"
"In post","2022","20-29","Human Resources","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","20-29","Human Resources","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","G7","Heterosexual / straight","85","85","53500","53360"
"In post","2022","20-29","Human Resources","G7","LGBO","15","15","[c]","[c]"
"In post","2022","20-29","Human Resources","G7","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","Human Resources","G7","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Human Resources","HEO","Heterosexual / straight","325","320","32050","32000"
"In post","2022","20-29","Human Resources","HEO","LGBO","50","50","32600","32560"
"In post","2022","20-29","Human Resources","HEO","Undeclared","30","30","32470","32560"
"In post","2022","20-29","Human Resources","HEO","Unknown","60","60","31750","31990"
"In post","2022","20-29","Human Resources","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","SEO","Heterosexual / straight","100","100","39370","40120"
"In post","2022","20-29","Human Resources","SEO","LGBO","15","15","[c]","[c]"
"In post","2022","20-29","Human Resources","SEO","Undeclared","15","15","[c]","[c]"
"In post","2022","20-29","Human Resources","SEO","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","AO","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","EO","Heterosexual / straight","185","180","27130","26590"
"In post","2022","20-29","Intelligence Analysis","EO","LGBO","15","10","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","EO","Undeclared","20","15","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","EO","Unknown","60","60","27720","28650"
"In post","2022","20-29","Intelligence Analysis","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","HEO","Heterosexual / straight","110","110","34670","35070"
"In post","2022","20-29","Intelligence Analysis","HEO","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","HEO","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","HEO","Unknown","35","35","35070","37000"
"In post","2022","20-29","Intelligence Analysis","SEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","SEO","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","20-29","Internal Audit","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","20-29","Internal Audit","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","20-29","Internal Audit","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","International Trade","EO","Heterosexual / straight","35","35","26480","26250"
"In post","2022","20-29","International Trade","EO","LGBO","5","5","[c]","[c]"
"In post","2022","20-29","International Trade","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","International Trade","EO","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","International Trade","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","International Trade","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","International Trade","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","International Trade","G7","Heterosexual / straight","55","55","52360","51710"
"In post","2022","20-29","International Trade","G7","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","International Trade","G7","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","International Trade","G7","Unknown","40","40","53100","51970"
"In post","2022","20-29","International Trade","HEO","Heterosexual / straight","110","110","32440","31800"
"In post","2022","20-29","International Trade","HEO","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","International Trade","HEO","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","International Trade","HEO","Unknown","60","60","32450","31800"
"In post","2022","20-29","International Trade","SEO","Heterosexual / straight","75","75","38450","38160"
"In post","2022","20-29","International Trade","SEO","LGBO","20","20","[c]","[c]"
"In post","2022","20-29","International Trade","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","International Trade","SEO","Unknown","50","50","38980","38160"
"In post","2022","20-29","Knowledge and Information Management","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","AO","Heterosexual / straight","35","35","22450","21170"
"In post","2022","20-29","Knowledge and Information Management","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","AO","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","EO","Heterosexual / straight","60","60","26930","27130"
"In post","2022","20-29","Knowledge and Information Management","EO","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","EO","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","EO","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","G7","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","HEO","Heterosexual / straight","55","55","32640","33060"
"In post","2022","20-29","Knowledge and Information Management","HEO","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","HEO","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","SEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","20-29","Knowledge and Information Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Legal","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Legal","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Legal","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Legal","AO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","20-29","Legal","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Legal","AO","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Legal","EO","Heterosexual / straight","345","345","28160","26970"
"In post","2022","20-29","Legal","EO","LGBO","30","30","28170","26900"
"In post","2022","20-29","Legal","EO","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","Legal","EO","Unknown","155","155","28100","26820"
"In post","2022","20-29","Legal","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Legal","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Legal","G7","Heterosexual / straight","150","150","51310","50500"
"In post","2022","20-29","Legal","G7","LGBO","15","15","[c]","[c]"
"In post","2022","20-29","Legal","G7","Undeclared","10","5","[c]","[c]"
