"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","London","London","Female","90","[c]","36420","31800"
"New entrant CS","2022","International Trade","London","London","Male","80","[c]","35880","31800"
"New entrant CS","2022","International Trade","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","London","London","Female","50","[c]","36030","32290"
"New entrant CS","2022","Knowledge and Information Management","London","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","North West (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South East (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South West (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Wales","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Outside London","Female","30","[c]","38840","38000"
"New entrant CS","2022","Legal","East Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","London","Female","285","[c]","45870","50500"
"New entrant CS","2022","Legal","London","London","Male","170","[c]","45990","43920"
"New entrant CS","2022","Legal","North East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Outside London","Female","55","[c]","36780","34560"
"New entrant CS","2022","Legal","North West (England)","Outside London","Male","35","[c]","41280","48080"
"New entrant CS","2022","Legal","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scotland","Outside London","Female","70","[c]","38350","41750"
"New entrant CS","2022","Legal","Scotland","Outside London","Male","35","[c]","37220","41750"
"New entrant CS","2022","Legal","South East (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South West (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Wales","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Yorkshire and The Humber","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Yorkshire and The Humber","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East of England","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East of England","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","London","London","Female","35","[c]","71100","78190"
"New entrant CS","2022","Medicine","London","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","South East (England)","Outside London","Female","40","[c]","43190","32630"
"New entrant CS","2022","Medicine","South East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","South West (England)","Outside London","Female","40","[c]","35880","31530"
"New entrant CS","2022","Medicine","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Wales","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Yorkshire and The Humber","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","East Midlands (England)","Outside London","Female","1535","[c]","24880","23140"
"New entrant CS","2022","Operational Delivery","East Midlands (England)","Outside London","Male","1010","[c]","25210","23140"
"New entrant CS","2022","Operational Delivery","East of England","Outside London","Female","1465","[c]","26220","24800"
"New entrant CS","2022","Operational Delivery","East of England","Outside London","Male","1025","[c]","26450","25120"
"New entrant CS","2022","Operational Delivery","London","London","Female","3105","[c]","32230","30520"
"New entrant CS","2022","Operational Delivery","London","London","Male","1850","[c]","33710","31060"
"New entrant CS","2022","Operational Delivery","North East (England)","Outside London","Female","1650","[c]","24310","22010"
"New entrant CS","2022","Operational Delivery","North East (England)","Outside London","Male","1010","[c]","24410","21750"
"New entrant CS","2022","Operational Delivery","North West (England)","Outside London","Female","3475","[c]","24630","23140"
"New entrant CS","2022","Operational Delivery","North West (England)","Outside London","Male","2260","[c]","25140","23140"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Outside London","Female","95","[c]","24440","21250"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Outside London","Male","95","[c]","25320","21250"
"New entrant CS","2022","Operational Delivery","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Scotland","Outside London","Female","1405","[c]","23610","21640"
"New entrant CS","2022","Operational Delivery","Scotland","Outside London","Male","1005","[c]","24710","21640"
"New entrant CS","2022","Operational Delivery","South East (England)","Outside London","Female","2195","[c]","26220","24800"
"New entrant CS","2022","Operational Delivery","South East (England)","Outside London","Male","1520","[c]","26930","26130"
"New entrant CS","2022","Operational Delivery","South West (England)","Outside London","Female","1415","[c]","25180","23140"
"New entrant CS","2022","Operational Delivery","South West (England)","Outside London","Male","910","[c]","26720","24090"
"New entrant CS","2022","Operational Delivery","Unknown","Unknown","Female","205","[c]","26280","24310"
"New entrant CS","2022","Operational Delivery","Unknown","Unknown","Male","100","[c]","26380","24800"
"New entrant CS","2022","Operational Delivery","Wales","Outside London","Female","1475","[c]","23350","21810"
"New entrant CS","2022","Operational Delivery","Wales","Outside London","Male","1095","[c]","24680","21840"
"New entrant CS","2022","Operational Delivery","West Midlands (England)","Outside London","Female","2140","[c]","25290","23170"
"New entrant CS","2022","Operational Delivery","West Midlands (England)","Outside London","Male","1310","[c]","25500","23170"
"New entrant CS","2022","Operational Delivery","Yorkshire and The Humber","Outside London","Female","2065","[c]","26150","23390"
"New entrant CS","2022","Operational Delivery","Yorkshire and The Humber","Outside London","Male","1410","[c]","26170","23170"
"New entrant CS","2022","Operational Research","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","London","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","London","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North West (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South East (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South West (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South West (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Wales","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Midlands (England)","Outside London","Female","100","[c]","22550","21260"
"New entrant CS","2022","Other","East Midlands (England)","Outside London","Male","60","[c]","23090","21260"
"New entrant CS","2022","Other","East of England","Outside London","Female","75","[c]","22460","21170"
"New entrant CS","2022","Other","East of England","Outside London","Male","45","[c]","23650","21260"
"New entrant CS","2022","Other","London","London","Female","280","[c]","31740","27200"
"New entrant CS","2022","Other","London","London","Male","225","[c]","36740","28650"
"New entrant CS","2022","Other","North East (England)","Outside London","Female","65","[c]","22890","21260"
"New entrant CS","2022","Other","North East (England)","Outside London","Male","45","[c]","22830","21260"
"New entrant CS","2022","Other","North West (England)","Outside London","Female","65","[c]","24140","21260"
"New entrant CS","2022","Other","North West (England)","Outside London","Male","55","[c]","24870","21260"
"New entrant CS","2022","Other","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Northern Ireland","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","Overseas","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Scotland","Outside London","Female","145","[c]","26870","22940"
"New entrant CS","2022","Other","Scotland","Outside London","Male","160","[c]","26080","23390"
"New entrant CS","2022","Other","South East (England)","Outside London","Female","125","[c]","23760","21170"
"New entrant CS","2022","Other","South East (England)","Outside London","Male","110","[c]","27910","25050"
"New entrant CS","2022","Other","South West (England)","Outside London","Female","235","[c]","25640","21260"
"New entrant CS","2022","Other","South West (England)","Outside London","Male","250","[c]","29860","26350"
"New entrant CS","2022","Other","Unknown","Unknown","Female","40","[c]","22740","16190"
"New entrant CS","2022","Other","Unknown","Unknown","Male","125","[c]","21480","16190"
"New entrant CS","2022","Other","Wales","Outside London","Female","75","[c]","30610","29430"
"New entrant CS","2022","Other","Wales","Outside London","Male","50","[c]","29170","21260"
"New entrant CS","2022","Other","West Midlands (England)","Outside London","Female","70","[c]","23340","21260"
"New entrant CS","2022","Other","West Midlands (England)","Outside London","Male","70","[c]","25130","21630"
"New entrant CS","2022","Other","Yorkshire and The Humber","Outside London","Female","60","[c]","23610","21260"
"New entrant CS","2022","Other","Yorkshire and The Humber","Outside London","Male","75","[c]","22950","21260"
"New entrant CS","2022","Planning","London","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Wales","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Wales","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","London","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","London","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East Midlands (England)","Outside London","Female","30","[c]","31990","30000"
"New entrant CS","2022","Policy","East Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East of England","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East of England","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Policy","London","London","Female","1295","[c]","37520","33570"
"New entrant CS","2022","Policy","London","London","Male","995","[c]","38180","34020"
"New entrant CS","2022","Policy","North East (England)","Outside London","Female","75","[c]","34430","31070"
"New entrant CS","2022","Policy","North East (England)","Outside London","Male","70","[c]","34430","30320"
"New entrant CS","2022","Policy","North West (England)","Outside London","Female","185","[c]","32180","30360"
"New entrant CS","2022","Policy","North West (England)","Outside London","Male","120","[c]","35560","32760"
"New entrant CS","2022","Policy","Northern Ireland","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Scotland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Scotland","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South East (England)","Outside London","Female","35","[c]","34160","30730"
"New entrant CS","2022","Policy","South East (England)","Outside London","Male","30","[c]","36860","36320"
"New entrant CS","2022","Policy","South West (England)","Outside London","Female","165","[c]","36380","35900"
"New entrant CS","2022","Policy","South West (England)","Outside London","Male","85","[c]","35710","33000"
"New entrant CS","2022","Policy","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Outside London","Female","70","[c]","35200","34540"
"New entrant CS","2022","Policy","Wales","Outside London","Male","55","[c]","34110","31210"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","Female","145","[c]","35860","30190"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","Male","120","[c]","33770","30350"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","Female","155","[c]","32830","29780"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","Male","110","[c]","36050","32160"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","London","Female","190","[c]","40670","35050"
"New entrant CS","2022","Project Delivery","London","London","Male","145","[c]","43230","37920"
"New entrant CS","2022","Project Delivery","North East (England)","Outside London","Female","30","[c]","34860","30820"
"New entrant CS","2022","Project Delivery","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","Female","40","[c]","32130","29030"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","Male","60","[c]","32660","31990"
"New entrant CS","2022","Project Delivery","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","Female","50","[c]","35490","33000"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","Male","55","[c]","36200","33000"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","Female","165","[c]","32680","29230"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","Male","190","[c]","35410","33080"
"New entrant CS","2022","Project Delivery","Wales","Outside London","Female","40","[c]","38450","36840"
"New entrant CS","2022","Project Delivery","Wales","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Outside London","Female","35","[c]","34930","33080"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Outside London","Male","30","[c]","38640","37350"
"New entrant CS","2022","Property","East Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Midlands (England)","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Property","East of England","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Property","East of England","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Property","London","London","Female","60","[c]","39700","34630"
"New entrant CS","2022","Property","London","London","Male","75","[c]","37720","31130"
"New entrant CS","2022","Property","North East (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Property","North East (England)","Outside London","Male","35","[c]","35310","30730"
"New entrant CS","2022","Property","North West (England)","Outside London","Female","40","[c]","30730","25000"
"New entrant CS","2022","Property","North West (England)","Outside London","Male","50","[c]","34320","27650"
"New entrant CS","2022","Property","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Property","South East (England)","Outside London","Female","35","[c]","34110","32560"
"New entrant CS","2022","Property","South East (England)","Outside London","Male","50","[c]","39720","36340"
"New entrant CS","2022","Property","South West (England)","Outside London","Female","35","[c]","31620","26350"
"New entrant CS","2022","Property","South West (England)","Outside London","Male","55","[c]","34360","33000"
"New entrant CS","2022","Property","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wales","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wales","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Midlands (England)","Outside London","Male","35","[c]","37740","32450"
"New entrant CS","2022","Property","Yorkshire and The Humber","Outside London","Female","45","[c]","32630","27640"
"New entrant CS","2022","Property","Yorkshire and The Humber","Outside London","Male","40","[c]","34230","29180"
"New entrant CS","2022","Psychology","East Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","East of England","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","London","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","London","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
