"Status","Year","Disability","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Estyn","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","Female","140","[c]","42860","39190"
"Leaver Dept.","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","Male","100","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Revenue and Customs","Female","390","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Revenue and Customs","Male","345","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","Female","90","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","Male","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Home Office","Female","540","[c]","35600","28850"
"Leaver Dept.","2022","Declared non-disabled","Home Office","Male","495","[c]","36290","29030"
"Leaver Dept.","2022","Declared non-disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Female","375","[c]","34870","31850"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Male","415","[c]","37710","34380"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Justice","Female","715","[c]","31800","26410"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Justice","Male","410","[c]","32200","26890"
"Leaver Dept.","2022","Declared non-disabled","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","National Crime Agency","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","National Crime Agency","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland Office","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Female","30","[c]","44810","39850"
"Leaver Dept.","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office of Gas and Electricity Markets","Female","45","[c]","36790","29830"
"Leaver Dept.","2022","Declared non-disabled","Office of Gas and Electricity Markets","Male","40","[c]","38120","35560"
"Leaver Dept.","2022","Declared non-disabled","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office of Rail and Road","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office of Rail and Road","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office of the Secretary of State for Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scottish Government","Female","45","[c]","40330","36130"
"Leaver Dept.","2022","Declared non-disabled","Scottish Government","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","UK Export Finance","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","UK Export Finance","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","UK Statistics Authority","Female","45","[c]","32480","29540"
"Leaver Dept.","2022","Declared non-disabled","UK Statistics Authority","Male","35","[c]","45100","37960"
"Leaver Dept.","2022","Declared non-disabled","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Welsh Government","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Welsh Government","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cabinet Office","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Cabinet Office","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Male","35","[c]","43110","40140"
"Leaver Dept.","2022","Undeclared","Department for Digital, Culture, Media and Sport","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Digital, Culture, Media and Sport","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Education","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Education","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Environment, Food and Rural Affairs","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Environment, Food and Rural Affairs","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for International Trade","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Levelling Up, Housing and Communities","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Levelling Up, Housing and Communities","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Transport","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Transport","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Work and Pensions","Female","105","[c]","30750","27570"
"Leaver Dept.","2022","Undeclared","Department for Work and Pensions","Male","70","[c]","30850","27570"
"Leaver Dept.","2022","Undeclared","Department of Health and Social Care","Female","55","[c]","36930","33050"
"Leaver Dept.","2022","Undeclared","Department of Health and Social Care","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Food Standards Agency","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Food Standards Agency","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Foreign, Commonwealth and Development Office","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","HM Revenue and Customs","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","HM Revenue and Customs","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","HM Treasury","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","HM Treasury","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Home Office","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Home Office","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Defence","Female","30","[c]","37510","38590"
"Leaver Dept.","2022","Undeclared","Ministry of Defence","Male","45","[c]","37160","37230"
"Leaver Dept.","2022","Undeclared","Ministry of Justice","Female","80","[c]","32290","25120"
"Leaver Dept.","2022","Undeclared","Ministry of Justice","Male","50","[c]","32750","28310"
"Leaver Dept.","2022","Undeclared","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scottish Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scottish Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","UK Statistics Authority","Female","30","[c]","34420","30210"
"Leaver Dept.","2022","Undeclared","UK Statistics Authority","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Welsh Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Welsh Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Attorney General's Departments","Female","60","[c]","41300","31710"
"Leaver Dept.","2022","Unknown","Attorney General's Departments","Male","35","[c]","40140","38290"
"Leaver Dept.","2022","Unknown","Cabinet Office","Female","465","[c]","37100","32000"
"Leaver Dept.","2022","Unknown","Cabinet Office","Male","380","[c]","38730","32000"
"Leaver Dept.","2022","Unknown","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Charity Commission","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Charity Commission","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","Female","90","[c]","37030","33640"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","Male","105","[c]","37960","36070"
"Leaver Dept.","2022","Unknown","Department for Digital, Culture, Media and Sport","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Digital, Culture, Media and Sport","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Education","Female","75","[c]","39270","36500"
"Leaver Dept.","2022","Unknown","Department for Education","Male","60","[c]","39640","36500"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for International Trade","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for International Trade","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","Male","30","[c]","38920","33210"
"Leaver Dept.","2022","Unknown","Department for Transport","Female","85","[c]","34710","30730"
"Leaver Dept.","2022","Unknown","Department for Transport","Male","90","[c]","35630","31780"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Female","150","[c]","30940","27570"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Male","115","[c]","32580","27570"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Female","1855","[c]","46390","40460"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Male","1140","[c]","54850","50410"
"Leaver Dept.","2022","Unknown","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","Female","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","Male","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Female","280","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Male","235","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Treasury","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Treasury","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","Female","130","[c]","33160","28650"
"Leaver Dept.","2022","Unknown","Home Office","Male","105","[c]","33380","30820"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Female","60","[c]","37080","36460"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Male","75","[c]","35610","33880"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Female","170","[c]","28390","23710"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Male","110","[c]","30300","23040"
"Leaver Dept.","2022","Unknown","National Crime Agency","Female","35","[c]","39710","36470"
"Leaver Dept.","2022","Unknown","National Crime Agency","Male","35","[c]","41000","37040"
"Leaver Dept.","2022","Unknown","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Gas and Electricity Markets","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government","Female","35","[c]","39050","31060"
"Leaver Dept.","2022","Unknown","Scottish Government","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Statistics Authority","Female","30","[c]","34120","30210"
"Leaver Dept.","2022","Unknown","UK Statistics Authority","Male","45","[c]","32720","30760"
"Leaver Dept.","2022","Unknown","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Attorney General's Departments","Female","80","[c]","33650","26970"
"New entrant CS","2022","Declared disabled","Attorney General's Departments","Male","30","[c]","34890","29700"
"New entrant CS","2022","Declared disabled","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cabinet Office","Female","75","[c]","35070","34550"
"New entrant CS","2022","Declared disabled","Cabinet Office","Male","55","[c]","39870","32000"
"New entrant CS","2022","Declared disabled","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Female","60","[c]","30210","27680"
"New entrant CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Male","35","[c]","29670","27680"
"New entrant CS","2022","Declared disabled","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Education","Female","30","[c]","32050","29360"
"New entrant CS","2022","Declared disabled","Department for Education","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Female","180","[c]","33720","29460"
"New entrant CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Male","110","[c]","34040","32560"
"New entrant CS","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for International Trade","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for International Trade","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Female","45","[c]","32740","30190"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Transport","Female","35","[c]","33180","30730"
"New entrant CS","2022","Declared disabled","Department for Transport","Male","35","[c]","31060","26130"
"New entrant CS","2022","Declared disabled","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Female","665","[c]","25730","27570"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Male","510","[c]","26040","24250"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Female","140","[c]","34020","32310"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Male","45","[c]","35990","32330"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","Female","205","[c]","27150","26590"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","Male","205","[c]","26870","26590"
"New entrant CS","2022","Declared disabled","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","Female","35","[c]","29530","24880"
"New entrant CS","2022","Declared disabled","Home Office","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Defence","Female","100","[c]","30190","26670"
"New entrant CS","2022","Declared disabled","Ministry of Defence","Male","135","[c]","31340","27010"
"New entrant CS","2022","Declared disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ministry of Justice","Female","1180","[c]","28060","25480"
"New entrant CS","2022","Declared disabled","Ministry of Justice","Male","530","[c]","28760","26290"
"New entrant CS","2022","Declared disabled","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
