"Status","Year","Ethnicity","Organisation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Driver and Vehicle Standards Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Education and Skills Funding Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Education and Skills Funding Agency","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Education and Skills Funding Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Education and Skills Funding Agency","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Education and Skills Funding Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Education and Skills Funding Agency","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Education and Skills Funding Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Education and Skills Funding Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Education and Skills Funding Agency","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Education and Skills Funding Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Education Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Education Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Education Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Education Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Estyn","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Estyn","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Actuary's Department","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Actuary's Department","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Internal Audit Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Internal Audit Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Internal Audit Agency","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Internal Audit Agency","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Internal Audit Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Internal Audit Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Internal Audit Agency","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Internal Audit Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Legal Department","Inner London - West","35","[c]","35580","29280"
"New entrant CS","2022","Black","Government Legal Department","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Legal Department","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Property Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Property Agency","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Property Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Property Agency","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Property Agency","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Government Property Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Health and Safety Executive","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Inner London - West","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Courts and Tribunals Service","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Crown Prosecution Service Inspectorate","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Crown Prosecution Service Inspectorate","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Land Registry","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Land Registry","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Land Registry","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Land Registry","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Land Registry","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Land Registry","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Land Registry","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Land Registry","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Land Registry","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Land Registry","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Land Registry","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Land Registry","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Land Registry","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Bedfordshire and Hertfordshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","35","[c]","25340","24780"
"New entrant CS","2022","Black","HM Prison and Probation Service","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","East Anglia","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Essex","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Greater Manchester","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Inner London - East","135","[c]","32990","31920"
"New entrant CS","2022","Black","HM Prison and Probation Service","Inner London - West","50","[c]","30990","30200"
"New entrant CS","2022","Black","HM Prison and Probation Service","Kent","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Outer London - East and North East","65","[c]","31530","29020"
"New entrant CS","2022","Black","HM Prison and Probation Service","Outer London - South","55","[c]","31430","30200"
"New entrant CS","2022","Black","HM Prison and Probation Service","Outer London - West and North West","45","[c]","30160","27060"
"New entrant CS","2022","Black","HM Prison and Probation Service","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Surrey, East and West Sussex","30","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","West Midlands","50","[c]","27170","26310"
"New entrant CS","2022","Black","HM Prison and Probation Service","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Prison and Probation Service","West Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","30","[c]","25380","26590"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Eastern Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Essex","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Greater Manchester","60","[c]","26630","26590"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Inner London - East","55","[c]","35220","30750"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Merseyside","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Outer London - South","30","[c]","34400","31020"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","West Midlands","30","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs (excl. agencies)","West Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Treasury (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Treasury (excl. agencies)","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Treasury (excl. agencies)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Treasury (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
