"Status","Year","Age","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Property","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Property","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Property","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Property","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Property","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Property","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Property","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","South East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Psychology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","East Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","London","Female","50","[c]","29810","31170"
"New entrant CS","2022","20-29","Science and Engineering","London","Male","30","[c]","32800","32330"
"New entrant CS","2022","20-29","Science and Engineering","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","North West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","South East (England)","Female","70","[c]","27650","26680"
"New entrant CS","2022","20-29","Science and Engineering","South East (England)","Male","95","[c]","26980","26030"
"New entrant CS","2022","20-29","Science and Engineering","South West (England)","Female","110","[c]","24590","24370"
"New entrant CS","2022","20-29","Science and Engineering","South West (England)","Male","250","[c]","26400","27010"
"New entrant CS","2022","20-29","Science and Engineering","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Science and Engineering","Yorkshire and The Humber","Female","35","[c]","26860","26370"
"New entrant CS","2022","20-29","Science and Engineering","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","Scotland","Male","40","[c]","24360","23540"
"New entrant CS","2022","20-29","Security","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","South East (England)","Male","45","[c]","24980","25540"
"New entrant CS","2022","20-29","Security","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","South West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Social Research","London","Female","60","[c]","34160","33650"
"New entrant CS","2022","20-29","Social Research","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Social Research","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Social Research","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Social Research","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Social Research","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Social Research","South East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Social Research","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Social Research","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Social Research","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Social Research","Wales","Female","45","[c]","31430","30710"
"New entrant CS","2022","20-29","Social Research","Wales","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Social Research","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Social Research","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Social Research","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Social Research","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","London","Female","55","[c]","28070","26250"
"New entrant CS","2022","20-29","Statistics","London","Male","75","[c]","30860","30100"
"New entrant CS","2022","20-29","Statistics","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","Wales","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","Wales","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Statistics","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Tax","East Midlands (England)","Female","40","[c]","28120","26590"
"New entrant CS","2022","20-29","Tax","East Midlands (England)","Male","50","[c]","27040","26590"
"New entrant CS","2022","20-29","Tax","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Tax","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Tax","London","Female","55","[c]","34250","37610"
"New entrant CS","2022","20-29","Tax","London","Male","50","[c]","33700","30750"
"New entrant CS","2022","20-29","Tax","North East (England)","Female","60","[c]","25000","26590"
"New entrant CS","2022","20-29","Tax","North East (England)","Male","45","[c]","26040","26590"
"New entrant CS","2022","20-29","Tax","North West (England)","Female","150","[c]","25310","26590"
"New entrant CS","2022","20-29","Tax","North West (England)","Male","120","[c]","26150","26590"
"New entrant CS","2022","20-29","Tax","Northern Ireland","Female","60","[c]","25880","26590"
"New entrant CS","2022","20-29","Tax","Northern Ireland","Male","45","[c]","25160","26590"
"New entrant CS","2022","20-29","Tax","Scotland","Female","70","[c]","26360","26590"
"New entrant CS","2022","20-29","Tax","Scotland","Male","70","[c]","25910","26590"
"New entrant CS","2022","20-29","Tax","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Tax","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Tax","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Tax","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Tax","Wales","Female","30","[c]","26050","26590"
"New entrant CS","2022","20-29","Tax","Wales","Male","35","[c]","26650","21250"
"New entrant CS","2022","20-29","Tax","West Midlands (England)","Female","50","[c]","27850","26590"
"New entrant CS","2022","20-29","Tax","West Midlands (England)","Male","50","[c]","28620","26590"
"New entrant CS","2022","20-29","Tax","Yorkshire and The Humber","Female","55","[c]","25900","26590"
"New entrant CS","2022","20-29","Tax","Yorkshire and The Humber","Male","85","[c]","26080","26590"
"New entrant CS","2022","20-29","Unknown","East Midlands (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","East Midlands (England)","Male","35","[c]","24910","21260"
"New entrant CS","2022","20-29","Unknown","East of England","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","London","Female","520","[c]","30380","28000"
"New entrant CS","2022","20-29","Unknown","London","Male","380","[c]","31480","28000"
"New entrant CS","2022","20-29","Unknown","North East (England)","Female","100","[c]","23960","21260"
"New entrant CS","2022","20-29","Unknown","North East (England)","Male","60","[c]","24650","21260"
"New entrant CS","2022","20-29","Unknown","North West (England)","Female","140","[c]","26220","26590"
"New entrant CS","2022","20-29","Unknown","North West (England)","Male","120","[c]","26060","26590"
"New entrant CS","2022","20-29","Unknown","Northern Ireland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Northern Ireland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Scotland","Female","705","[c]","27520","27230"
"New entrant CS","2022","20-29","Unknown","Scotland","Male","485","[c]","27250","27230"
"New entrant CS","2022","20-29","Unknown","South East (England)","Female","35","[c]","27230","27570"
"New entrant CS","2022","20-29","Unknown","South East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","South West (England)","Female","35","[c]","26440","26590"
"New entrant CS","2022","20-29","Unknown","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Female","70","[c]","28420","28000"
"New entrant CS","2022","20-29","Unknown","Unknown","Male","70","[c]","30380","28000"
"New entrant CS","2022","20-29","Unknown","Wales","Female","40","[c]","25240","26590"
"New entrant CS","2022","20-29","Unknown","Wales","Male","40","[c]","25500","24030"
"New entrant CS","2022","20-29","Unknown","West Midlands (England)","Female","80","[c]","26960","27570"
"New entrant CS","2022","20-29","Unknown","West Midlands (England)","Male","55","[c]","25620","26590"
"New entrant CS","2022","20-29","Unknown","Yorkshire and The Humber","Female","120","[c]","25920","26590"
"New entrant CS","2022","20-29","Unknown","Yorkshire and The Humber","Male","100","[c]","25220","21260"
"New entrant CS","2022","20-29","Veterinarian","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Veterinarian","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Veterinarian","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Veterinarian","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Veterinarian","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Veterinarian","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Veterinarian","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Veterinarian","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","South West (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","South West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","London","Female","50","[c]","43550","41750"
"New entrant CS","2022","30-39","Communications","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Corporate Finance","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Corporate Finance","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Corporate Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Corporate Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Corporate Finance","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Corporate Finance","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Corporate Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Corporate Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Scotland","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data and Technology","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data and Technology","East Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data and Technology","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data and Technology","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data and Technology","London","Female","90","[c]","45690","43810"
"New entrant CS","2022","30-39","Digital, Data and Technology","London","Male","115","[c]","47250","42830"
"New entrant CS","2022","30-39","Digital, Data and Technology","North East (England)","Female","30","[c]","36860","36450"
"New entrant CS","2022","30-39","Digital, Data and Technology","North East (England)","Male","45","[c]","39230","37820"
"New entrant CS","2022","30-39","Digital, Data and Technology","North West (England)","Female","55","[c]","39580","36020"
"New entrant CS","2022","30-39","Digital, Data and Technology","North West (England)","Male","85","[c]","38650","36050"
"New entrant CS","2022","30-39","Digital, Data and Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data and Technology","Northern Ireland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data and Technology","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data and Technology","Scotland","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data and Technology","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data and Technology","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data and Technology","South West (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data and Technology","South West (England)","Male","70","[c]","34620","33140"
"New entrant CS","2022","30-39","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data and Technology","Wales","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data and Technology","Wales","Male","55","[c]","35390","31370"
"New entrant CS","2022","30-39","Digital, Data and Technology","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data and Technology","West Midlands (England)","Male","35","[c]","38330","36340"
"New entrant CS","2022","30-39","Digital, Data and Technology","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data and Technology","Yorkshire and The Humber","Male","55","[c]","40970","37700"
"New entrant CS","2022","30-39","Economics","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Economics","South West (England)","Male","[c]","[c]","[c]","[c]"
