"Status","Year","Disability","Organisation","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Met Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Met Office","Male","Heterosexual / straight","85","[c]","27450","24400"
"New entrant CS","2022","Declared non-disabled","Met Office","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Met Office","Male","Undeclared","30","[c]","27580","24420"
"New entrant CS","2022","Declared non-disabled","Met Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Met Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Met Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Met Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Met Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Female","Heterosexual / straight","570","[c]","29220","26350"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Female","LGBO","35","[c]","27250","25000"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Male","Heterosexual / straight","695","[c]","31250","27670"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Female","Heterosexual / straight","185","[c]","35940","34260"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Male","Heterosexual / straight","120","[c]","40680","36390"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Infrastructure Commission","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Infrastructure Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Infrastructure Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Infrastructure Commission","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Infrastructure Commission","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Infrastructure Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Infrastructure Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Infrastructure Commission","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Infrastructure Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Infrastructure Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Infrastructure Commission","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Infrastructure Commission","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Records of Scotland","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Records of Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Records of Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Records of Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Records of Scotland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Records of Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Records of Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Records of Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Records of Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Records of Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Records of Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Records of Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Savings and Investments","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Savings and Investments","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Savings and Investments","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Savings and Investments","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Savings and Investments","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Savings and Investments","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Savings and Investments","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Savings and Investments","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Savings and Investments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Savings and Investments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Savings and Investments","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Savings and Investments","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Budget Responsibility","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Budget Responsibility","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Budget Responsibility","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Budget Responsibility","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Budget Responsibility","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Budget Responsibility","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Budget Responsibility","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Budget Responsibility","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Budget Responsibility","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Budget Responsibility","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Budget Responsibility","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Budget Responsibility","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Female","Heterosexual / straight","145","[c]","47890","46360"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Male","Heterosexual / straight","50","[c]","55890","59220"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Female","Heterosexual / straight","165","[c]","35970","30000"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Male","Heterosexual / straight","165","[c]","38170","29040"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Public Guardian","Female","Heterosexual / straight","35","[c]","22080","20970"
"New entrant CS","2022","Declared non-disabled","Office of the Public Guardian","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Public Guardian","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Public Guardian","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Public Guardian","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Public Guardian","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Public Guardian","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Public Guardian","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Public Guardian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Public Guardian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Public Guardian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Public Guardian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Scottish Charity Regulator","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Scottish Charity Regulator","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Scottish Charity Regulator","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Scottish Charity Regulator","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Scottish Charity Regulator","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Scottish Charity Regulator","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Scottish Charity Regulator","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Scottish Charity Regulator","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Scottish Charity Regulator","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Scottish Charity Regulator","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Scottish Charity Regulator","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Scottish Charity Regulator","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Planning Inspectorate","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Female","Heterosexual / straight","130","[c]","38960","36330"
"New entrant CS","2022","Declared non-disabled","Public Health England","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Male","Heterosexual / straight","40","[c]","38300","32330"
"New entrant CS","2022","Declared non-disabled","Public Health England","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Public Health England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Queen Elizabeth II Centre","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Queen Elizabeth II Centre","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Queen Elizabeth II Centre","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Queen Elizabeth II Centre","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Queen Elizabeth II Centre","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Queen Elizabeth II Centre","Male","LGBO","[c]","[c]","[c]","[c]"
