"Status","Year","Age","Region_ITL1","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Scotland","Outside London","SEO/HEO","490","[c]","34120","31540"
"New entrant CS","2022","20-29","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Outside London","AA/AO","1020","[c]","23790","23170"
"New entrant CS","2022","20-29","South East (England)","Outside London","EO","350","[c]","25770","26130"
"New entrant CS","2022","20-29","South East (England)","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Outside London","SEO/HEO","325","[c]","31130","30710"
"New entrant CS","2022","20-29","South East (England)","Outside London","Unknown","265","[c]","24110","23490"
"New entrant CS","2022","20-29","South West (England)","Outside London","AA/AO","825","[c]","21010","21170"
"New entrant CS","2022","20-29","South West (England)","Outside London","EO","555","[c]","24160","24750"
"New entrant CS","2022","20-29","South West (England)","Outside London","G6/G7","25","[c]","50440","48860"
"New entrant CS","2022","20-29","South West (England)","Outside London","SEO/HEO","500","[c]","31320","30000"
"New entrant CS","2022","20-29","South West (England)","Outside London","Unknown","250","[c]","25020","24000"
"New entrant CS","2022","20-29","Unknown","Unknown","AA/AO","50","[c]","20700","20970"
"New entrant CS","2022","20-29","Unknown","Unknown","EO","55","[c]","27840","27570"
"New entrant CS","2022","20-29","Unknown","Unknown","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","SEO/HEO","100","[c]","30180","28000"
"New entrant CS","2022","20-29","Unknown","Unknown","Unknown","145","[c]","20680","16190"
"New entrant CS","2022","20-29","Wales","Outside London","AA/AO","890","[c]","20890","21250"
"New entrant CS","2022","20-29","Wales","Outside London","EO","320","[c]","26300","26590"
"New entrant CS","2022","20-29","Wales","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Outside London","SEO/HEO","280","[c]","32200","30710"
"New entrant CS","2022","20-29","Wales","Outside London","Unknown","145","[c]","22520","23170"
"New entrant CS","2022","20-29","West Midlands (England)","Outside London","AA/AO","975","[c]","21560","21250"
"New entrant CS","2022","20-29","West Midlands (England)","Outside London","EO","550","[c]","26560","26590"
"New entrant CS","2022","20-29","West Midlands (England)","Outside London","G6/G7","15","[c]","51700","49830"
"New entrant CS","2022","20-29","West Midlands (England)","Outside London","SEO/HEO","270","[c]","32500","31330"
"New entrant CS","2022","20-29","West Midlands (England)","Outside London","Unknown","150","[c]","22950","23170"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Outside London","AA/AO","1090","[c]","21700","21260"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Outside London","EO","650","[c]","26190","26590"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Outside London","G6/G7","35","[c]","54070","50130"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Outside London","SEO/HEO","395","[c]","32660","31990"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Outside London","Unknown","195","[c]","23370","23170"
"New entrant CS","2022","30-39","East Midlands (England)","Outside London","AA/AO","335","[c]","21780","21260"
"New entrant CS","2022","30-39","East Midlands (England)","Outside London","EO","195","[c]","26730","26590"
"New entrant CS","2022","30-39","East Midlands (England)","Outside London","G6/G7","25","[c]","52610","49860"
"New entrant CS","2022","30-39","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","Outside London","SEO/HEO","135","[c]","34270","33080"
"New entrant CS","2022","30-39","East Midlands (England)","Outside London","Unknown","145","[c]","26720","24800"
"New entrant CS","2022","30-39","East of England","Outside London","AA/AO","280","[c]","23830","23140"
"New entrant CS","2022","30-39","East of England","Outside London","EO","150","[c]","27220","27570"
"New entrant CS","2022","30-39","East of England","Outside London","G6/G7","25","[c]","58920","53050"
"New entrant CS","2022","30-39","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Outside London","SEO/HEO","95","[c]","35690","35900"
"New entrant CS","2022","30-39","East of England","Outside London","Unknown","185","[c]","25870","24800"
"New entrant CS","2022","30-39","London","London","AA/AO","310","[c]","26340","25170"
"New entrant CS","2022","30-39","London","London","EO","665","[c]","29550","30750"
"New entrant CS","2022","30-39","London","London","G6/G7","700","[c]","58040","54870"
"New entrant CS","2022","30-39","London","London","SCS level","45","[c]","84270","80000"
"New entrant CS","2022","30-39","London","London","SEO/HEO","1180","[c]","37700","37610"
"New entrant CS","2022","30-39","London","London","Unknown","215","[c]","31950","28690"
"New entrant CS","2022","30-39","North East (England)","Outside London","AA/AO","475","[c]","21550","21260"
"New entrant CS","2022","30-39","North East (England)","Outside London","EO","265","[c]","26720","26590"
"New entrant CS","2022","30-39","North East (England)","Outside London","G6/G7","60","[c]","53160","49920"
"New entrant CS","2022","30-39","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North East (England)","Outside London","SEO/HEO","190","[c]","34300","33080"
"New entrant CS","2022","30-39","North East (England)","Outside London","Unknown","70","[c]","25610","24800"
"New entrant CS","2022","30-39","North West (England)","Outside London","AA/AO","840","[c]","21400","21250"
"New entrant CS","2022","30-39","North West (England)","Outside London","EO","595","[c]","26690","26590"
"New entrant CS","2022","30-39","North West (England)","Outside London","G6/G7","140","[c]","54790","52080"
"New entrant CS","2022","30-39","North West (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Outside London","SEO/HEO","405","[c]","34460","33080"
"New entrant CS","2022","30-39","North West (England)","Outside London","Unknown","340","[c]","26210","24800"
"New entrant CS","2022","30-39","Northern Ireland","Outside London","AA/AO","60","[c]","21130","21250"
"New entrant CS","2022","30-39","Northern Ireland","Outside London","EO","50","[c]","26230","26590"
"New entrant CS","2022","30-39","Northern Ireland","Outside London","G6/G7","10","[c]","51730","52060"
"New entrant CS","2022","30-39","Northern Ireland","Outside London","SEO/HEO","65","[c]","35110","33080"
"New entrant CS","2022","30-39","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","Overseas","SEO/HEO","15","[c]","37700","36960"
"New entrant CS","2022","30-39","Scotland","Outside London","AA/AO","780","[c]","21850","21260"
"New entrant CS","2022","30-39","Scotland","Outside London","EO","605","[c]","27050","27230"
"New entrant CS","2022","30-39","Scotland","Outside London","G6/G7","160","[c]","54670","50430"
"New entrant CS","2022","30-39","Scotland","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Outside London","SEO/HEO","605","[c]","35830","33380"
"New entrant CS","2022","30-39","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Outside London","AA/AO","505","[c]","24560","24250"
"New entrant CS","2022","30-39","South East (England)","Outside London","EO","205","[c]","26780","26590"
"New entrant CS","2022","30-39","South East (England)","Outside London","G6/G7","65","[c]","55390","53000"
"New entrant CS","2022","30-39","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Outside London","SEO/HEO","185","[c]","34910","33000"
"New entrant CS","2022","30-39","South East (England)","Outside London","Unknown","240","[c]","28230","25590"
"New entrant CS","2022","30-39","South West (England)","Outside London","AA/AO","350","[c]","21730","21260"
"New entrant CS","2022","30-39","South West (England)","Outside London","EO","195","[c]","25450","26130"
"New entrant CS","2022","30-39","South West (England)","Outside London","G6/G7","110","[c]","51810","49860"
"New entrant CS","2022","30-39","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Outside London","SEO/HEO","485","[c]","35120","33840"
"New entrant CS","2022","30-39","South West (England)","Outside London","Unknown","205","[c]","28910","24810"
"New entrant CS","2022","30-39","Unknown","Unknown","AA/AO","30","[c]","21620","21260"
"New entrant CS","2022","30-39","Unknown","Unknown","EO","25","[c]","27830","27570"
"New entrant CS","2022","30-39","Unknown","Unknown","G6/G7","15","[c]","55910","54700"
"New entrant CS","2022","30-39","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","SEO/HEO","45","[c]","33820","33480"
"New entrant CS","2022","30-39","Unknown","Unknown","Unknown","80","[c]","22670","16190"
"New entrant CS","2022","30-39","Wales","Outside London","AA/AO","455","[c]","21290","21260"
"New entrant CS","2022","30-39","Wales","Outside London","EO","230","[c]","26430","26590"
"New entrant CS","2022","30-39","Wales","Outside London","G6/G7","70","[c]","52440","50210"
"New entrant CS","2022","30-39","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Outside London","SEO/HEO","275","[c]","35190","33370"
"New entrant CS","2022","30-39","Wales","Outside London","Unknown","105","[c]","24120","23170"
"New entrant CS","2022","30-39","West Midlands (England)","Outside London","AA/AO","400","[c]","21560","21250"
"New entrant CS","2022","30-39","West Midlands (England)","Outside London","EO","380","[c]","26880","27570"
"New entrant CS","2022","30-39","West Midlands (England)","Outside London","G6/G7","80","[c]","54850","50430"
"New entrant CS","2022","30-39","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Outside London","SEO/HEO","275","[c]","34740","33080"
"New entrant CS","2022","30-39","West Midlands (England)","Outside London","Unknown","160","[c]","25250","24090"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Outside London","AA/AO","410","[c]","21770","21260"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Outside London","EO","335","[c]","26730","27570"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Outside London","G6/G7","140","[c]","54050","50180"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Outside London","SCS level","10","[c]","87100","90000"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Outside London","SEO/HEO","345","[c]","34840","35590"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Outside London","Unknown","200","[c]","27500","24800"
"New entrant CS","2022","40-49","East Midlands (England)","Outside London","AA/AO","225","[c]","21430","21250"
"New entrant CS","2022","40-49","East Midlands (England)","Outside London","EO","135","[c]","26910","26590"
"New entrant CS","2022","40-49","East Midlands (England)","Outside London","G6/G7","25","[c]","57980","54710"
"New entrant CS","2022","40-49","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Outside London","SEO/HEO","105","[c]","35660","33080"
"New entrant CS","2022","40-49","East Midlands (England)","Outside London","Unknown","165","[c]","31230","28200"
"New entrant CS","2022","40-49","East of England","Outside London","AA/AO","185","[c]","22880","22350"
"New entrant CS","2022","40-49","East of England","Outside London","EO","135","[c]","27760","27570"
"New entrant CS","2022","40-49","East of England","Outside London","G6/G7","20","[c]","62470","60480"
"New entrant CS","2022","40-49","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Outside London","SEO/HEO","75","[c]","38480","36110"
"New entrant CS","2022","40-49","East of England","Outside London","Unknown","195","[c]","31050","28200"
"New entrant CS","2022","40-49","London","London","AA/AO","185","[c]","25740","25110"
"New entrant CS","2022","40-49","London","London","EO","360","[c]","29490","30720"
"New entrant CS","2022","40-49","London","London","G6/G7","460","[c]","59580","57430"
"New entrant CS","2022","40-49","London","London","SCS level","80","[c]","97140","93000"
"New entrant CS","2022","40-49","London","London","SEO/HEO","525","[c]","38410","37910"
"New entrant CS","2022","40-49","London","London","Unknown","240","[c]","37310","36580"
"New entrant CS","2022","40-49","North East (England)","Outside London","AA/AO","300","[c]","21410","21260"
"New entrant CS","2022","40-49","North East (England)","Outside London","EO","140","[c]","26640","26590"
"New entrant CS","2022","40-49","North East (England)","Outside London","G6/G7","60","[c]","53910","52050"
"New entrant CS","2022","40-49","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North East (England)","Outside London","SEO/HEO","115","[c]","33690","33080"
"New entrant CS","2022","40-49","North East (England)","Outside London","Unknown","120","[c]","29950","28200"
"New entrant CS","2022","40-49","North West (England)","Outside London","AA/AO","470","[c]","21380","21260"
"New entrant CS","2022","40-49","North West (England)","Outside London","EO","275","[c]","26820","27570"
"New entrant CS","2022","40-49","North West (England)","Outside London","G6/G7","115","[c]","57260","55740"
"New entrant CS","2022","40-49","North West (England)","Outside London","SCS level","10","[c]","92030","82950"
"New entrant CS","2022","40-49","North West (England)","Outside London","SEO/HEO","235","[c]","35500","35310"
"New entrant CS","2022","40-49","North West (England)","Outside London","Unknown","310","[c]","30550","28200"
"New entrant CS","2022","40-49","Northern Ireland","Outside London","AA/AO","35","[c]","21110","21250"
"New entrant CS","2022","40-49","Northern Ireland","Outside London","EO","25","[c]","26250","26590"
"New entrant CS","2022","40-49","Northern Ireland","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland","Outside London","SEO/HEO","35","[c]","35110","33080"
"New entrant CS","2022","40-49","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","Overseas","SEO/HEO","10","[c]","37800","39030"
"New entrant CS","2022","40-49","Scotland","Outside London","AA/AO","430","[c]","21940","21260"
"New entrant CS","2022","40-49","Scotland","Outside London","EO","355","[c]","27000","27230"
"New entrant CS","2022","40-49","Scotland","Outside London","G6/G7","155","[c]","57840","56120"
"New entrant CS","2022","40-49","Scotland","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scotland","Outside London","SEO/HEO","380","[c]","36820","33450"
"New entrant CS","2022","40-49","Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South East (England)","Outside London","AA/AO","320","[c]","23710","23140"
"New entrant CS","2022","40-49","South East (England)","Outside London","EO","190","[c]","27270","26590"
"New entrant CS","2022","40-49","South East (England)","Outside London","G6/G7","85","[c]","58000","53460"
"New entrant CS","2022","40-49","South East (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South East (England)","Outside London","SEO/HEO","160","[c]","35880","35000"
"New entrant CS","2022","40-49","South East (England)","Outside London","Unknown","190","[c]","30990","28200"
"New entrant CS","2022","40-49","South West (England)","Outside London","AA/AO","215","[c]","22160","21260"
"New entrant CS","2022","40-49","South West (England)","Outside London","EO","120","[c]","25700","26130"
"New entrant CS","2022","40-49","South West (England)","Outside London","G6/G7","135","[c]","54860","52040"
"New entrant CS","2022","40-49","South West (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South West (England)","Outside London","SEO/HEO","300","[c]","35520","35000"
"New entrant CS","2022","40-49","South West (England)","Outside London","Unknown","180","[c]","31810","28760"
"New entrant CS","2022","40-49","Unknown","Unknown","AA/AO","25","[c]","21430","21300"
"New entrant CS","2022","40-49","Unknown","Unknown","EO","15","[c]","27370","27570"
"New entrant CS","2022","40-49","Unknown","Unknown","G6/G7","15","[c]","58370","54700"
"New entrant CS","2022","40-49","Unknown","Unknown","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Unknown","65","[c]","30190","27810"
"New entrant CS","2022","40-49","Wales","Outside London","AA/AO","265","[c]","21130","21260"
"New entrant CS","2022","40-49","Wales","Outside London","EO","140","[c]","26520","26590"
"New entrant CS","2022","40-49","Wales","Outside London","G6/G7","70","[c]","55850","54000"
"New entrant CS","2022","40-49","Wales","Outside London","SCS level","10","[c]","77490","75110"
"New entrant CS","2022","40-49","Wales","Outside London","SEO/HEO","160","[c]","36540","36840"
"New entrant CS","2022","40-49","Wales","Outside London","Unknown","60","[c]","28580","26310"
"New entrant CS","2022","40-49","West Midlands (England)","Outside London","AA/AO","250","[c]","21310","21250"
"New entrant CS","2022","40-49","West Midlands (England)","Outside London","EO","230","[c]","26850","27570"
"New entrant CS","2022","40-49","West Midlands (England)","Outside London","G6/G7","120","[c]","56040","51300"
"New entrant CS","2022","40-49","West Midlands (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Midlands (England)","Outside London","SEO/HEO","180","[c]","35960","36050"
"New entrant CS","2022","40-49","West Midlands (England)","Outside London","Unknown","195","[c]","30530","28200"
"New entrant CS","2022","40-49","Yorkshire and The Humber","Outside London","AA/AO","240","[c]","21780","21260"
"New entrant CS","2022","40-49","Yorkshire and The Humber","Outside London","EO","200","[c]","26620","27570"
"New entrant CS","2022","40-49","Yorkshire and The Humber","Outside London","G6/G7","155","[c]","55870","53290"
"New entrant CS","2022","40-49","Yorkshire and The Humber","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Yorkshire and The Humber","Outside London","SEO/HEO","195","[c]","35240","35900"
"New entrant CS","2022","40-49","Yorkshire and The Humber","Outside London","Unknown","180","[c]","30250","28200"
"New entrant CS","2022","50-59","East Midlands (England)","Outside London","AA/AO","195","[c]","21140","21250"
"New entrant CS","2022","50-59","East Midlands (England)","Outside London","EO","105","[c]","27370","27570"
"New entrant CS","2022","50-59","East Midlands (England)","Outside London","G6/G7","15","[c]","54780","49860"
"New entrant CS","2022","50-59","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Midlands (England)","Outside London","SEO/HEO","80","[c]","35380","33220"
"New entrant CS","2022","50-59","East Midlands (England)","Outside London","Unknown","155","[c]","29380","28200"
"New entrant CS","2022","50-59","East of England","Outside London","AA/AO","150","[c]","22240","21260"
"New entrant CS","2022","50-59","East of England","Outside London","EO","150","[c]","29240","28800"
"New entrant CS","2022","50-59","East of England","Outside London","G6/G7","20","[c]","59760","54250"
"New entrant CS","2022","50-59","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East of England","Outside London","SEO/HEO","55","[c]","37070","36350"
"New entrant CS","2022","50-59","East of England","Outside London","Unknown","205","[c]","28900","26650"
"New entrant CS","2022","50-59","London","London","AA/AO","140","[c]","25020","24080"
"New entrant CS","2022","50-59","London","London","EO","310","[c]","29920","30270"
"New entrant CS","2022","50-59","London","London","G6/G7","250","[c]","60730","58320"
"New entrant CS","2022","50-59","London","London","SCS level","60","[c]","115630","109880"
"New entrant CS","2022","50-59","London","London","SEO/HEO","300","[c]","39330","39960"
"New entrant CS","2022","50-59","London","London","Unknown","245","[c]","36640","33700"
"New entrant CS","2022","50-59","North East (England)","Outside London","AA/AO","270","[c]","21360","21260"
"New entrant CS","2022","50-59","North East (England)","Outside London","EO","115","[c]","27010","27570"
"New entrant CS","2022","50-59","North East (England)","Outside London","G6/G7","30","[c]","54330","51890"
"New entrant CS","2022","50-59","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North East (England)","Outside London","SEO/HEO","60","[c]","35070","34800"
"New entrant CS","2022","50-59","North East (England)","Outside London","Unknown","155","[c]","30940","28200"
"New entrant CS","2022","50-59","North West (England)","Outside London","AA/AO","395","[c]","21270","21260"
"New entrant CS","2022","50-59","North West (England)","Outside London","EO","245","[c]","27790","27570"
"New entrant CS","2022","50-59","North West (England)","Outside London","G6/G7","85","[c]","55890","54210"
"New entrant CS","2022","50-59","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Outside London","SEO/HEO","130","[c]","36350","35900"
"New entrant CS","2022","50-59","North West (England)","Outside London","Unknown","295","[c]","29800","28200"
"New entrant CS","2022","50-59","Northern Ireland","Outside London","AA/AO","15","[c]","20980","21250"
"New entrant CS","2022","50-59","Northern Ireland","Outside London","EO","15","[c]","25280","24880"
"New entrant CS","2022","50-59","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","Outside London","SEO/HEO","15","[c]","34490","33080"
"New entrant CS","2022","50-59","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Outside London","AA/AO","390","[c]","21760","21250"
"New entrant CS","2022","50-59","Scotland","Outside London","EO","295","[c]","27470","27230"
"New entrant CS","2022","50-59","Scotland","Outside London","G6/G7","115","[c]","58030","54150"
"New entrant CS","2022","50-59","Scotland","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Outside London","SEO/HEO","230","[c]","36800","34600"
"New entrant CS","2022","50-59","Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","Outside London","AA/AO","335","[c]","22250","21260"
"New entrant CS","2022","50-59","South East (England)","Outside London","EO","210","[c]","28600","27570"
"New entrant CS","2022","50-59","South East (England)","Outside London","G6/G7","65","[c]","58290","53500"
"New entrant CS","2022","50-59","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","Outside London","SEO/HEO","105","[c]","37070","38000"
"New entrant CS","2022","50-59","South East (England)","Outside London","Unknown","265","[c]","30530","28200"
"New entrant CS","2022","50-59","South West (England)","Outside London","AA/AO","190","[c]","21740","21260"
"New entrant CS","2022","50-59","South West (England)","Outside London","EO","125","[c]","26800","26350"
"New entrant CS","2022","50-59","South West (England)","Outside London","G6/G7","100","[c]","56840","54000"
"New entrant CS","2022","50-59","South West (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South West (England)","Outside London","SEO/HEO","225","[c]","36490","36330"
"New entrant CS","2022","50-59","South West (England)","Outside London","Unknown","220","[c]","31440","28530"
"New entrant CS","2022","50-59","Unknown","Unknown","AA/AO","15","[c]","20920","21260"
"New entrant CS","2022","50-59","Unknown","Unknown","EO","20","[c]","28770","28430"
"New entrant CS","2022","50-59","Unknown","Unknown","G6/G7","10","[c]","65820","64500"
"New entrant CS","2022","50-59","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","SEO/HEO","15","[c]","34550","33780"
"New entrant CS","2022","50-59","Unknown","Unknown","Unknown","60","[c]","31670","28500"
"New entrant CS","2022","50-59","Wales","Outside London","AA/AO","210","[c]","20920","21250"
"New entrant CS","2022","50-59","Wales","Outside London","EO","90","[c]","26700","26820"
"New entrant CS","2022","50-59","Wales","Outside London","G6/G7","45","[c]","59760","60570"
"New entrant CS","2022","50-59","Wales","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","Outside London","SEO/HEO","80","[c]","38000","39040"
"New entrant CS","2022","50-59","Wales","Outside London","Unknown","80","[c]","30430","29670"
"New entrant CS","2022","50-59","West Midlands (England)","Outside London","AA/AO","165","[c]","21410","21250"
"New entrant CS","2022","50-59","West Midlands (England)","Outside London","EO","165","[c]","27240","27570"
"New entrant CS","2022","50-59","West Midlands (England)","Outside London","G6/G7","50","[c]","58590","53360"
"New entrant CS","2022","50-59","West Midlands (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Midlands (England)","Outside London","SEO/HEO","95","[c]","34940","33840"
"New entrant CS","2022","50-59","West Midlands (England)","Outside London","Unknown","235","[c]","29780","28200"
"New entrant CS","2022","50-59","Yorkshire and The Humber","Outside London","AA/AO","180","[c]","21490","21260"
"New entrant CS","2022","50-59","Yorkshire and The Humber","Outside London","EO","150","[c]","26930","26820"
"New entrant CS","2022","50-59","Yorkshire and The Humber","Outside London","G6/G7","85","[c]","56490","54050"
"New entrant CS","2022","50-59","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Yorkshire and The Humber","Outside London","SEO/HEO","140","[c]","35430","33080"
"New entrant CS","2022","50-59","Yorkshire and The Humber","Outside London","Unknown","210","[c]","30140","28200"
"New entrant CS","2022","60-64","East Midlands (England)","Outside London","AA/AO","30","[c]","21310","21250"
"New entrant CS","2022","60-64","East Midlands (England)","Outside London","EO","15","[c]","26470","27570"
"New entrant CS","2022","60-64","East Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","Outside London","SEO/HEO","10","[c]","37480","38550"
"New entrant CS","2022","60-64","East Midlands (England)","Outside London","Unknown","55","[c]","30130","28200"
"New entrant CS","2022","60-64","East of England","Outside London","AA/AO","30","[c]","21800","21260"
"New entrant CS","2022","60-64","East of England","Outside London","EO","25","[c]","28180","27570"
"New entrant CS","2022","60-64","East of England","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","Outside London","Unknown","80","[c]","27100","26310"
"New entrant CS","2022","60-64","London","London","AA/AO","25","[c]","24530","25110"
"New entrant CS","2022","60-64","London","London","EO","45","[c]","29850","30750"
"New entrant CS","2022","60-64","London","London","G6/G7","35","[c]","63510","59290"
"New entrant CS","2022","60-64","London","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","London","SEO/HEO","60","[c]","38290","37610"
"New entrant CS","2022","60-64","London","London","Unknown","110","[c]","36910","35310"
"New entrant CS","2022","60-64","North East (England)","Outside London","AA/AO","60","[c]","21130","21260"
"New entrant CS","2022","60-64","North East (England)","Outside London","EO","10","[c]","26200","26590"
"New entrant CS","2022","60-64","North East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","Outside London","Unknown","50","[c]","30500","28200"
"New entrant CS","2022","60-64","North West (England)","Outside London","AA/AO","115","[c]","21040","21260"
"New entrant CS","2022","60-64","North West (England)","Outside London","EO","40","[c]","27750","27570"
"New entrant CS","2022","60-64","North West (England)","Outside London","G6/G7","10","[c]","62010","59590"
"New entrant CS","2022","60-64","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","Outside London","SEO/HEO","15","[c]","36180","33760"
"New entrant CS","2022","60-64","North West (England)","Outside London","Unknown","105","[c]","29370","28200"
"New entrant CS","2022","60-64","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","Outside London","AA/AO","90","[c]","21700","21250"
"New entrant CS","2022","60-64","Scotland","Outside London","EO","30","[c]","27260","27230"
"New entrant CS","2022","60-64","Scotland","Outside London","G6/G7","15","[c]","61310","59950"
"New entrant CS","2022","60-64","Scotland","Outside London","SEO/HEO","30","[c]","35310","33080"
"New entrant CS","2022","60-64","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","Outside London","AA/AO","75","[c]","20920","19860"
