"Status","Year","Organisation","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","West Midlands (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","EO","Male","35","[c]","26230","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East Midlands (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East of England","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East of England","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East of England","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","East of England","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","London","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North East (England)","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North East (England)","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North East (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North East (England)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North East (England)","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North West (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North West (England)","EO","Male","35","[c]","26130","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Scotland","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Scotland","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South East (England)","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South East (England)","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South East (England)","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South East (England)","EO","Male","40","[c]","26810","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South West (England)","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South West (England)","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South West (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South West (England)","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South West (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","South West (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wales","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wales","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wales","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wales","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wales","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Wales","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Midlands (England)","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Midlands (England)","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Midlands (England)","EO","Male","30","[c]","26130","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Yorkshire and The Humber","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Yorkshire and The Humber","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Yorkshire and The Humber","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Yorkshire and The Humber","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","London","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","London","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","North East (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","North West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","North West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","North West (England)","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","North West (England)","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","South West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","South West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","South West (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","South West (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","West Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","West Midlands (England)","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","West Midlands (England)","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","West Midlands (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Yorkshire and The Humber","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Yorkshire and The Humber","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Yorkshire and The Humber","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Yorkshire and The Humber","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Yorkshire and The Humber","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Yorkshire and The Humber","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Scotland","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Scotland","G6/G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Scotland","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Education Scotland","Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Wales","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Wales","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East of England","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East of England","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East of England","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North West (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South East (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wales","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wales","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Midlands (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Midlands (England)","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Yorkshire and The Humber","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Yorkshire and The Humber","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Yorkshire and The Humber","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Yorkshire and The Humber","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Scotland","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Scotland","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Scotland","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Scotland","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Scotland","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Scotland","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","London","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","London","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","London","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","London","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","London","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","London","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","South West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","South West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","West Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","London","EO","Female","85","[c]","27510","26950"
"New entrant CS","2022","Government Legal Department","London","EO","Male","45","[c]","27350","26950"
"New entrant CS","2022","Government Legal Department","London","G6/G7","Female","85","[c]","53450","50500"
"New entrant CS","2022","Government Legal Department","London","G6/G7","Male","35","[c]","52030","50500"
"New entrant CS","2022","Government Legal Department","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","London","SEO/HEO","Female","35","[c]","42550","43920"
"New entrant CS","2022","Government Legal Department","London","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Yorkshire and The Humber","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Yorkshire and The Humber","SEO/HEO","Female","5","[c]","[c]","[c]"
