"Status","Year","Age","Function_of_post","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","60-64","Finance","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","Department for Transport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","Department for Transport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","Department of Health and Social Care","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","Department of Health and Social Care","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","Ministry of Justice","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","Ministry of Justice","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","Department of Health and Social Care","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Legal","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Legal","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Cabinet Office","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Department for Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Department for Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Department for Transport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Department for Transport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Department for Work and Pensions","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Department for Work and Pensions","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Department of Health and Social Care","Female","240","[c]","48210","36880"
"Leaver Dept.","2022","60-64","No function","Department of Health and Social Care","Male","130","[c]","69370","60620"
"Leaver Dept.","2022","60-64","No function","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Ministry of Justice","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Ministry of Justice","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","No function","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","Ministry of Defence","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","Welsh Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","Welsh Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Property","Department for Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Property","Department for Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Property","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Property","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Property","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Property","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Security","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Security","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Security","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Security","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Security","Ministry of Justice","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Security","Ministry of Justice","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","HM Revenue and Customs","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","HM Revenue and Customs","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Home Office","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Home Office","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Scottish Government","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Scottish Government","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Commercial","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Commercial","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Commercial","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Commercial","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Communications","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Communications","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Digital, Data & Technology","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Digital, Data & Technology","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Human Resources","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Human Resources","Department of Health and Social Care","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Legal","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Legal","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","No function","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","No function","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","No function","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","No function","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","No function","Department for Transport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","No function","Department for Transport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","No function","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","No function","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","No function","Department of Health and Social Care","Female","100","[c]","44920","32370"
"Leaver Dept.","2022","65+","No function","Department of Health and Social Care","Male","60","[c]","60320","51520"
"Leaver Dept.","2022","65+","No function","Ministry of Justice","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","No function","Ministry of Justice","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Project Delivery","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Project Delivery","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Project Delivery","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Project Delivery","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Property","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Property","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","HM Revenue and Customs","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","HM Revenue and Customs","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","HM Revenue and Customs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","HM Revenue and Customs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","Scottish Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","Scottish Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","HM Revenue and Customs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","HM Revenue and Customs","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","Ministry of Justice","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","Ministry of Justice","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","Department for Work and Pensions","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","HM Revenue and Customs","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","HM Revenue and Customs","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Debt","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Debt","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Debt","HM Revenue and Customs","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Debt","HM Revenue and Customs","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","HM Revenue and Customs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","HM Revenue and Customs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","HM Revenue and Customs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","HM Revenue and Customs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","Ministry of Defence","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","Scottish Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","Scottish Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Grants Management","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Grants Management","Department for Environment, Food and Rural Affairs","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Internal Audit","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Internal Audit","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","Attorney General's Departments","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","Attorney General's Departments","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","HM Revenue and Customs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","HM Revenue and Customs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Department for Environment, Food and Rural Affairs","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Department for Environment, Food and Rural Affairs","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Department for Levelling Up, Housing and Communities","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Department for Transport","Female","40","[c]","19310","18310"
