"Status","Year","Function_of_post","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Property","Ministry of Defence","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Ministry of Defence","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Office of Gas and Electricity Markets","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Attorney General's Departments","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Attorney General's Departments","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Attorney General's Departments","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Attorney General's Departments","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cabinet Office","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cabinet Office","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cabinet Office","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cabinet Office","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cabinet Office","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cabinet Office","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cabinet Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cabinet Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cabinet Office","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cabinet Office","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cabinet Office","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Business, Energy and Industrial Strategy","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Business, Energy and Industrial Strategy","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Business, Energy and Industrial Strategy","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Business, Energy and Industrial Strategy","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Education","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Education","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for International Trade","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for International Trade","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Transport","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Transport","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Work and Pensions","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Work and Pensions","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Work and Pensions","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Work and Pensions","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Work and Pensions","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Department for Work and Pensions","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Foreign, Commonwealth and Development Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Foreign, Commonwealth and Development Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Foreign, Commonwealth and Development Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Foreign, Commonwealth and Development Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","East of England","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","East of England","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Defence","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Justice","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Justice","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Justice","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Justice","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Justice","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Justice","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Justice","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Ministry of Justice","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","National Crime Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","National Crime Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Attorney General's Departments","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Attorney General's Departments","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Attorney General's Departments","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Attorney General's Departments","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Transport","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Transport","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","London","Female","30","[c]","46890","39960"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","North East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","North West (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Yorkshire and The Humber","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Food Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Food Standards Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","London","Female","150","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","London","Male","125","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","Overseas","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","East Midlands (England)","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","East Midlands (England)","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","East of England","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","East of England","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","London","Female","115","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","London","Male","115","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","North East (England)","Female","115","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","North East (England)","Male","100","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","North West (England)","Female","135","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","North West (England)","Male","100","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Northern Ireland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Northern Ireland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Scotland","Female","145","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Scotland","Male","110","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Wales","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Wales","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","West Midlands (England)","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","West Midlands (England)","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Yorkshire and The Humber","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Yorkshire and The Humber","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","East of England","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","East of England","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","London","Female","370","[c]","42960","37510"
"Leaver Dept.","2022","Unknown","Home Office","London","Male","305","[c]","45460","41950"
"Leaver Dept.","2022","Unknown","Home Office","North East (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","North East (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","North West (England)","Female","145","[c]","27020","24890"
"Leaver Dept.","2022","Unknown","Home Office","North West (England)","Male","145","[c]","26830","24890"
"Leaver Dept.","2022","Unknown","Home Office","Northern Ireland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","Northern Ireland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","Scotland","Female","35","[c]","27760","24890"
"Leaver Dept.","2022","Unknown","Home Office","Scotland","Male","35","[c]","25820","24890"
"Leaver Dept.","2022","Unknown","Home Office","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","Wales","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","Wales","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","West Midlands (England)","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","West Midlands (England)","Male","30","[c]","26940","24890"
"Leaver Dept.","2022","Unknown","Home Office","Yorkshire and The Humber","Female","50","[c]","31130","24890"
"Leaver Dept.","2022","Unknown","Home Office","Yorkshire and The Humber","Male","55","[c]","30830","25040"
"Leaver Dept.","2022","Unknown","Ministry of Defence","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","East of England","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","East of England","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","London","Female","30","[c]","39270","37000"
"Leaver Dept.","2022","Unknown","Ministry of Defence","London","Male","35","[c]","49920","45200"
"Leaver Dept.","2022","Unknown","Ministry of Defence","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","South East (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government","Scotland","Female","40","[c]","44290","39660"
"Leaver Dept.","2022","Unknown","Scottish Government","Scotland","Male","35","[c]","38490","34600"
"Leaver Dept.","2022","Unknown","Scottish Government","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government","Wales","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government","Wales","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Chancellor's other departments","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Chancellor's other departments","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Chancellor's other departments","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Chancellor's other departments","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Chancellor's other departments","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Chancellor's other departments","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Competition and Markets Authority","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Competition and Markets Authority","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Competition and Markets Authority","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Competition and Markets Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Digital, Culture, Media and Sport","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Digital, Culture, Media and Sport","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Digital, Culture, Media and Sport","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Digital, Culture, Media and Sport","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Digital, Culture, Media and Sport","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Digital, Culture, Media and Sport","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Digital, Culture, Media and Sport","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Digital, Culture, Media and Sport","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
