"Status","Year","Age","Organisation","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","London","Heterosexual / straight","35","[c]","38960","38390"
"New entrant CS","2022","30-39","National Crime Agency","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","North West (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Infrastructure Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Infrastructure Commission","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Infrastructure Commission","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Records of Scotland","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Records of Scotland","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Records of Scotland","Scotland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Savings and Investments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Savings and Investments","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Savings and Investments","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Savings and Investments","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Savings and Investments","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Savings and Investments","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Savings and Investments","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Savings and Investments","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Savings and Investments","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland Office","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland Office","Northern Ireland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Budget Responsibility","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Budget Responsibility","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","London","Heterosexual / straight","45","[c]","41390","34000"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","Scotland","Heterosexual / straight","50","[c]","32310","30950"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","Scotland","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Qualifications and Examinations Regulation","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Qualifications and Examinations Regulation","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Qualifications and Examinations Regulation","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Qualifications and Examinations Regulation","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Public Guardian","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Public Guardian","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Public Guardian","East Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Public Guardian","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Public Guardian","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Public Guardian","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Public Guardian","West Midlands (England)","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Scottish Charity Regulator","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Scottish Charity Regulator","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Wales","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Wales","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Wales","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Planning Inspectorate","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","London","Heterosexual / straight","35","[c]","34930","30460"
"New entrant CS","2022","30-39","Public Health England","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Public Health England","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Queen Elizabeth II Centre","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Queen Elizabeth II Centre","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Queen Elizabeth II Centre","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Registers of Scotland","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Registers of Scotland","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Registers of Scotland","Scotland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Revenue Scotland","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Revenue Scotland","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Revenue Scotland","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Royal Fleet Auxiliary","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Royal Fleet Auxiliary","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Royal Fleet Auxiliary","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","East of England","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","North East (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","North West (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Rural Payments Agency","Yorkshire and The Humber","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Courts and Tribunals Service","Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Courts and Tribunals Service","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Courts and Tribunals Service","Scotland","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Fiscal Commission","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Fiscal Commission","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Fiscal Commission","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Government (excl. agencies)","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Government (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Government (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Government (excl. agencies)","Scotland","Heterosexual / straight","225","[c]","35590","31540"
"New entrant CS","2022","30-39","Scottish Government (excl. agencies)","Scotland","LGBO","35","[c]","38150","39660"
"New entrant CS","2022","30-39","Scottish Government (excl. agencies)","Scotland","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Government (excl. agencies)","Scotland","Unknown","170","[c]","36590","31540"
"New entrant CS","2022","30-39","Scottish Housing Regulator","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Housing Regulator","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Housing Regulator","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Housing Regulator","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Prison Service","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Prison Service","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Prison Service","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Prison Service","Scotland","Unknown","105","[c]","23010","21640"
"New entrant CS","2022","30-39","Scottish Public Pensions Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Public Pensions Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Public Pensions Agency","Scotland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Serious Fraud Office","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Serious Fraud Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Serious Fraud Office","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Social Security Scotland","Scotland","Heterosexual / straight","235","[c]","28060","27230"
"New entrant CS","2022","30-39","Social Security Scotland","Scotland","LGBO","35","[c]","27900","27230"
"New entrant CS","2022","30-39","Social Security Scotland","Scotland","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Social Security Scotland","Scotland","Unknown","150","[c]","27580","27230"
"New entrant CS","2022","30-39","Standards and Testing Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Standards and Testing Agency","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Student Awards Agency for Scotland","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Student Awards Agency for Scotland","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Student Awards Agency for Scotland","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Submarine Delivery Agency","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Submarine Delivery Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Submarine Delivery Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Submarine Delivery Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Submarine Delivery Agency","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Submarine Delivery Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Submarine Delivery Agency","South West (England)","Heterosexual / straight","35","[c]","38330","38000"
