"Status","Year","Age","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Charity Commission","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","AA","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","AO","Female","85","[c]","21380","21130"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","AO","Male","60","[c]","21270","21130"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","EO","Female","95","[c]","26750","27680"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","EO","Male","110","[c]","26220","24910"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","HEO","Female","120","[c]","33240","33570"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","HEO","Male","110","[c]","33660","33570"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","SEO","Female","40","[c]","41400","40050"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","SEO","Male","35","[c]","40450","40050"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","EO","Female","55","[c]","26010","26180"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","HEO","Female","90","[c]","34630","34020"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","HEO","Male","70","[c]","34610","34020"
"New entrant CS","2022","20-29","Department for Education","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Education","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Education","EO","Female","155","[c]","25720","25000"
"New entrant CS","2022","20-29","Department for Education","EO","Male","80","[c]","25580","25000"
"New entrant CS","2022","20-29","Department for Education","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Education","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Education","HEO","Female","90","[c]","31310","29360"
"New entrant CS","2022","20-29","Department for Education","HEO","Male","60","[c]","30890","29360"
"New entrant CS","2022","20-29","Department for Education","SEO","Female","40","[c]","37670","36500"
"New entrant CS","2022","20-29","Department for Education","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","AO","Female","190","[c]","21830","21300"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","AO","Male","165","[c]","21570","21300"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","EO","Female","160","[c]","25800","25010"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","EO","Male","105","[c]","25550","24920"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","G7","Female","40","[c]","51760","52290"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","G7","Male","30","[c]","51370","52290"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","HEO","Female","260","[c]","31520","32560"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","HEO","Male","205","[c]","31500","32560"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","SEO","Female","80","[c]","38630","38750"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","SEO","Male","55","[c]","37520","36690"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","EO","Female","70","[c]","25910","26250"
"New entrant CS","2022","20-29","Department for International Trade","EO","Male","65","[c]","26250","26250"
"New entrant CS","2022","20-29","Department for International Trade","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","HEO","Female","60","[c]","31760","31800"
"New entrant CS","2022","20-29","Department for International Trade","HEO","Male","60","[c]","31800","31800"
"New entrant CS","2022","20-29","Department for International Trade","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","EO","Female","50","[c]","27130","27850"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","EO","Male","50","[c]","26680","27850"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","HEO","Female","80","[c]","32380","33210"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","HEO","Male","65","[c]","32170","33210"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","AA","Female","55","[c]","18310","18310"
"New entrant CS","2022","20-29","Department for Transport","AA","Male","65","[c]","18500","18310"
"New entrant CS","2022","20-29","Department for Transport","AO","Female","120","[c]","22220","21840"
"New entrant CS","2022","20-29","Department for Transport","AO","Male","120","[c]","22590","21840"
"New entrant CS","2022","20-29","Department for Transport","EO","Female","60","[c]","27030","26130"
"New entrant CS","2022","20-29","Department for Transport","EO","Male","70","[c]","26810","26130"
"New entrant CS","2022","20-29","Department for Transport","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","HEO","Female","80","[c]","33100","34710"
"New entrant CS","2022","20-29","Department for Transport","HEO","Male","85","[c]","32560","34710"
"New entrant CS","2022","20-29","Department for Transport","SEO","Female","35","[c]","41830","42470"
"New entrant CS","2022","20-29","Department for Transport","SEO","Male","35","[c]","41750","42470"
"New entrant CS","2022","20-29","Department for Transport","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Work and Pensions","AO","Female","1075","[c]","21670","21260"
"New entrant CS","2022","20-29","Department for Work and Pensions","AO","Male","915","[c]","21580","21260"
"New entrant CS","2022","20-29","Department for Work and Pensions","EO","Female","1110","[c]","28230","27570"
"New entrant CS","2022","20-29","Department for Work and Pensions","EO","Male","710","[c]","28220","27570"
"New entrant CS","2022","20-29","Department for Work and Pensions","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Work and Pensions","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Work and Pensions","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Work and Pensions","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Work and Pensions","HEO","Female","95","[c]","33900","34260"
"New entrant CS","2022","20-29","Department for Work and Pensions","HEO","Male","85","[c]","34190","34290"
"New entrant CS","2022","20-29","Department for Work and Pensions","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Work and Pensions","SEO","Male","35","[c]","38120","38500"
"New entrant CS","2022","20-29","Department of Health and Social Care","AA","Female","35","[c]","20160","19100"
"New entrant CS","2022","20-29","Department of Health and Social Care","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","AO","Female","110","[c]","21710","19880"
"New entrant CS","2022","20-29","Department of Health and Social Care","AO","Male","50","[c]","21590","21820"
"New entrant CS","2022","20-29","Department of Health and Social Care","EO","Female","310","[c]","26090","26880"
"New entrant CS","2022","20-29","Department of Health and Social Care","EO","Male","125","[c]","26270","26880"
"New entrant CS","2022","20-29","Department of Health and Social Care","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","G7","Female","30","[c]","52440","52870"
"New entrant CS","2022","20-29","Department of Health and Social Care","G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","HEO","Female","245","[c]","31540","32330"
"New entrant CS","2022","20-29","Department of Health and Social Care","HEO","Male","170","[c]","31530","32330"
"New entrant CS","2022","20-29","Department of Health and Social Care","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","SEO","Female","100","[c]","39520","40070"
"New entrant CS","2022","20-29","Department of Health and Social Care","SEO","Male","65","[c]","39100","40070"
"New entrant CS","2022","20-29","Department of Health and Social Care","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Estyn","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Estyn","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","AO","Female","60","[c]","22710","22600"
"New entrant CS","2022","20-29","HM Land Registry","AO","Male","35","[c]","22700","22600"
"New entrant CS","2022","20-29","HM Land Registry","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Revenue and Customs","AO","Female","1085","[c]","21340","21250"
"New entrant CS","2022","20-29","HM Revenue and Customs","AO","Male","845","[c]","21330","21250"
"New entrant CS","2022","20-29","HM Revenue and Customs","EO","Female","620","[c]","26950","26590"
"New entrant CS","2022","20-29","HM Revenue and Customs","EO","Male","565","[c]","26980","26590"
"New entrant CS","2022","20-29","HM Revenue and Customs","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Revenue and Customs","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Revenue and Customs","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Revenue and Customs","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Revenue and Customs","HEO","Female","310","[c]","33810","33080"
"New entrant CS","2022","20-29","HM Revenue and Customs","HEO","Male","360","[c]","33530","33080"
"New entrant CS","2022","20-29","HM Revenue and Customs","SEO","Female","30","[c]","42000","40350"
"New entrant CS","2022","20-29","HM Revenue and Customs","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","HEO","Female","60","[c]","30370","28500"
"New entrant CS","2022","20-29","HM Treasury","HEO","Male","70","[c]","30610","29320"
"New entrant CS","2022","20-29","HM Treasury","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","AA","Female","35","[c]","21420","22460"
"New entrant CS","2022","20-29","Home Office","AA","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","AO","Female","145","[c]","22200","21680"
"New entrant CS","2022","20-29","Home Office","AO","Male","120","[c]","22000","21680"
"New entrant CS","2022","20-29","Home Office","EO","Female","365","[c]","26960","24880"
"New entrant CS","2022","20-29","Home Office","EO","Male","270","[c]","26490","24880"
"New entrant CS","2022","20-29","Home Office","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","HEO","Female","50","[c]","34160","35050"
"New entrant CS","2022","20-29","Home Office","HEO","Male","95","[c]","33700","35050"
"New entrant CS","2022","20-29","Home Office","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","AA","Female","65","[c]","19750","19050"
"New entrant CS","2022","20-29","Ministry of Defence","AA","Male","105","[c]","20560","19810"
"New entrant CS","2022","20-29","Ministry of Defence","AO","Female","180","[c]","21520","21170"
"New entrant CS","2022","20-29","Ministry of Defence","AO","Male","215","[c]","22840","22230"
"New entrant CS","2022","20-29","Ministry of Defence","EO","Female","290","[c]","24740","26350"
"New entrant CS","2022","20-29","Ministry of Defence","EO","Male","290","[c]","23850","25000"
"New entrant CS","2022","20-29","Ministry of Defence","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","HEO","Female","160","[c]","30590","29230"
"New entrant CS","2022","20-29","Ministry of Defence","HEO","Male","270","[c]","29210","29110"
"New entrant CS","2022","20-29","Ministry of Defence","SEO","Female","35","[c]","42820","44500"
"New entrant CS","2022","20-29","Ministry of Defence","SEO","Male","55","[c]","39770","38500"
"New entrant CS","2022","20-29","Ministry of Defence","Unknown","Female","40","[c]","22830","19840"
"New entrant CS","2022","20-29","Ministry of Defence","Unknown","Male","130","[c]","24460","24500"
"New entrant CS","2022","20-29","Ministry of Justice","AA","Female","450","[c]","20970","20890"
"New entrant CS","2022","20-29","Ministry of Justice","AA","Male","275","[c]","21090","20890"
"New entrant CS","2022","20-29","Ministry of Justice","AO","Female","1825","[c]","23660","23140"
"New entrant CS","2022","20-29","Ministry of Justice","AO","Male","1350","[c]","24200","23140"
"New entrant CS","2022","20-29","Ministry of Justice","EO","Female","240","[c]","26570","27070"
"New entrant CS","2022","20-29","Ministry of Justice","EO","Male","100","[c]","26600","25120"
"New entrant CS","2022","20-29","Ministry of Justice","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Justice","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Justice","HEO","Female","210","[c]","31220","30450"
"New entrant CS","2022","20-29","Ministry of Justice","HEO","Male","95","[c]","32330","33330"
"New entrant CS","2022","20-29","Ministry of Justice","SEO","Female","45","[c]","37870","40520"
"New entrant CS","2022","20-29","Ministry of Justice","SEO","Male","40","[c]","37330","36050"
"New entrant CS","2022","20-29","Ministry of Justice","Unknown","Female","1665","[c]","23770","23170"
"New entrant CS","2022","20-29","Ministry of Justice","Unknown","Male","300","[c]","23920","23170"
"New entrant CS","2022","20-29","National Crime Agency","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","EO","Female","50","[c]","32950","32260"
"New entrant CS","2022","20-29","National Crime Agency","EO","Male","45","[c]","32550","32260"
"New entrant CS","2022","20-29","National Crime Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","EO","Female","55","[c]","26280","25750"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","EO","Male","65","[c]","25640","25750"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","AA","Male","[c]","[c]","[c]","[c]"
